ID	NAME	KEGGID	KEGGMAP	SUBSYSTEM
r0097_c0_f	d_erythro_1_imidazol_4_ylglycerol_3_phosphate_hydro_lyase_c0	R03457	map00340|map01110|map01230	Amino acid metabolism
r0121_c0_f	2_phospho_d_glycerate_hydro_lyase_phosphoenolpyruvate_forming_c0	R00658	map00010|map00680|map01110|map01200|map01230	Carbohydrate metabolism
r0146_c0_f	s_adenosyl_l_methionine_uroporphyrin_iii_c_methyltransferase_c0	R03194	map00860|map01110	Metabolism of cofactors and vitamins
r0216_c0_f	l_histidinol_phosphate_phosphohydrolase_c0	R03013	map00340|map01110|map01230	Amino acid metabolism
r0245_c0	nadph_oxygen_oxidoreductase_c0	R07172		Metabolism of cofactors and vitamins
r0381_m0	cytochrome_c_oxidase_2_protons_translocated_m0			Metabolism of cofactors and vitamins
r0388_c0	nadh_oxygen_oxidoreductase_c0	R07171		Metabolism of cofactors and vitamins
r0455_m0	ubiquinol_ferricytochrome_c_oxidoreductase_m0	R02161		Metabolism of cofactors and vitamins
r0513_m0_f	phosphate_transport_m0			Transport
r0641_m0	2_methoxy_6_polyprenyl_1_4_benzoquinol_methylase_m0	R04990	map00130|map01110	Metabolism of cofactors and vitamins
r1591_c0	ubiquinone_oxidase_m0	R09504		Metabolism of cofactors and vitamins
r1649_m0_f	adp_atp_transporter_m0			Transport
r0097_c0_b	d_erythro_1_imidazol_4_ylglycerol_3_phosphate_hydro_lyase_c0	R03457	map00340|map01110|map01230	Amino acid metabolism
r0121_c0_b	2_phospho_d_glycerate_hydro_lyase_phosphoenolpyruvate_forming_c0	R00658	map00010|map00680|map01110|map01200|map01230	Carbohydrate metabolism
r0146_c0_b	s_adenosyl_l_methionine_uroporphyrin_iii_c_methyltransferase_c0	R03194	map00860|map01110	Metabolism of cofactors and vitamins
r0216_c0_b	l_histidinol_phosphate_phosphohydrolase_c0	R03013	map00340|map01110|map01230	Amino acid metabolism
r0513_m0_b	phosphate_transport_m0			Transport
r1649_m0_b	adp_atp_transporter_m0			Transport
