ID	NAME	KEGGID	KEGGMAP	SUBSYSTEM
r0023_m0_f	protoporphyrinogen_oxidase_m0	R03222	map00860|map01110	Metabolism of cofactors and vitamins
r0024_c0_f	d_glyceraldehyde_3_phosphate_aldose_ketose_isomerase_c0	R01015	map00010|map00051|map00562|map00710|map01110|map01200|map01230	Carbohydrate metabolism
r0031_c0_f	uroporphyrinogen_iii_carboxy_lyase_c0	R03197	map00860|map01110	Metabolism of cofactors and vitamins
r0048_m0	acetate_coa_ligase_amp_forming_m0	R00235	map00010|map00680|map00720|map01110|map01200	Carbohydrate metabolism
r0062_m0_f	f1f0_atpase_m0			Transport
r0066_c0	non_growth_associated_maintenance_reaction_ngam_c0	R00086	map00230	Nucleotide metabolism
r0074_m0	citrate_synthase_m0	R00351	map00020|map00630|map01110|map01200|map01210|map01230	Carbohydrate metabolism
r0081_c0	choline_kinase_c0	R01021	map00564	Lipid and fatty acid metabolism
r0082_c0_f	porphobilinogen_4_2_carboxyethyl_3_carboxymethylpyrrol_2_ylmethyltransferase_hydrolysing_c0	R00084	map00860|map01110	Metabolism of cofactors and vitamins
r0106_c0	acetaldehyde_nadp_plus_oxidoreductase_c0	R00711	map00010|map00620	Carbohydrate metabolism
r0116_m0	isocitrate_nad_plus_oxidoreductase_decarboxylating_m0	R00709	map00020|map01110|map01200|map01210|map01230	Carbohydrate metabolism
r0134_c0	pyruvate_kinase_c0	R00200	map00010|map00230|map00620|map01110|map01200|map01230	Carbohydrate metabolism
r0135_c0_f	pyruvate_carboxy_lyase_acetaldehyde_forming_c0	R00224		Carbohydrate metabolism
r0144_c0_f	geranyl_diphosphate_isopentenyl_diphosphate_geranyltrans_transferase_c0	R02003	map00900|map01110	Terpenoid backbone biosynthesis
r0160_c0	glutathione_hydrogen_peroxide_oxidoreductase_c0	R00274	map00480	Metabolism of cofactors and vitamins
r0161_m0_f	succinyl_coa_glycine_c_succinyltransferase_decarboxylating_m0	R00830	map00260|map00860	Amino acid metabolism
r0165_c0_f	dimethylallyltranstransferase_c0	R01658	map00900|map01110	Terpenoid backbone biosynthesis
r0173_m0_f	fumarase_m0	R01082	map00020|map00620|map00720|map01110|map01120|map01200	Carbohydrate metabolism
r0175_c0	atp_d_fructose_6_phosphate_1_phosphotransferase_c0	R00756	map00680|map01200	Carbohydrate metabolism
r0207_m0_f	atp_amp_phosphotransferase_m0	R00127	map00230|map01110	Nucleotide metabolism
r0218_m0	2_oxoglutarate_dehydrogenase_complex_m0	R08549	map01110|map01200	Carbohydrate metabolism
r0273_m0	diphosphate_phosphohydrolase_m0	R00004		Other
r0279_m0_f	succinate_coa_ligase_adp_forming_m0	R00405	map00020|map00640|map00720|map01110|map01200	Carbohydrate metabolism
r0282_c0_f	5_aminolevulinate_hydro_lyase_adding_5_aminolevulinate_and_cyclizing_porphobilinogen_forming_c0	R00036	map00860|map01110	Metabolism of cofactors and vitamins
r0291_c0_f	ctp_phosphohydrolase_c0	R00569	map00240	Nucleotide metabolism
r0305_c0_f	hydroxymethylbilane_hydro_lyasecyclizing_c0	R03165	map00860|map01110	Metabolism of cofactors and vitamins
r0308_c0_f	coproporphyrinogen_oxygen_oxidoreductasedecarboxylating_c0	R03220	map00860|map01110	Metabolism of cofactors and vitamins
r0335_m0_f	protoheme_ix_farnesyltransferase_m0	R07411	map00860|map01110	Metabolism of cofactors and vitamins
r0339_m0_f	oxaloacetate_transport_m0			Transport
r0373_m0	succinate_quinone_oxidoreductase_m0	R02164		Carbohydrate metabolism
r0381_m0	cytochrome_c_oxidase_2_protons_translocated_m0			Metabolism of cofactors and vitamins
r0388_c0	nadh_oxygen_oxidoreductase_c0	R07171		Metabolism of cofactors and vitamins
r0390_m0_f	h2o_transport_m0			Transport
r0419_e0_f	h2o_transport_e0			Transport
r0455_m0	ubiquinol_ferricytochrome_c_oxidoreductase_m0	R02161		Metabolism of cofactors and vitamins
r0539_m0	nadph_oxidized_thioredoxin_oxidoreductase_m0	R02016	map00240	Metabolism of cofactors and vitamins
r0573_c0	glutathione_nadp_plus_oxidoreductase_c0	R00115	map00480	Metabolism of cofactors and vitamins
r0576_c0_f	p_type_atpase			Transport
r0623_e0	ferric_reductase_rifre1_e0	R00092		Other
r0636_e0	fe3_transport_e0			Transport
r0656_m0	5_aminolevulinate_transport_m0			Transport
r0661_m0_f	acetate_transport_m0			Transport
r0686_m0	farnesyl_diphosphate_transport_c0			Transport
r0708_c0_f	o2_transport_via_diffusion_c0			Transport
r0710_m0_f	o2_transport_m0			Transport
r0715_m0	protoporphyrinogen_ix_transport_m0			Transport
r0796_r0_f	24_ethyl_cholesterol_producing_r0			Lipid and fatty acid metabolism
r0797_r0_f	delta_7_sterol_5_desaturase_r0			Lipid and fatty acid metabolism
r0799_r0_f	lumped_synthesis_of_stigmasta_7_24_28_dien_3_ol_synthesis_from_lanosterol_r0			Lipid and fatty acid metabolism
r0838_m0	fe3_transport_mmt1_m0			Transport
r0863_r0	1_2_diacyl_sn_glycerol_3_phosphate_phosphohydrolase_r0	R02239	map00561|map00564	Lipid and fatty acid metabolism
r0953_m0_f	protoheme_ferro_lyase_c0	R00310	map00860|map01110	Metabolism of cofactors and vitamins
r0996_e0_r	iron3_uptake			Medium
r1012_e0_r	o2_uptake			Medium
r1022_r0	phosphatidylethanolamine_n_methyltransferase_r0	R06871	map00564	Lipid and fatty acid metabolism
r1040_c0	nucleoside_diphosphate_kinase_dtdp_c0	R02093	map00240	Nucleotide metabolism
r1064_r0_f	pi_transport_r0			Transport
r1073_m0	h2o2_reductase_m0			Other
r1552_m0	aconitase_m0	R01325	map00020|map00630|map00720|map01110|map01120|map01210	Carbohydrate metabolism
r1553_m0_f	aconitase_m0	R01900	map00020|map00630|map00720|map01110|map01120|map01210	Carbohydrate metabolism
r1571_e0	co2_sink			Sink
r1573_e0	h2o_sink			Sink
r1596_m0	nadh_ubiquinone_oxidoreductase_m0	R02163		Metabolism of cofactors and vitamins
r1597_m0_f	s_malate_nad_oxidoreductase_m0	R00342	map00020|map00620|map00630|map00680|map00710|map00720|map01110|map01200	Carbohydrate metabolism
r0121_c0_b	2_phospho_d_glycerate_hydro_lyase_phosphoenolpyruvate_forming_c0	R00658	map00010|map00680|map01110|map01200|map01230	Carbohydrate metabolism
r0142_c0_b	d_glyceraldehyde_3_phosphate_nad_plus_oxidoreductase_phosphorylating_c0	R01061	map00010|map00710|map01110|map01200|map01230	Carbohydrate metabolism
r0172_c0_b	isopentenyl_diphosphate_delta3_delta2_isomerase_c0	R01123	map00900|map01110	Terpenoid backbone biosynthesis
r0284_c0_b	d_fructose_1_6_bisphosphate_d_glyceraldehyde_3_phosphate_lyase_glycerone_phosphate_forming_c0	R01068	map00680|map00710|map01200	Carbohydrate metabolism
r0502_c0_b	thymidine_phosphate_deoxy_alpha_d_ribosyltransferase_c0	R01570	map00240	Nucleotide metabolism
r0601_c0_b	2_3_bisphosphoglycerate_independent_phosphoglycerate_mutase_c0	R01518	map00010|map00260|map00680|map01110|map01200|map01230	Carbohydrate metabolism
r0610_c0_b	atp_3_phospho_d_glycerate_1_phosphotransferase_c0	R01512	map00010|map00710|map01110|map01200|map01230	Carbohydrate metabolism
r0673_c0_b	co2_transport_via_diffusion_c0			Transport
r0674_m0_b	co2_transport_via_diffusion_m0			Transport
r0729_c0_b	thymine_transport_via_proton_antiport_c0			Transport
r1075_c0_b	thymidylate_5_phosphohydrolase_c0	R01569	map00240	Nucleotide metabolism
r1611_m0_b	glycine_transport_m0			Transport
r1619_m0_b	nadh_dehydrogenase_m0			Transport
r1523_e0	uptake_reaction			Medium
