Row	fbaFlux	minFlux	maxFlux
r0653_m0_f	0.00283474554837901	0.00283474554837901	10000000
r0654_m0_f	0	0	10000000
r0656_m0	0.0134830058667398	0.0134830058667398	0.0134830058667398
r0659_x0	0	0	54.6516135503563
r0661_m0_f	14.7778945750863	8.45119782537403	10000000
r0664_x0_f	0	0	10000000
r0667_x0	0	0	0.162930573682594
r0668_n0	0.00318935419592588	0.00318935419592588	0.00318935419592588
r0670_m0_f	0	0	10000000
r0671_x0_f	0	0	10000000
r0672_x0_f	0	0	10000000
r0673_c0_f	0	0	9999974.74728909
r0674_m0_f	0	0	10000000
r0675_m0	1.56674336358988e-05	1.56674336358988e-05	1.56674336358988e-05
r0685_m0_f	0	0	10000000
r0686_m0	0.000507085301223358	0.000507085301223358	0.000507085301223358
r0689_m0_f	0.00283474554837901	0.00283474554837901	10000000
r0692_m0	1.56674336358988e-05	1.56674336358988e-05	1.56674336358988e-05
r0697_m0	0	0	109.252709433595
r0701_m0	0.00546275341855917	0	17.9194671761352
r0703_e0_f	0.000593304279055737	0	10000000
r0707_m0_f	0	0	10000000
r0708_c0_f	171.689224184257	24.7833256559109	10000000
r0709_r0_f	0.0084077313324298	0.00783325876578018	10000000
r0710_m0_f	136.011327606166	16.7477734285952	10000000
r0713_c0_f	0	0	10000000
r0715_m0	0.00121000551235604	0.00121000551235604	0.00121000551235604
r0716_m0_f	0	0	10000000
r0717_m0_f	42.7041880384371	0	10000000
r0718_m0_f	0	0	10000000
r0725_m0_f	0	0	10000000
r0728_e0	0.00101808641068848	0.00101808641068848	0.00101808641068848
r0729_c0_f	0	0	10000000
r0736_x0_f	0	0	2480.8788640461
r0737_m0_f	0	0	2480.8788640461
r0741_x0	0	0	54.6516135503573
r0744_n0_f	0.00318935419592588	0.00318935419592588	805384.815336077
r0746_n0	0.00106801421142516	0.00106801421142516	0.00106801421142516
r0747_n0	0.000439306537424266	0.000439306537424266	0.000439306537424266
r0748_n0	0.000385731635448184	0.000385731635448184	0.000385731635448184
r0749_n0	0.00109977417443777	0.00109977417443777	0.00109977417443777
r0754_r0_f	1.90183686651317e-05	1.90183686651317e-05	1686.72360447581
r0764_r0_f	0.00017275833997545	0.00017275833997545	11851.3634844039
r0765_r0_f	0.00017275833997545	0.00017275833997545	23970.9577035897
r0766_r0_f	0.00017275833997545	0.00017275833997545	314229.190604052
r0767_r0_f	0.00017275833997545	0.00017275833997545	470.260844474237
r0768_r0_f	1.05341174746346e-05	1.05341174746346e-05	22445.3942826962
r0769_r0_f	1.05341174746346e-05	1.05341174746346e-05	22248.9001686736
r0770_r0_f	1.05341174746346e-05	1.05341174746346e-05	314229.190604052
r0771_r0_f	1.05341174746346e-05	1.05341174746346e-05	470.260844474237
r0772_r0_f	7.55276347237954e-06	7.55276347237954e-06	499.630192090676
r0773_x0	0	0	0.162930573682594
r0774_x0_f	0	0	426.835197928997
r0775_x0_f	0	0	10.9476462869397
r0776_x0_f	0	0	426.835197928997
r0777_x0_f	0	0	142564.25197227
r0778_x0_f	0	0	142564.25197227
r0779_x0_f	0	0	142564.25197227
r0780_x0_f	0	0	7331.87581571675
r0781_x0_f	0	0	142564.25197227
r0782_x0_f	0	0	7331.87581571675
r0783_x0_f	0	0	0.162930573682594
r0784_x0_f	0	0	7331.87581571675
r0785_x0_f	0	0	0.162930573682594
r0786_x0_f	0	0	7331.87581571675
r0787_x0_f	0	0	610.989651309729
r0788_x0_f	0	0	22534.0578137015
r0789_x0_f	0	0	830.359057846813
r0790_x0_f	0	0	830.359057846813
r0791_x0_f	0	0	830.359057846813
r0792_x0_f	0	0	830.359057846813
r0793_x0_f	0	0	830.359057846813
r0794_x0_f	0	0	849.82965341699
r0795_x0_f	0	0	10000000
r0796_r0_f	0.00025067893817438	0	10000000
r0797_r0_f	0.00025067893817438	0	371.401162249375
r0798_r0_f	0.00025067893817438	0	1378.78110339277
r0799_r0_f	0.00025067893817438	0	143147.600324598
r0800_r0_f	0.000875809540246741	0.000875809540246741	33325.5143281179
r0801_r0_f	0.000511802832106026	0.000511802832106026	5299.50369244957
r0802_r0_f	0.000511802832106026	0.000511802832106026	4897.9562409981
r0804_r0	4.70023009076963e-05	4.70023009076963e-05	4.70023009076963e-05
r0805_r0	4.70023009076963e-05	4.70023009076963e-05	4.70023009076963e-05
r0806_r0	4.70023009076963e-05	4.70023009076963e-05	4.70023009076963e-05
r0807_r0	4.70023009076963e-05	4.70023009076963e-05	4.70023009076963e-05
r0808_r0	0.000621474867557318	4.70023009076963e-05	4.2206219658542
r0809_r0	0.000621474867557318	4.70023009076963e-05	4.2206219658542
r0810_r0	0.000621474867557318	4.70023009076963e-05	4.2206219658542
r0811_r0	0.000621474867557318	4.70023009076963e-05	4.2206219658542
r0812_r0	0.000574472566649621	0	4.22057496355329
r0813_r0	0.000574472566649621	0	4.22057496355329
r0814_r0	0.00196234796993406	0.00196234796993406	4.35931765899778
r0815_c0_f	0.000553263989060583	0.000553263989060583	211.462050665047
r0816_c0_f	0.000553263989060583	0.000553263989060583	452.08322735003
r0817_c0_f	0.00127599635374489	0.00127599635374489	900.811811659555
r0818_c0_f	0	0	4135.47085084016
r0822_e0_f	28.887328436734	0	103727.390826421
r0824_e0_f	0	0	154654.505799544
r0829_e0	2.96652139527869e-05	2.96652139527869e-05	109.2527390988
r0831_r0_f	7.55276347237954e-06	7.55276347237954e-06	20638.7288303732
r0832_c0_f	0.0113024465160118	0.0113024465160118	2282.7005418639
r0833_c0	0.0113024465160118	0.0113024465160118	109.264011880087
r0836_v0	0	0	10000000
r0837_v0	0	0	10000000
r0838_m0	0.00121000551235604	0.00121000551235604	0.00121000551235604
r0839_v0	0	0	10000000
r0841_c0	0	0	109.252709433587
r0843_e0	2.66986925575082e-05	2.66986925575082e-05	2.66986925575082e-05
r0844_e0	0.00160933785693869	0.00160933785693869	0.00160933785693869
r0847_m0	0.00031433260704373	0.000314332607043729	0.00031433260704373
r0849_m0_f	0	0	7133.32548900988
r0850_c0	0.0103193413256164	0.0103193413256164	0.0103193413256164
r0852_x0_f	0	0	4344048.90376274
r0853_x0_f	0	0	10000000
r0854_x0_f	0	0	10000000
r0857_r0	1.56674336358988e-05	1.56674336358988e-05	1.56674336358988e-05
r0858_r0_f	0.000534466700577143	0.000114894513329924	1393.56248487197
r0859_m0_f	1.56674336358988e-05	1.56674336358988e-05	399.556584877663
r0860_r0	0.0296652139527869	0.0296652139527869	0.0296652139527869
r0861_r0	0.0525955747157122	0.0525955747157122	0.0525955747157122
r0862_c0_f	0.0525955747157122	0.0525955747157122	10000000
r0863_r0	0.0520454405814991	0.0518853177242181	13.7142492401583
r0868_r0	0.000419572187247218	0	0.000579695044528254
r0869_m0	0.000419572187247218	0	0.000579695044528254
r0870_m0	0.000419572187247218	0	0.000579695044528254
r0872_r0	0	0	13.662203799577
r0873_r0	0.000160122857281036	0	13.6623639224343
r0874_r0	0.000160122857281036	0	13.6623639224343
r0876_r0	5.22247787863292e-06	5.22247787863292e-06	5.22247787863297e-06
r0877_r0	0	0	12.1392966856374
r0878_r0	0	0	12.1392966856374
r0879_r0	0.0510862786087872	0.0510862786087872	356.995544463438
r0880_r0	0	0	356.944458184829
r0881_r0	0	0	4.22057496355329
r0882_r0	0	0	4.22057496355329
r0883_r0	0	0	4.22057496355329
r0884_r0	0	0	4.22057496355329
r0885_r0	0	0	4.22057496355329
r0886_r0	0	0	4.22057496355329
r0887_r0	0	0	4.22057496355329
r0888_r0	0	0	4.22057496355329
r0889_r0	0	0	4.22057496355329
r0890_r0	0	0	4.3968223068443
r0891_r0	0	0	4.3968223068443
r0892_r0	3.65573451504304e-05	3.65573451504304e-05	3.65573451504305e-05
r0893_r0_f	0.000186235246674201	2.61123893931646e-05	49368.5299525266
r0894_r0	2.61123893931646e-05	2.61123893931646e-05	4.35738142341724
r0895_r0	0	0	4.35735531102785
r0896_r0	0	0	4.35735531102785
r0897_r0	0	0	4.35735531102785
r0898_r0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0899_r0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0900_r0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0901_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0902_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0903_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0904_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0905_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0906_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0911_g0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r0912_r0_f	0.00167986391996322	0.00167986391996322	10000000
r0913_r0_f	0.00142061337597928	0	10000000
r0914_x0_f	0	0	10000000
r0916_c0	0.0364496939665431	0.0364496939665431	0.0364496939665431
r0920_c0_f	0.00818239906520861	0.00818239906520861	1025.79200411758
r0921_m0	0.00283474554837901	0.00283474554837901	0.00283474554837901
r0922_m0_f	0.00283474554837901	0.00283474554837901	1.95307388495193
r0923_m0_f	0.00283474554837901	0.00283474554837901	6.70172411464818
r0926_c0	0	0	109.252709433597
r0930_c0	0	0	109.252709433594
r0932_c0	0	0	109.252709433587
r0933_c0	0	0	0.196073373941485
r0934_c0	0	0	0.196073373941485
r0936_m0	0.00546275341855917	0	21.9327662416006
r0937_m0	0.00546275341855917	0	21.9327662416006
r0938_m0_f	0.00546275341855917	0	10000000
r0939_m0	0.000594179402867344	0.000594179402867344	0.000594179402867344
r0940_m0	0.000594179402867344	0.000594179402867344	0.000594179402867344
r0941_m0	0.000594179402867344	0.000594179402867344	0.000594179402867344
r0942_m0	0.000594179402867344	0.000594179402867344	0.000594179402867344
r0943_m0	0.000594179402867344	0.000594179402867344	0.000594179402867344
r0944_c0	0.000594179402867344	0.000594179402867344	0.000594179402867344
r0945_c0	0.000908512009911074	0.000908512009911074	0.000908512009911074
r0946_c0	0.000908512009911074	0.000908512009911074	0.000908512009911074
r0947_c0	0.000908512009911074	0.000908512009911074	0.000908512009911074
r0948_c0	0.000908512009911074	0.000908512009911074	0.000908512009911074
r0949_c0	0.000908512009911074	0.000908512009911074	0.000908512009911074
r0950_c0	0.000565739362250813	0.000565739362250804	0.000565739362250808
r0951_c0	0.000565739362250813	0.000565739362250804	0.000565739362250808
r0952_c0	0	0	0.00123536927028886
r0953_m0_f	0.00121000551235604	0.00121000551235604	89.6611183130664
r0954_m0	0.00070292021113268	0.00070292021113268	0.00070292021113268
r0957_r0	0.00135373046176031	0.00135373046176031	16.8994932234479
r0958_r0_f	0	0	9999999.9894546
r0959_r0_f	0.0107055222060372	0.0105453993487561	10000000
r0961_c0	0.00283474554837901	0.00283474554837901	0.00283474554837901
r0968_x0	0	0	60.7497482076328
r0969_x0_f	0	0	10000000
r0970_x0_f	0	0	10000000
r0972_m0_f	0	0	10000000
r0973_x0_f	0	0	10000000
r0974_x0	0	0	109.857974546112
r0975_c0	0.0536129629799209	0	52.6943246770992
r0976_c0_f	21.871018346059	0	1036.82089883151
r0978_c0_f	0.00244262786645596	0.00244262786645596	490.237302860706
r0979_c0_f	0.000908512009911074	0	139389.649758816
r0980_c0	2.94278922411646e-06	2.94278922411646e-06	0.162933516471819
r0983_c0	0.000133718918413582	0.000133718918413582	0.000133718918413582
r0984_r0	0.0296652139527869	0.0296652139527869	0.0296652139527869
r0985_n0	0.0296652139527869	0.0296652139527869	0.0296652139527869
r0986_c0	0.0296652139527869	0.0296652139527869	0.0296652139527869
r0987_n0	0.0296652139527869	0.0296652139527869	0.0296652139527869
r0988_e0_r	0.00370815174409836	0.00370815174409836	0.00370815174409836
r0990_e0_r	0.00684218662029853	0.00684218662029852	8.11834385302084
r0991_e0_r	0.000593304279055737	0.000593304279055737	0.000593304279055737
r0992_e0_r	0.221814219772632	0.221814219772771	29.4212607327576
r0993_e0_r	0.0029421959198374	0.0029421959198374	0.0029421959198374
r0994_e0_r	0.0332228148671411	0.0332228148670352	10000000
r0995_e0_r	0.00489476030220983	0.00489476030220983	0.00489476030220983
r0996_e0_r	0.00388089821798823	0.00388089821798823	0.00388089821798823
r0998_e0_r	2.66986925575082e-05	2.66986925575082e-05	2.66986925575082e-05
r0999_e0_r	0.00160933785693869	0.00160933785693869	0.00160933785693869
r1000_e0_r	2.96652139527869e-05	2.96652139527869e-05	2.96652139527869e-05
r1001_e0_r	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1003_e0_r	0.00101808641068848	0.00101808641068848	0.00101808641068848
r1005_e0_r	0.00123536927032397	0	0.00123536927028567
r1007_e0_r	0.00180222511265302	0.00180222511265302	4.12010417012564
r1008_e0	0	0	29.1994465129823
r1009_e0_r	0	-0	9999978.7488859
r1010_e0_r	0	-0	10000000
r1011_e0_r	0	-0	9999974.74728909
r1012_e0_r	171.689224184257	24.783325655912	10000000
r1013_e0_r	0.00174579784112151	0.00174579784112151	0.00174579784112151
r1014_r0_f	0	0	10000000
r1015_c0	0	0	1.04286969783211
r1016_e0_f	0.00123536927032397	0	10000000
r1017_c0	0.00123536927032397	0	0.00123536927028489
r1018_r0_f	0	0	10000000
r1019_r0	0.000160122857281036	0	13.6623639224343
r1020_r0	0.000160122857281036	0	13.6623639224343
r1021_r0	0.000160122857281036	0	13.6623639224343
r1022_r0	0.0449209630292298	0	109.297630396626
r1023_v0	0	0	10000000
r1024_c0	0.0197914801040895	0.0197914801041248	0.181852871782362
r1025_e0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1026_c0	0.00289856272203629	0.00110069454995891	0.0163141067323879
r1027_c0	0.00110069454995891	0.00110069454995891	0.00110069454995891
r1028_c0	0.00179786817207738	0	0.015213412182429
r1029_n0	0.0063186348402602	0.0063186348402602	0.0063186348402602
r1030_n0	0.00303792130624819	0.00303792130624819	0.00303792130624819
r1032_m0	0.000551959870369738	0	0.000551959870369738
r1033_m0	0.000551959870369738	0	0.000551959870369738
r1034_m0	0.000551959870369738	0	0.000551959870369738
r1035_c0	0.00170277734784718	0.00170277734784718	0.00170277734784718
r1036_c0	0.00170277734784718	0.00170277734784718	0.00170277734784718
r1037_c0	0	0	109.252709433589
r1038_c0	0	0	109.252709433586
r1039_c0	0.000385731635448184	0.000385731635448184	109.25309516523
r1040_c0	0.00109977417443777	0.00109977417443777	109.253809207769
r1041_n0	0.0220599188775309	0.0220599188775309	0.0220599188775309
r1042_n0	0.00971053617228716	0.00971053617228716	0.00971053617228716
r1043_n0	0.00318935419592588	0.00318935419592588	0.00318935419592588
r1044_c0	0.00127599635374489	0.00127599635374488	13.6634797959308
r1046_c0	0	0	16.0339382997746
r1047_c0_f	0	0	115.166421255517
r1048_c0_f	0	0	64.6597606076584
r1049_c0	0	0	16.0339382997746
r1050_c0	0	0	16.0339382997746
r1051_c0_f	0.0030132488527737	0.0030132488527737	65029.318872351
r1052_m0	0.00280766455156235	0.00280766455156235	49.2697374124919
r1053_c0	0.00283474554837901	0	0.00283474554837901
r1054_c0	0.00291336429839669	0.00291336429839669	0.00291336429839669
r1055_c0	0	0	109.252709433594
r1056_c0	0.000565739362250813	0.000565739362250804	37.0405841191177
r1057_r0	0	0	109.252709433592
r1058_r0_f	0.00918129650513721	0	10000000
r1059_r0_f	0.000186235246674201	0.000186235246674201	10000000
r1061_r0_f	0.0021224708272151	0.00196234796993406	10000000
r1062_r0_f	0.00196234796993406	0.00196234796993406	10000000
r1063_r0_f	0.00196234796993406	0.00196234796993406	10000000
r1064_r0_f	0.0520454405814991	0.0518853177242181	10000000
r1065_r0_f	0.000631919823314583	0.000631919823314583	10000000
r1066_r0_f	0.000471796966033548	5.22247787863292e-05	10000000
r1067_c0	0.0303796336572372	0.0303796336572372	0.0303796336572372
r1069_x0_f	0	0	10000000
r1070_x0_f	0	0	10000000
r1071_x0_f	0	0	10000000
r1072_x0_f	0	0	10000000
r1073_m0	0.00363001653706811	0.00363001653706811	0.00363001653706811
r1074_m0_f	0.0122364565935252	0	10000000
r1075_c0_f	0	0	646.174867022482
r1076_e0	0	0	2.64054365544775
r1077_m0_f	0	0	724127298.7125
r1078_m0_f	0	0	10000000
r1080_x0	0	0	0.162930573682594
r1081_m0_f	0	0	46.1251234067304
r1082_m0_f	0	0	899.15354777704
r1083_m0_f	0	0	4550.33826470359
r1086_x0_f	0	0	1792.23631050854
r1087_x0_f	0	0	182.489287602357
r1088_x0_f	0	0	10000000
r1089_m0_f	0	0	10000000
r1090_c0	0.0037627823290849	0	60.7497482076362
r1091_x0_f	0	0	10000000
r1093_x0_f	0	0	10000000
r1094_x0	0	0	59.5191919412188
r1097_r0	0	0	0.162930573682594
r1098_c0	0	0	4.9295556197737
r1099_c0	0	0	3.69716671483023
r1100_c0	0	0	2.95773337186446
r1101_c0	0	0	2.46477780988705
r1102_e0	-0	-0	0.163090696539875
r1103_e0	-0	-0	0.163090696539875
r1104_e0	-0	-0	0.163090696539875
r1105_e0	-0	-0	0.163090696539875
r1106_e0	-0	-0	0.163090696539875
r1107_e0	-0	-0	0.163090696539875
r1108_e0	-0	-0	0.163090696539875
r1109_e0	-0	-0	0.163090696539875
r1110_e0	-0	-0	3.99016190268739
r1111_e0	-0	-0	3.15490982480017
r1112_e0	-0	-0	2.60881264074108
r1113_e0	-0	-0	2.22387274912887
r1114_e0	-0	-0	3.85211499974242
r1115_e0	-0	-0	3.06797852524831
r1116_e0	-0	-0	2.54908651130618
r1117_e0	-0	-0	2.18032476785506
r1118_c0	0	0	0.163090696539875
r1119_c0	0	0	0.163090696539875
r1120_c0	0	0	0.163090696539875
r1121_c0	0	0	0.163090696539875
r1122_c0	0	0	0.163090696539875
r1123_c0	0	0	0.163090696539875
r1124_c0	0	0	0.163090696539875
r1125_c0	0	0	0.163090696539875
r1126_c0	0	0	3.99016190268739
r1127_c0	0	0	3.15490982480017
r1128_c0	0	0	2.60881264074108
r1129_c0	0	0	2.22387274912887
r1130_c0	0	0	3.85211499974242
r1131_c0	0	0	3.06797852524831
r1132_c0	0	0	2.54908651130618
r1133_c0	0	0	2.18032476785506
r1134_r0_f	0	0	10000000
r1135_r0_f	0	0	10000000
r1140_r0	2.94278922411646e-06	2.94278922411646e-06	2.94278922411646e-06
r1141_r0	0	0	0.000259124655037128
r1142_r0	0	0	0.000259124655037128
r1143_r0	0	0	0.000388686982555692
r1144_r0	0	0	0.000388686982555692
r1145_r0	0	0	0.000399934014389931
r1146_r0	0	0	0.000399934014389931
r1149_r0	0	0	8.48425119049704e-06
r1150_r0	0	0	8.48425119049704e-06
r1153_r0	0	0	0.000133718918413582
r1154_r0	0	0	0.000133718918413582
r1155_r0	0	0	0.000133718918413582
r1156_r0	0	0	0.000133718918413582
r1157_r0	0	0	1.70782636726194e-05
r1158_r0	0	0	1.70782636726194e-05
r1159_r0	0	0	0.000133718918413582
r1160_r0	0	0	0.000133718918413582
r1161_r0	0	0	7.55276347237954e-06
r1162_r0	0	0	7.55276347237954e-06
r1165_r0	0	0	2.98135400225508e-06
r1166_r0	0	0	2.98135400225508e-06
r1167_r0	0	0	2.98135400225425e-06
r1168_r0	0	0	2.98135400225425e-06
r1169_r0	0	0	6.6859459206791e-05
r1170_r0	0	0	6.6859459206791e-05
r1171_r0	0	0	1.70782636726194e-05
r1172_r0	0	0	1.70782636726194e-05
r1173_r0	0	0	6.6859459206791e-05
r1174_r0	0	0	6.6859459206791e-05
r1181_r0	0	0	2.98135400225508e-06
r1182_r0	0	0	2.98135400225508e-06
r1183_r0	0	0	2.98135400225425e-06
r1184_r0	0	0	2.98135400225425e-06
r1185_r0	0	0	2.98135400225508e-06
r1186_r0	0	0	2.98135400225508e-06
r1193_r0	0	0	2.98135400225508e-06
r1194_r0	0	0	2.98135400225508e-06
r1197_r0	0	0	1.49067700112754e-06
r1198_r0	0	0	1.49067700112754e-06
r1207_r0	0	0	0.000388686982555692
r1208_r0	0	0	0.000388686982555692
r1209_r0	0	0	0.000777373965111385
r1210_r0	0	0	0.000777373965111385
r1211_r0	7.15786607107186e-05	0	0.000399934014389931
r1212_r0	7.15786607107186e-05	0	0.000399934014389931
r1215_r0	0	0	8.48425119049704e-06
r1216_r0	0	0	8.48425119049704e-06
r1217_r0	0	0	0.000133718918413582
r1218_r0	0	0	0.000133718918413582
r1219_r0	0	0	1.70782636726194e-05
r1220_r0	0	0	1.70782636726194e-05
r1223_r0	0	0	8.48425119049704e-06
r1224_r0	0	0	8.48425119049704e-06
r1225_r0	0	0	0.000133718918413582
r1226_r0	0	0	0.000133718918413582
r1227_r0	0	0	7.55276347237954e-06
r1228_r0	0	0	7.55276347237954e-06
r1231_r0	0	0	7.55276347237954e-06
r1232_r0	0	0	7.55276347237954e-06
r1239_r0	0	0	4.24212559524852e-06
r1240_r0	0	0	4.24212559524852e-06
r1241_r0	0	0	2.98135400225508e-06
r1242_r0	0	0	2.98135400225508e-06
r1245_r0	0	0	2.98135400225508e-06
r1246_r0	0	0	2.98135400225508e-06
r1249_r0	0	0	8.48425119049704e-06
r1250_r0	0	0	8.48425119049704e-06
r1251_r0	0	0	1.70782636726194e-05
r1252_r0	0	0	1.70782636726194e-05
r1253_r0	8.48425119049704e-06	0	8.48425119049704e-06
r1254_r0	8.48425119049704e-06	0	8.48425119049704e-06
r1255_r0	0	0	6.6859459206791e-05
r1256_r0	0	0	6.6859459206791e-05
r1257_r0	0	0	7.55276347237954e-06
r1258_r0	0	0	7.55276347237954e-06
r1261_r0	0	0	2.98135400225508e-06
r1262_r0	0	0	2.98135400225508e-06
r1265_r0	0	0	2.98135400225508e-06
r1266_r0	0	0	2.98135400225508e-06
r1269_r0	0	0	1.49067700112754e-06
r1270_r0	0	0	1.49067700112754e-06
r1281_r0	0	0	0.000777373965111385
r1282_r0	0	0	0.000777373965111385
r1283_r0	0	0	0.000388686982555692
r1284_r0	0	0	0.000388686982555692
r1287_r0	0	0	8.48425119049704e-06
r1288_r0	0	0	8.48425119049704e-06
r1289_r0	0.000125234667223085	0	0.000133718918413582
r1290_r0	0.000125234667223085	0	0.000133718918413582
r1291_r0	0	0	1.70782636726194e-05
r1292_r0	0	0	1.70782636726194e-05
r1293_r0	0	0	0.000133718918413582
r1294_r0	0	0	0.000133718918413582
r1295_r0	0	0	7.55276347237954e-06
r1296_r0	0	0	7.55276347237954e-06
r1299_r0	0	0	7.55276347237954e-06
r1300_r0	0	0	7.55276347237954e-06
r1301_r0	0	0	2.98135400225508e-06
r1302_r0	0	0	2.98135400225508e-06
r1303_r0	0	0	2.98135400225508e-06
r1304_r0	0	0	2.98135400225508e-06
r1305_r0	0	0	6.6859459206791e-05
r1306_r0	0	0	6.6859459206791e-05
r1307_r0	0	0	7.55276347237954e-06
r1308_r0	0	0	7.55276347237954e-06
r1311_r0	0	0	2.98135400225508e-06
r1312_r0	0	0	2.98135400225508e-06
r1313_r0	0	0	3.77638173618977e-06
r1314_r0	0	0	3.77638173618977e-06
r1317_r0	0	0	2.98135400225508e-06
r1318_r0	0	0	2.98135400225508e-06
r1323_r0	0	0	1.49067700112754e-06
r1324_r0	0	0	1.49067700112754e-06
r1335_r0	0	0	0.000777373965111385
r1336_r0	0	0	0.000777373965111385
r1337_r0	0	0	0.000799868028779861
r1338_r0	0	0	0.000799868028779861
r1341_r0	0	0	8.48425119049704e-06
r1342_r0	0	0	8.48425119049704e-06
r1343_r0	0	0	0.000133718918413582
r1344_r0	0	0	0.000133718918413582
r1345_r0	1.70782636726194e-05	0	1.70782636726194e-05
r1346_r0	1.70782636726194e-05	0	1.70782636726194e-05
r1347_r0	0	0	7.55276347237954e-06
r1348_r0	0	0	7.55276347237954e-06
r1351_r0	0	0	2.98135400225508e-06
r1352_r0	0	0	2.98135400225508e-06
r1353_r0	2.94278922411646e-06	2.94278922411646e-06	2.94278922411646e-06
r1354_r0	2.94278922411646e-06	2.94278922411646e-06	2.94278922411646e-06
r1367_r0	0	0	0.000777373965111385
r1368_r0	0	0	0.000777373965111385
r1369_r0	0	0	0.000388686982555692
r1370_r0	0	0	0.000388686982555692
