Row	fbaFlux	minFlux	maxFlux
r1373_r0	0	0	8.48425119049704e-06
r1374_r0	0	0	8.48425119049704e-06
r1375_r0	0	0	0.000133718918413582
r1376_r0	0	0	0.000133718918413582
r1377_r0	0	0	1.70782636726194e-05
r1378_r0	0	0	1.70782636726194e-05
r1379_r0	0	0	0.000133718918413582
r1380_r0	0	0	0.000133718918413582
r1381_r0	0	0	7.55276347237954e-06
r1382_r0	0	0	7.55276347237954e-06
r1385_r0	0	0	7.55276347237954e-06
r1386_r0	0	0	7.55276347237954e-06
r1387_r0	0	0	2.98135400225508e-06
r1388_r0	0	0	2.98135400225508e-06
r1389_r0	0	0	2.98135400225508e-06
r1390_r0	0	0	2.98135400225508e-06
r1391_r0	0	0	6.6859459206791e-05
r1392_r0	0	0	6.6859459206791e-05
r1393_r0	0	0	7.55276347237954e-06
r1394_r0	0	0	7.55276347237954e-06
r1397_r0	0	0	2.98135400225508e-06
r1398_r0	0	0	2.98135400225508e-06
r1399_r0	0	0	3.77638173618977e-06
r1400_r0	0	0	3.77638173618977e-06
r1403_r0	0	0	2.98135400225508e-06
r1404_r0	0	0	2.98135400225508e-06
r1409_r0	0	0	1.49067700112754e-06
r1410_r0	0	0	1.49067700112754e-06
r1421_r0	0	0	0.000777373965111385
r1422_r0	0	0	0.000777373965111385
r1423_r0	0	0	0.000388686982555692
r1424_r0	0	0	0.000388686982555692
r1427_r0	0	0	8.48425119049704e-06
r1428_r0	0	0	8.48425119049704e-06
r1429_r0	0	0	0.000133718918413582
r1430_r0	0	0	0.000133718918413582
r1431_r0	0	0	1.70782636726194e-05
r1432_r0	0	0	1.70782636726194e-05
r1433_r0	0	0	0.000133718918413582
r1434_r0	0	0	0.000133718918413582
r1435_r0	0	0	7.55276347237954e-06
r1436_r0	0	0	7.55276347237954e-06
r1439_r0	0	0	7.55276347237954e-06
r1440_r0	0	0	7.55276347237954e-06
r1441_r0	0	0	2.98135400225508e-06
r1442_r0	0	0	2.98135400225508e-06
r1443_r0	0	0	2.98135400225508e-06
r1444_r0	0	0	2.98135400225508e-06
r1445_r0	0	0	6.6859459206791e-05
r1446_r0	0	0	6.6859459206791e-05
r1447_r0	0	0	7.55276347237954e-06
r1448_r0	0	0	7.55276347237954e-06
r1451_r0	0	0	2.98135400225508e-06
r1452_r0	0	0	2.98135400225508e-06
r1453_r0	0	0	3.77638173618977e-06
r1454_r0	0	0	3.77638173618977e-06
r1457_r0	0	0	2.98135400225508e-06
r1458_r0	0	0	2.98135400225508e-06
r1463_r0	0	0	1.49067700112754e-06
r1464_r0	0	0	1.49067700112754e-06
r1475_r0	0.0006521392978883	0	0.000777373965111385
r1476_r0	0.0006521392978883	0	0.000777373965111385
r1477_r0	0	0	0.000388686982555692
r1478_r0	0	0	0.000388686982555692
r1481_r0	0	0	8.48425119049704e-06
r1482_r0	0	0	8.48425119049704e-06
r1483_r0	0	0	0.000133718918413582
r1484_r0	0	0	0.000133718918413582
r1485_r0	0	0	1.70782636726194e-05
r1486_r0	0	0	1.70782636726194e-05
r1487_r0	0	0	0.000133718918413582
r1488_r0	0	0	0.000133718918413582
r1489_r0	0	0	7.55276347237954e-06
r1490_r0	0	0	7.55276347237954e-06
r1493_r0	4.57140947012446e-06	0	7.55276347237954e-06
r1494_r0	4.57140947012446e-06	0	7.55276347237954e-06
r1495_r0	0	0	2.98135400225508e-06
r1496_r0	0	0	2.98135400225508e-06
r1497_r0	0	0	2.98135400225508e-06
r1498_r0	0	0	2.98135400225508e-06
r1499_r0	0	0	6.6859459206791e-05
r1500_r0	0	0	6.6859459206791e-05
r1501_r0	0	0	7.55276347237954e-06
r1502_r0	0	0	7.55276347237954e-06
r1505_r0	0	0	2.98135400225508e-06
r1506_r0	0	0	2.98135400225508e-06
r1507_r0	0	0	3.77638173618977e-06
r1508_r0	0	0	3.77638173618977e-06
r1509_r0	2.98135400225508e-06	0	2.98135400225508e-06
r1510_r0	2.98135400225508e-06	0	2.98135400225508e-06
r1522_r0	2.61123893931646e-05	2.61123893931646e-05	2.61123893931646e-05
r1523_r0	0.0296652139527869	0.0296652139527869	0.0296652139527869
r1526_r0	0	0	18.6866036206533
r1527_r0	0.000806460707392092	0.000806460707392092	2.64135011615514
r1528_x0	0	0	0.162930573682594
r1529_r0	0.000160122857281036	0	0.163510268727123
r1530_e0	0	0	114.601290547599
r1531_e0_f	0	0	83330.9575116689
r1532_e0	-0	-0	114.601290547599
r1535_x0_f	0	0	10000000
r1537_c0	0	0	109.252709433587
r1538_c0	0.00410894861424887	0.00410894861424886	7.55681915687428
r1539_c0	0.0565965909197352	0	109.310125183196
r1540_m0_f	0.0122364565935252	0	10000000
r1541_m0_f	0	0	10000000
r1542_m0_f	0	0	10000000
r1543_m0	0	0	49.2639656869218
r1544_m0_f	0	0	402.212294038182
r1545_m0	0	0	49.263965686918
r1546_m0_f	0	0	1535255.76031019
r1547_m0_f	0	0	718.46285241691
r1551_c0	0	0	19.6335261438591
r1552_m0	0	0	163.25255409168
r1553_m0_f	0	0	339.840537939013
r1554_c0	57.3607914493698	0	163.25255409168
r1555_c0_f	57.3607914493698	0	164.935707996333
r1556_e0	0	0	57.3006452737997
r1558_c0	12.6839399070441	0	138.091573883119
r1559_c0	0	0	0.00283474554837901
r1560_c0_f	0	0	10000000
r1564_m0	518.019992882682	0	518.019992882682
r1565_c0	0	0	0.015213412182429
r1566_c0	0.00244262786645596	0.00244262786645596	54.6287973446619
r1570_e0	0	0	9999999.96677718
r1571_e0	172.158609434664	25.2527109063182	10000000
r1572_e0	0	0	9999975.21667434
r1573_e0	172.560024647009	21.2511141033202	10000000
r1574_e0	1.63940777356727	0	10000000
r1575_c0_f	0.00816583389922602	0	175.88801068598
r1576_c0_f	0	0	445.601537137014
r1577_c0	0	0	8.11150166640041
r1578_c0	-0	-0	8.11150166640041
r1579_c0	-0	-0	8.11150166640041
r1581_c0	0	0	0.000385731635448184
r1582_c0	0.00876763654531465	0.00876763654531465	109.261477070133
r1583_x0_f	0	0	10000000
r1584_c0	0	0	109.252709433587
r1585_c0	0	0	0.162061391678266
r1586_c0	0	0	0.162061391678266
r1588_c0	0	0	1.32060206154238
r1590_c0	0	0	0.0134155440103517
r1591_c0	0.000297089701433672	0.000297089701433672	0.000297089701433672
r1592_c0_f	0.0394225013707075	0	1465.87044357758
r1593_c0_f	0.00659752787746391	0	69.0363514136182
r1594_m0	0.00031433260704373	0.000314332607043729	0.00031433260704373
r1595_m0	0.00031433260704373	0.000314332607043729	0.00031433260704373
r1596_m0	0	0	1032.47106212208
r1597_m0_f	57.3592783204114	8.39064547762954	2325305.78297699
r1598_m0	0	0	1032.47106212207
r1599_m0	0	0	109.252709433594
r1600_c0_f	12.8084723698149	0	13951.834697862
r1601_m0_f	0	0	10000000
r1602_m0_f	12.6539500984099	0	10000000
r1603_m0_f	0	0	55743.9455909511
r1604_m0	0	0	37.0400183797555
r1605_e0	0	0	14.9423140859862
r1607_c0	0	0	6.25618907540381
r1608_m0_f	0.00283474554837901	0.00283474554837901	10000000
r1609_m0_f	0.0171463834782579	0.0171463834782581	10000000
r1610_m0	518.019992882682	0	518.019992882682
r1611_m0_f	0	0	9999999.98651699
r1614_c0_f	0.0030132488527737	0	77825.4532224726
r1615_c0	0	0	147.319855577699
r1616_c0	0.00291336429839669	0.00291336429839669	0.00291336429839669
r1617_c0	0.00816583389922602	0	109.260875267494
r1618_m0_f	12.6578890560365	0	16600.6458664385
r1619_m0_f	214.670568341531	0	10000000
r1620_c0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1621_c0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1622_c0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1623_c0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1624_c0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1625_c0	0.000806460707392092	0.000806460707392092	0.000806460707392092
r1627_c0	0	0	0.162061391678266
r1629_m0	0	0	89.7205274287522
r1630_c0_f	0.00174756076331951	0.00174756076331951	10000000
r1631_c0	0.00174756076331951	0.00174756076331951	89.722274989518
r1632_e0	0	0	0
r1635_x0	0	0	0
r1637_x0	0	0	0
r1638_r0_f	0	0	10000000
r1639_x0_f	0	0	10000000
r1640_r0	0	0	0.879939124149511
r1641_x0	0	0	0.162930573682594
r1642_r0_f	0.000186235246674201	2.61123893931646e-05	10000000
r1644_e0	0	0	4.92955561977409
r1645_e0	0	0	3.69716671483057
r1646_e0	0	0	2.95773337186424
r1647_e0	0	0	2.46477780988705
r0001_c0_b	0	0	328609.410275807
r0002_c0_b	0	0	1153.13801967433
r0005_x0_b	0	0	4763.02176600869
r0006_c0_b	0	0	4099.31220859965
r0007_c0_b	0	0	337.14727876431
r0012_c0_b	0	0	7071.52799704342
r0016_c0_b	0	0	678.01812546472
r0018_c0_b	0	0	2.96862991459383
r0019_e0_b	0	0	9999999.96677719
r0021_c0_b	0	0	48720.5312529408
r0023_m0_b	0	0	17.2324734354893
r0024_c0_b	0	0	703908.812847648
r0025_c0_b	0	0	11166.7834550794
r0028_c0_b	0	0	177.253283432455
r0030_c0_b	0	0	7853.08844590818
r0031_c0_b	0	0	16014.5403277638
r0032_c0_b	0	0	11659.9375880193
r0033_c0_b	0	0	94069.0511071673
r0034_c0_b	0	0	207.71334533416
r0035_c0_b	0	0	67.2836414483378
r0037_m0_b	0	0	254.531994524091
r0039_c0_b	0	0	337.14727876431
r0041_c0_b	0	0	665.428093163466
r0042_c0_b	0	0	2390.5980775839
r0043_r0_b	0	0	1363.73511138996
r0044_c0_b	0	0	207.71334533416
r0045_m0_b	0	0	254.531994524091
r0046_c0_b	0	0	349.886184391922
r0053_c0_b	0	0	2264.24539044493
r0054_m0_b	0	0	9999999.96744203
r0055_c0_b	0	0	218623.78680621
r0056_c0_b	0	0	4212.27956688714
r0058_c0_b	0	0	390.47515783483
r0059_c0_b	0	0	1288.93007589253
r0060_c0_b	0	0	5534.43098731688
r0061_m0_b	0	0	77825.4532224726
r0062_m0_b	0	0	10000000
r0064_c0_b	0	0	139.354939988453
r0067_m0_b	0	0	1289.69351290183
r0069_c0_b	0	0	11961.5303111739
r0070_c0_b	0	0	7794.77832915084
r0071_c0_b	0	0	11035.4920125725
r0072_c0_b	0	0	123.829382724505
r0075_c0_b	0	0	14844.3740223727
r0077_c0_b	0	0	7133.33980064781
r0078_c0_b	0	0	0.183304717397003
r0082_c0_b	0	0	15484.7263087575
r0083_c0_b	0	0	6.91660773498504
r0086_c0_b	0	0	2209.97365146613
r0087_c0_b	0	0	58834.0167265013
r0089_c0_b	0	0	24135.5929691781
r0091_c0_b	0	0	872962.67219894
r0092_c0_b	0	0	747.590069784308
r0093_c0_b	0	0	1600.52299386338
r0095_c0_b	0	0	4.05146573613765
r0096_c0_b	0	0	732.262325542404
r0097_c0_b	0	0	410742.089302902
r0098_c0_b	0	0	62.1250960735602
r0100_c0_b	0	0	2359.37798183932
r0107_c0_b	0	0	79756.4416093316
r0108_c0_b	0	0	1374.9854630998
r0111_c0_b	0	0	841869.773283172
r0113_c0_b	0	0	9205.99700028333
r0114_m0_b	0	0	4117.90235650437
r0115_c0_b	0	0	84901.2740028577
r0117_c0_b	0	0	312296.791453774
r0118_c0_b	0	0	12976.9339012066
r0119_c0_b	0	0	324.593392662378
r0121_c0_b	35.6225888153241	7.96339320096208	596.841714659203
r0123_c0_b	0	0	311498.334092293
r0124_m0_b	12.7442992802929	0	10000000
r0125_r0_b	0	0	84.568348963602
r0129_m0_b	0	0	5781.48133005566
r0131_m0_b	0	0	254.531994524091
r0133_c0_b	0	0	14126.342039777
r0135_c0_b	0	0	146.200641593801
r0136_c0_b	0	0	50012.8099196673
r0138_c0_b	0	0	55705.0692543561
r0140_c0_b	0	0	2063.17404722607
r0141_c0_b	0	0	404433.139911812
r0142_c0_b	35.6702601480717	8.01727490635195	6932.78237154631
r0144_c0_b	0	0	16.9177945715586
r0146_c0_b	0	0	7722.77182397585
r0150_c0_b	0	0	109494.257498979
r0151_c0_b	0	0	3485.34826160786
r0152_e0_b	0	0	10000000
r0154_c0_b	0	0	6327.58940512331
r0158_r0_b	0	0	2102.12814649901
r0161_m0_b	0	0	70.0216936717903
r0164_m0_b	0	0	312296.791453774
r0165_c0_b	0	0	1431.77052253324
r0166_c0_b	0	0	15.6163368057756
r0167_c0_b	0	0	5401.62494330723
r0168_c0_b	0	0	3439.36240295296
r0169_c0_b	0	0	4142.65971411825
r0170_c0_b	0	0	2414.7382559028
r0171_c0_b	0	0	5800028589.87308
r0172_c0_b	0.00316721639162791	0.00316721639162791	2080.54125622244
r0173_m0_b	0	0	86278.2017003917
r0176_c0_b	0	0	1201.37328858101
r0178_c0_b	0	0	2359.59388911776
r0184_c0_b	0	0	18733.2498853086
r0185_m0_b	0	0	65011.4018546794
r0187_c0_b	0	0	92.7852095135161
r0191_c0_b	0	0	44957.4795386205
r0193_c0_b	0	0	242.881299687326
r0194_r0_b	0	0	144.045499537586
r0196_c0_b	0	0	3355.07444126177
r0197_c0_b	0	0	145.903775525426
r0200_c0_b	0	0	423.940803537553
r0201_c0_b	0	0	1656.10185919942
r0206_m0_b	0	0	17608.8769497161
r0207_m0_b	0	0	326080.858387159
r0208_c0_b	0	0	112.759672333048
r0210_c0_b	0.00889333018120278	0	4837.86968551278
r0212_c0_b	0.00224192518931154	0.00224192518931154	77825.4532224726
r0213_m0_b	0	0	566.01457464071
r0214_c0_b	0	0	1769.20008244243
r0216_c0_b	0	0	126348.084010268
r0217_c0_b	0	0	5508.83860468897
r0219_c0_b	0	0	39.7504699569299
r0223_m0_b	0	0	153.552785712823
r0224_c0_b	0	0	887.482438533394
r0226_c0_b	0	0	8573.07639158944
r0228_m0_b	0	0	219.823915495337
r0230_c0_b	0	0	829.61151763752
r0235_c0_b	0	0	1004.12400737347
r0236_c0_b	0	0	6341.25600808293
r0237_c0_b	0	0	3374.91951750463
r0238_c0_b	0	0	348784.708086415
r0240_c0_b	0	0	753.242741344461
r0241_c0_b	0	0	11045.8024992942
r0243_c0_b	0.0496607338873965	0	126042.289810303
r0244_c0_b	0	0	1896.97246674994
r0249_c0_b	0	0	1434.02553561514
r0250_c0_b	0	0	4582.1023198906
r0253_m0_b	0	0	257.630899136056
r0257_c0_b	0	0	5310.09716883611
r0262_c0_b	0	0	2197.57995502167
r0263_c0_b	0	0	4535.00298597024
r0264_c0_b	0	0	10456.0815314987
r0265_c0_b	0	0	53455.7113912567
r0269_c0_b	0	0	40.3605427546447
r0271_c0_b	0	0	107680.006242535
r0278_c0_b	0	0	11335.5057918952
r0279_m0_b	0	0	17581.242916743
r0280_c0_b	0	0	432.266580114469
r0282_c0_b	0	0	18198.473660195
r0284_c0_b	28.7973125294716	4.31299610808064	32769.6544529971
r0289_c0_b	0	0	58816.1331835883
r0291_c0_b	0	0	3899.35374463025
r0292_c0_b	0	0	12374.5516400108
r0299_c0_b	0.020664795040626	0	67541.5832905206
r0300_c0_b	0	0	14.9423140859862
r0302_c0_b	0	0	9674.1288538686
r0305_c0_b	0	0	12426.1986510169
r0307_c0_b	0	0	8118.91147054954
r0308_c0_b	0	0	235.471329909848
r0310_c0_b	0	0	1329.12120281367
r0314_c0_b	0	0	23164.1801468228
r0316_c0_b	0	0	29.0227516315529
r0318_c0_b	0.0295745887688104	0	201842.20090504
r0319_c0_b	0	0	355522.685374718
r0322_c0_b	0.0295745887688104	0	39440.4300619045
r0323_c0_b	0	0	8.25823689877419
r0326_c0_b	0	0	1369.44383030225
r0328_c0_b	0	0	182.95452232906
r0330_m0_b	12.6636277893903	0	7794.77832915084
r0332_m0_b	0	0	7794.77832915084
r0334_c0_b	0.0425063165154973	0	119734.667953401
r0335_m0_b	0	0	2460.38005759931
r0336_m0_b	0	0	2.4802056803855
r0337_m0_b	0	0	3416212490.55793
r0339_m0_b	0	0	10000000
r0341_m0_b	0	0	19280.1779698917
r0342_m0_b	0	0	34.4420332622822
r0343_x0_b	0	0	75.0085182127399
r0344_x0_b	0	0	75.0085182127399
r0348_m0_b	0	0	4160.50897701545
r0353_c0_b	0	0	6912.57122212995
r0354_m0_b	0	0	6952.27365120842
r0358_m0_b	0	0	19280.1779698917
r0359_r0_b	0	0	23880.7147235775
r0360_x0_b	0	0	75.0085182127399
r0365_m0_b	0	0	3729.37502615778
r0370_m0_b	0	0	6553.33784694792
r0374_c0_b	0	0	517.028074373721
r0375_c0_b	0	0	632153.665216338
r0377_r0_b	0	0	13.8295078988063
r0383_c0_b	0.0030132488527737	0	262.496079849631
r0387_c0_b	0.00106801421142516	0	121.635622922094
r0390_m0_b	0	0	9999991.59384221
r0391_c0_b	0.000439306537424266	0	261.984418601434
r0397_c0_b	0	0	1.32104136807981
r0399_c0_b	0	0	16.7535870479156
r0400_c0_b	0	0	2732.58912197349
r0405_c0_b	0	0	273.835784866703
r0411_c0_b	0	0	417.08226475491
r0414_c0_b	0	0	2391.14867679717
r0415_c0_b	0	0	1941.57047474817
r0416_m0_b	0	0	205.665457713861
r0419_e0_b	0	0	9999974.34587387
r0425_m0_b	0	0	12.6633518094551
r0426_c0_b	12.6621164401848	0	12.6633518094551
r0427_c0_b	0	0	615.015305606531
r0432_e0_b	0.00684218662029853	0.00684218662029852	10000000
r0435_m0_b	0	0	186.810284006139
r0436_x0_b	0	0	10000000
r0437_m0_b	0	0	54317.3483162488
r0438_x0_b	0	0	52451.123140616
r0440_x0_b	0	0	44805.9077627135
r0441_c0_b	0	0	353.001261241928
r0447_c0_b	0.0134155440103517	0.0134155440103517	899.15354777704
r0449_x0_b	0	0	44805.9077627135
r0452_m0_b	0	0	254590.889044996
r0454_m0_b	0	0	3729.37221849322
r0456_e0_b	0	0	9999999.77818578
r0463_m0_b	0	0	17615.6033405572
r0464_c0_b	0	0	123.348959954232
r0466_m0_b	0.00280766455156235	0.00280766455156235	10000000
r0467_m0_b	0	0	19.1944035425861
r0470_m0_b	0	0	20414.4663717109
r0472_m0_b	0	0	9999999.98568836
r0473_m0_b	0	0	20414.4635640464
r0476_m0_b	0	0	17615.6033405572
r0487_c0_b	0	0	8178.5550890029
r0492_m0_b	0	0	9999999.99755737
r0497_c0_b	0	0	1.31997335386838
r0498_m0_b	0	0	10000000
r0502_c0_b	0	0	182398.593196858
r0509_c0_b	0	0	5.98236467698381
r0510_r0_b	0	0	6.80527717855127
r0511_m0_b	0	0	10000000
r0512_c0_b	0	0	182398.593196858
r0513_m0_b	12.7084877364994	0	10000000
r0516_c0_b	0	0	10824.3063999045
r0521_c0_b	0	0	20.2680831485118
r0522_r0_b	0	0	77743.0201694315
r0526_c0_b	0	0	1507.1282257093
r0530_m0_b	0.0122364565935252	0	10000000
r0533_x0_b	0	0	126036.822730395
r0534_r0_b	0	0	309949.502027235
r0536_c0_b	0	0	251.644592410924
r0537_r0_b	0	0	5.02223966671656
r0540_c0_b	0	0	56.3404242357144
r0544_c0_b	0	0	0.0751641835707742
r0545_c0_b	0	0	248905.656386269
r0547_c0_b	0	0	810.508614876724
r0551_c0_b	0	0	6827.44639305307
r0557_m0_b	0	0	10.4012732283701
r0558_m0_b	0	0	9999999.99727446
r0559_m0_b	12.6630758295199	0	10000000
r0560_r0_b	0	0	14871.0428425853
r0561_r0_b	0	0	136.129727476351
r0566_m0_b	0	0	19280.1779698917
r0569_m0_b	0	0	2128.52507273495
r0574_m0_b	0	0	3009.81997320035
r0576_c0_b	0	0	10000000
r0577_m0_b	0	0	22838.6049404773
r0582_c0_b	0	0	18106.555832799
r0583_c0_b	0.000186235246674201	0	2.04560076658661
r0601_c0_b	35.6225888153241	7.96339320096208	24770.0464486602
r0610_c0_b	35.6702601480717	8.01727490635195	11492.7200260881
r0612_x0_b	0	0	25557.2889750478
r0632_r0_b	0	0	48155.5982014974
r0633_c0_b	0	0	9999999.99819777
r0634_c0_b	0	0	9999999.99803765
r0653_m0_b	0	0	9999999.99716526
r0654_m0_b	0	0	10000000
r0661_m0_b	0	0	9999991.54880217
r0664_x0_b	0	0	10000000
r0670_m0_b	12.7442992802929	0	10000000
r0671_x0_b	0	0	10000000
r0672_x0_b	0	0	10000000
r0673_c0_b	172.158609434664	25.2527109063182	10000000
r0674_m0_b	144.613579238979	0	10000000
r0685_m0_b	0.000551959870369738	0	10000000
r0689_m0_b	0	0	9999999.99716526
r0703_e0_b	0	0	10000000
r0707_m0_b	12.6636277893903	0	10000000
r0708_c0_b	0	0	9999975.21667434
r0709_r0_b	0	0	9999999.99216674
r0710_m0_b	0	0	9999983.25222657
r0713_c0_b	0	0	10000000
r0716_m0_b	0	0	10000000
r0717_m0_b	0	0	10000000
r0718_m0_b	0	0	10000000
r0725_m0_b	0.032557974497402	0	10000000
r0729_c0_b	0	0	10000000
r0736_x0_b	0	0	2480.8788640461
r0737_m0_b	0	0	2480.8788640461
r0744_n0_b	0	0	805384.812146723
r0754_r0_b	0	0	1686.72358545745
r0764_r0_b	0	0	11851.3633116455
r0765_r0_b	0	0	23970.9575308314
r0766_r0_b	0	0	314229.190431294
r0767_r0_b	0	0	470.260671715897
r0768_r0_b	0	0	22445.3942721621
r0769_r0_b	0	0	22248.9001581395
r0770_r0_b	0	0	314229.190593518
r0771_r0_b	0	0	470.26083394012
r0772_r0_b	0	0	499.630184537913
r0774_x0_b	0	0	426.835197928997
r0775_x0_b	0	0	10.9476462869397
r0776_x0_b	0	0	426.835197928997
r0777_x0_b	0	0	142564.25197227
r0778_x0_b	0	0	142564.25197227
r0779_x0_b	0	0	142564.25197227
r0780_x0_b	0	0	7331.87581571675
r0781_x0_b	0	0	142564.25197227
r0782_x0_b	0	0	7331.87581571675
r0783_x0_b	0	0	0.162930573682594
r0784_x0_b	0	0	7331.87581571675
r0785_x0_b	0	0	0.162930573682594
r0786_x0_b	0	0	7331.87581571675
r0787_x0_b	0	0	610.989651309729
r0788_x0_b	0	0	22533.8948831278
r0789_x0_b	0	0	830.196127273131
r0790_x0_b	0	0	830.196127273131
r0791_x0_b	0	0	830.196127273131
r0792_x0_b	0	0	830.196127273131
r0793_x0_b	0	0	830.196127273131
r0794_x0_b	0	0	830.196127273131
r0795_x0_b	0	0	10000000
r0796_r0_b	0	0	10000000
r0797_r0_b	0	0	371.401162249375
r0798_r0_b	0	0	1378.78110339277
r0799_r0_b	0	0	143147.600324598
r0800_r0_b	0	0	33325.5134523084
r0801_r0_b	0	0	5295.10635833989
r0802_r0_b	0	0	4897.95572919527
r0815_c0_b	0	0	211.461497401058
r0816_c0_b	0	0	452.082674086041
r0817_c0_b	0	0	900.810535663201
r0818_c0_b	0.0110470697480481	0	4117.90235650437
r0822_e0_b	0	0	103727.390826421
r0824_e0_b	0	0	154654.505799544
r0831_r0_b	0	0	20638.7288228204
r0832_c0_b	0	0	2282.68923941739
r0849_m0_b	0.0143116379298789	0.0143116379298791	7133.33980064781
r0852_x0_b	0	0	4344048.90376274
r0853_x0_b	0	0	10000000
r0854_x0_b	0	0	10000000
r0858_r0_b	0	0	1393.56236997746
r0859_m0_b	0	0	399.556569210229
r0862_c0_b	0	0	9999999.94740443
r0893_r0_b	0	0	49368.5293467191
r0912_r0_b	0	0	9999999.99832014
r0913_r0_b	0	0	10000000
r0914_x0_b	0	0	10000000
r0920_c0_b	0	0	1008.56101904546
r0922_m0_b	0	0	1.95023913940355
r0923_m0_b	0	0	6.6988893690998
r0938_m0_b	0	0	10000000
r0953_m0_b	0	0	89.659908307554
r0958_r0_b	0.0107055222060372	0.0105453993487561	10000000
r0959_r0_b	0	0	9999999.9894546
r0969_x0_b	0	0	10000000
r0970_x0_b	0	0	10000000
r0972_m0_b	0	0	10000000
r0973_x0_b	0	0	10000000
r0976_c0_b	0	0	970.295546481334
r0978_c0_b	0	0	490.234860232839
r0979_c0_b	0	0	139444.277002889
r1014_r0_b	0	0	10000000
r1016_e0_b	0	0	10000000
r1018_r0_b	0	0	10000000
r1047_c0_b	0	0	115.166421255517
r1048_c0_b	0	0	48.6258223078849
r1051_c0_b	0	0	65011.4018546794
r1058_r0_b	0	0	10000000
r1059_r0_b	0	0	9999999.99981377
r1061_r0_b	0	0	9999999.99803765
r1062_r0_b	0	0	9999999.99803765
r1063_r0_b	0	0	9999999.99803765
r1064_r0_b	0	0	9999999.94811468
r1065_r0_b	0	0	9999999.99936808
r1066_r0_b	0	0	9999999.99994778
r1069_x0_b	0	0	10000000
r1070_x0_b	0	0	10000000
r1071_x0_b	0	0	10000000
r1072_x0_b	0	0	10000000
r1074_m0_b	0	0	10000000
r1075_c0_b	0	0	646.174867022482
r1077_m0_b	0	0	724127298.7125
r1078_m0_b	0	0	10000000
r1081_m0_b	0	0	46.1251234067304
r1082_m0_b	0	0	899.15354777704
r1083_m0_b	0	0	4550.33826470359
r1086_x0_b	0	0	1792.23631050854
r1087_x0_b	0	0	182.326357028674
r1088_x0_b	0	0	10000000
r1089_m0_b	44.6730887599966	0	10000000
r1091_x0_b	0	0	10000000
r1093_x0_b	0	0	10000000
r1134_r0_b	0	0	10000000
r1135_r0_b	0	0	10000000
r1531_e0_b	0	0	83330.9575116689
r1535_x0_b	0	0	10000000
r1540_m0_b	0	0	10000000
r1541_m0_b	0	0	10000000
r1542_m0_b	0	0	10000000
r1544_m0_b	0	0	424.139597526362
r1546_m0_b	0	0	1535255.76031019
r1547_m0_b	0	0	669.198886729978
r1553_m0_b	0	0	176.587983847334
r1555_c0_b	0	0	34.8902459223012
r1560_c0_b	0	0	10000000
r1575_c0_b	0	0	139.462275040885
r1576_c0_b	0.00291336429839669	0	445.604450501312
r1583_x0_b	0	0	10000000
r1592_c0_b	0	0	1431.75033942254
r1593_c0_b	0	0	20.9855390255937
r1597_m0_b	0	0	2325297.39233151
r1600_c0_b	0	0	13964.3516937418
r1601_m0_b	0	0	10000000
r1602_m0_b	0	0	10000000
r1603_m0_b	0	0	55743.9455909511
r1608_m0_b	0	0	9999999.99716526
r1609_m0_b	0	0	9999999.98285362
r1611_m0_b	0.0134830058667398	0.0134830058667398	10000000
r1614_c0_b	0	0	77825.4532224726
r1618_m0_b	0	0	16631.5957358031
r1619_m0_b	0	0	10000000
r1630_c0_b	0	0	9999999.99825244
r1638_r0_b	0	0	10000000
r1639_x0_b	0	0	10000000
r1642_r0_b	0	0	9999999.99997389
r1523_e0	28.887328436734	0	114.601290547601
r1524_e0	0	0	114.601290547599
r1525_e0	0	0	114.601290547599
r1526_e0	0	0	57.3006452737997
