S_cerevisiae	R_toruloides	P_chrysogenum	L_kluyveri	A_terreus	A_oryzae	A_niger	A_nidulans	M_alpina	E_gossypii	K_lactis	Y_lipolytica	K_phaffii	N_crassa
1.5.1.10	1.5.1.15	1.3.1.2		1.3.1.38	1.2.1.5	1.2.1.3	2.1.1.10	1.3.8.7		1.3.1.76	2.1.1.41	1.8.1.9	1.5.1.15
1.5.1.15	1.5.1.2	1.3.1.70		1.3.1.70	1.2.1.70	1.2.1.31	2.1.1.109	1.3.98.1		1.3.1.9	2.1.1.45	1.9.3.1	1.5.1.2
1.5.1.2	1.5.1.20	1.3.1.71		1.3.1.71	1.2.1.8	1.2.1.38	2.1.1.110	1.3.99.1		1.3.3.3	2.1.1.6	2.1.1.1	1.5.1.20
1.5.1.20	1.5.1.3	1.3.1.76		1.3.1.72	1.2.4.1	1.2.1.39	2.1.1.13	1.3.99.12		1.3.3.4	2.1.2.1	2.1.1.10	1.5.1.3
1.5.1.3	1.5.1.5	1.3.1.9		1.3.1.76	1.2.4.2	1.2.1.46	2.1.1.14	1.4.1.13		1.3.3.6	2.1.2.10	2.1.1.107	1.5.1.5
1.5.1.39	1.5.1.7	1.3.3.1		1.3.1.9	1.2.4.4	1.2.1.5	2.1.1.16	1.4.1.14		1.3.5.1	2.1.2.11	2.1.1.114	1.5.1.7
1.5.1.5	1.5.3.17	1.3.3.3		1.3.3.1	1.3.1.12	1.2.1.57	2.1.1.17	1.4.1.2		1.3.8.1	2.1.2.2	2.1.1.14	1.5.1.8
1.5.1.7	1.6.2.2	1.3.3.4		1.3.3.3	1.3.1.13	1.2.1.6	2.1.1.41	1.4.1.21		1.3.8.4	2.1.2.3	2.1.1.16	1.5.1.9
1.5.3.17	1.6.2.4	1.3.3.6		1.3.3.4	1.3.1.2	1.2.1.67	2.1.1.45	1.4.1.3		1.3.8.7	2.1.2.9	2.1.1.201	1.5.3.1
1.5.5.2	1.6.5.3	1.3.5.1		1.3.5.1	1.3.1.21	1.2.1.7	2.1.1.98	1.4.3.3		1.3.8.8	2.1.3.2	2.1.1.41	1.5.3.16
1.6.2.2	1.6.5.5	1.3.5.2		1.3.8.1	1.3.1.45	1.2.1.88	2.1.2.1	1.4.3.4		1.3.8.9	2.1.3.3	2.1.1.45	1.5.7.1
1.6.2.4	1.6.5.9	1.3.99.1		1.3.8.4	1.3.1.70	1.2.3.1	2.1.2.10	1.4.4.2		1.3.98.1	2.2.1.1	2.1.1.64	1.6.1.1
1.6.5.5	1.7.3.3	1.3.99.10		1.3.99.1	1.3.1.71	1.2.3.3	2.1.2.11	1.5.1.10		1.3.99.12	2.2.1.2	2.1.1.98	1.6.1.2
1.6.5.9	1.8.1.2	1.3.99.2		1.3.99.12	1.3.1.72	1.2.4.1	2.1.2.2	1.5.1.12		1.4.1.13	2.2.1.6	2.1.2.1	1.6.3.1
1.8.1.2	1.8.1.4	1.3.99.3		1.3.99.13	1.3.1.76	1.2.4.2	2.1.2.3	1.5.1.15		1.4.1.14	2.3.1.1	2.1.2.10	1.6.5.3
1.8.1.3	1.8.1.7	1.3.99.7		1.3.99.3	1.3.1.9	1.3.1.13	2.1.3.2	1.5.1.2		1.4.1.18	2.3.1.12	2.1.2.11	1.7.1.3
1.8.1.4	1.8.1.9	1.4.1.13		1.3.99.7	1.3.3.1	1.3.1.14	2.1.3.3	1.5.1.20		1.4.1.2	2.3.1.15	2.1.2.2	1.7.1.4
1.8.1.7	1.8.4.11	1.4.1.2		1.4.1.14	1.3.3.2	1.3.1.32	2.2.1.1	1.5.1.3		1.4.1.3	2.3.1.158	2.1.2.3	1.7.3.3
1.8.1.9	1.8.4.13	1.4.1.4		1.4.1.2	1.3.3.3	1.3.1.61	2.2.1.2	1.5.1.34		1.4.1.4	2.3.1.16	2.1.2.9	1.8.1.2
1.8.2.2	1.8.4.14	1.4.3.2		1.4.1.21	1.3.3.4	1.3.1.70	2.2.1.3	1.5.1.5		1.4.3.10	2.3.1.168	2.1.3.2	1.8.1.7
1.8.4.11	1.8.4.8	1.4.3.21		1.4.1.4	1.3.3.6	1.3.1.71	2.3.1.1	1.5.1.7		1.4.3.19	2.3.1.20	2.1.3.3	1.8.1.9
1.8.4.14	1.8.5.1	1.4.3.4		1.4.3.2	1.3.5.1	1.3.1.76	2.3.1.12	1.5.5.1		1.4.3.22	2.3.1.23	2.2.1.1	1.8.3.1
1.8.4.8	1.9.3.1	1.4.3.5		1.4.3.21	1.3.99.1	1.3.1.9	2.3.1.15	1.5.99.6		1.4.3.3	2.3.1.24	2.2.1.2	1.8.4.2
1.8.5.1	2.1.1.10	1.4.4.2		1.4.3.3	1.3.99.10	1.3.3.1	2.3.1.16	1.5.99.8		1.4.3.5	2.3.1.31	2.2.1.3	1.8.4.8
1.9.3.1	2.1.1.100	1.5.1.10		1.4.3.4	1.3.99.13	1.3.3.3	2.3.1.164	1.6.2.2		1.4.4.2	2.3.1.35	2.2.1.6	1.9.3.1
2.1.1.10	2.1.1.107	1.5.1.12		1.4.3.5	1.3.99.2	1.3.3.4	2.3.1.20	1.6.2.4		1.4.7.1	2.3.1.37	2.3.1.1	2.1.1.1
2.1.1.100	2.1.1.114	1.5.1.15		1.4.4.2	1.3.99.3	1.3.5.1	2.3.1.24	1.6.5.3		1.5.1.10	2.3.1.4	2.3.1.12	2.1.1.103
2.1.1.107	2.1.1.14	1.5.1.2		1.5.1.10	1.3.99.7	1.3.8.1	2.3.1.30	1.6.99.3		1.5.1.12	2.3.1.42	2.3.1.15	2.1.1.107
2.1.1.114	2.1.1.145	1.5.1.20		1.5.1.12	1.4.1.13	1.3.8.7	2.3.1.31	1.7.1.1		1.5.1.15	2.3.1.47	2.3.1.158	2.1.1.114
2.1.1.14	2.1.1.201	1.5.1.3		1.5.1.15	1.4.1.2	1.3.99.1	2.3.1.35	1.7.1.4		1.5.1.2	2.3.1.50	2.3.1.16	2.1.1.130
2.1.1.145	2.1.1.22	1.5.1.5		1.5.1.2	1.4.1.4	1.3.99.13	2.3.1.38	1.7.3.3		1.5.1.20	2.3.1.51	2.3.1.179	2.1.1.14
2.1.1.17	2.1.1.314	1.5.1.7		1.5.1.20	1.4.3.1	1.3.99.3	2.3.1.39	1.8.1.2		1.5.1.3	2.3.1.61	2.3.1.199	2.1.1.20
2.1.1.201	2.1.1.41	1.5.3.1		1.5.1.3	1.4.3.2	1.4.1.1	2.3.1.4	1.8.1.4		1.5.1.5	2.3.1.7	2.3.1.22	2.1.1.41
2.1.1.22	2.1.1.43	1.5.3.11		1.5.1.5	1.4.3.4	1.4.1.13	2.3.1.41	1.8.1.7		1.5.1.7	2.3.1.86	2.3.1.24	2.1.1.45
2.1.1.314	2.1.1.45	1.5.5.1		1.5.1.7	1.4.3.5	1.4.1.14	2.3.1.47	1.8.1.9		1.5.3.16	2.3.1.9	2.3.1.26	2.1.1.64
2.1.1.41	2.1.1.64	1.5.99.2		1.5.3.1	1.4.3.6	1.4.1.2	2.3.1.50	1.8.3.1		1.5.3.17	2.3.2.2	2.3.1.31	2.1.2.1
2.1.1.43	2.1.2.1	1.5.99.6		1.5.3.16	1.4.4.2	1.4.1.3	2.3.1.51	1.8.3.3		1.6.2.2	2.3.3.1	2.3.1.35	2.1.2.11
2.1.1.45	2.1.2.10	1.5.99.8		1.5.3.17	1.5.1.10	1.4.1.4	2.3.1.61	1.8.3.5		1.6.5.2	2.3.3.10	2.3.1.37	2.1.2.2
2.1.1.59	2.1.2.11	1.6.1.2		1.5.5.1	1.5.1.12	1.4.3.16	2.3.1.7	1.8.3.6		1.6.5.3	2.3.3.13	2.3.1.39	2.1.2.3
2.1.1.64	2.1.2.2	1.6.2.4		1.5.99.2	1.5.1.15	1.4.3.2	2.3.1.85	1.8.4.14		1.6.5.8	2.3.3.14	2.3.1.4	2.1.2.4
2.1.1.71	2.1.2.3	1.6.3.1		1.5.99.6	1.5.1.2	1.4.3.21	2.3.1.86	1.8.4.8		1.6.5.9	2.3.3.9	2.3.1.42	2.1.3.2
2.1.2.1	2.1.3.2	1.6.5.3		1.5.99.8	1.5.1.20	1.4.3.5	2.3.1.88	1.9.3.1		1.7.3.3	2.4.1.1	2.3.1.50	2.1.3.3
2.1.2.10	2.1.3.3	1.6.99.6		1.6.1.2	1.5.1.3	1.4.3.6	2.3.1.9	2.1.1.100		1.8.1.2	2.4.1.109	2.3.1.51	2.2.1.1
2.1.2.11	2.2.1.1	1.7.1.1		1.6.2.4	1.5.1.5	1.4.4.2	2.3.1.97	2.1.1.107		1.8.1.4	2.4.1.11	2.3.1.61	2.2.1.2
2.1.2.2	2.2.1.2	1.7.1.3		1.6.3.1	1.5.1.7	1.5.1.10	2.3.2.2	2.1.1.114		1.8.1.7	2.4.1.117	2.3.1.7	2.2.1.6
2.1.2.3	2.2.1.6	1.7.1.4		1.6.5.3	1.5.3.1	1.5.1.12	2.3.3.14	2.1.1.13		1.8.1.9	2.4.1.141	2.3.1.86	2.3.1.1
2.1.2.9	2.3.1.1	1.7.3.3		1.6.99.1	1.5.3.11	1.5.1.15	2.4.1.1	2.1.1.16		1.8.4.13	2.4.1.15	2.3.1.88	2.3.1.119
2.1.3.2	2.3.1.12	1.8.1.2		1.6.99.3	1.5.5.1	1.5.1.2	2.4.1.11	2.1.1.17		1.8.4.14	2.4.1.16	2.3.1.9	2.3.1.15
2.1.3.3	2.3.1.155	1.8.1.4		1.7.1.1	1.5.99.2	1.5.1.20	2.4.1.15	2.1.1.201		1.8.4.8	2.4.1.18	2.3.1.97	2.3.1.158
2.2.1.1	2.3.1.16	1.8.1.7		1.7.1.3	1.5.99.6	1.5.1.3	2.4.1.16	2.1.1.41		2.1.1.10	2.4.1.25	2.3.2.2	2.3.1.20
2.2.1.2	2.3.1.181	1.8.1.9		1.7.1.4	1.5.99.8	1.5.1.5	2.4.1.18	2.1.1.43		2.1.1.107	2.4.1.34	2.3.3.1	2.3.1.24
2.2.1.6	2.3.1.199	1.8.3.1		1.7.3.3	1.6.1.2	1.5.1.7	2.4.1.184	2.1.1.45		2.1.1.114	2.4.1.83	2.3.3.10	2.3.1.29
2.3.1.1	2.3.1.24	1.8.3.2		1.8.1.2	1.6.2.4	1.5.3.14	2.4.1.34	2.1.2.1		2.1.1.13	2.4.2.1	2.3.3.13	2.3.1.30
2.3.1.12	2.3.1.26	1.8.3.3		1.8.1.4	1.6.3.1	1.5.3.16	2.4.1.46	2.1.2.10		2.1.1.14	2.4.2.10	2.3.3.14	2.3.1.31
2.3.1.15	2.3.1.31	1.8.4.8		1.8.1.7	1.6.4.2	1.5.5.1	2.4.2.1	2.1.2.11		2.1.1.16	2.4.2.11	2.3.3.9	2.3.1.35
2.3.1.158	2.3.1.35	1.9.3.1		1.8.1.9	1.6.5.3	1.5.99.8	2.4.2.10	2.1.2.2		2.1.1.17	2.4.2.14	2.4.1.1	2.3.1.37
2.3.1.16	2.3.1.37	2.1.1.10		1.8.3.1	1.6.99.3	1.6.1.2	2.4.2.14	2.1.2.3		2.1.1.201	2.4.2.17	2.4.1.109	2.3.1.4
2.3.1.181	2.3.1.4	2.1.1.107		1.8.3.3	1.6.99.6	1.6.2.4	2.4.2.17	2.1.2.9		2.1.1.222	2.4.2.18	2.4.1.11	2.3.1.50
2.3.1.199	2.3.1.50	2.1.1.114		1.8.4.14	1.7.1.1	1.6.3.1	2.4.2.18	2.1.3.2		2.1.1.41	2.4.2.19	2.4.1.117	2.3.1.51
2.3.1.20	2.3.1.61	2.1.1.13		1.8.4.8	1.7.1.3	1.6.5.3	2.4.2.22	2.1.3.3		2.1.1.43	2.4.2.28	2.4.1.119	2.3.1.86
2.3.1.22	2.3.1.7	2.1.1.14		1.8.99.2	1.7.1.4	1.6.99.1	2.4.2.3	2.2.1.1		2.1.1.45	2.4.2.7	2.4.1.131	2.3.1.9
2.3.1.23	2.3.1.8	2.1.1.17		1.9.3.1	1.7.3.3	1.7.1.1	2.4.2.4	2.2.1.2		2.1.1.59	2.4.2.9	2.4.1.15	2.3.3.1
2.3.1.24	2.3.1.86	2.1.1.201		2.1.1.10	1.8.1.2	1.7.1.2	2.4.2.7	2.2.1.3		2.1.1.60	2.5.1.1	2.4.1.16	2.3.3.10
2.3.1.26	2.3.1.9	2.1.1.41		2.1.1.107	1.8.1.4	1.7.1.3	2.4.2.8	2.2.1.6		2.1.1.64	2.5.1.10	2.4.1.173	2.3.3.13
2.3.1.31	2.3.2.2	2.1.1.45		2.1.1.109	1.8.1.7	1.7.1.4	2.4.2.9	2.3.1.1		2.1.1.71	2.5.1.15	2.4.1.186	2.3.3.14
2.3.1.35	2.3.2.8	2.1.1.71		2.1.1.14	1.8.1.9	1.7.3.3	2.5.1.1	2.3.1.12		2.1.1.98	2.5.1.16	2.4.1.232	2.3.3.5
2.3.1.36	2.3.3.1	2.1.2.1		2.1.1.17	1.8.3.1	1.8.1.2	2.5.1.10	2.3.1.133		2.1.2.1	2.5.1.19	2.4.1.25	2.3.3.8
2.3.1.37	2.3.3.10	2.1.2.10		2.1.1.41	1.8.3.2	1.8.1.4	2.5.1.15	2.3.1.15		2.1.2.10	2.5.1.21	2.4.1.256	2.3.3.9
2.3.1.39	2.3.3.13	2.1.2.11		2.1.1.45	1.8.4.8	1.8.1.6	2.5.1.16	2.3.1.158		2.1.2.11	2.5.1.29	2.4.1.258	2.4.1.15
2.3.1.4	2.3.3.14	2.1.2.2		2.1.1.6	1.9.3.12	1.8.1.7	2.5.1.19	2.3.1.16		2.1.2.2	2.5.1.3	2.4.1.259	2.4.1.16
2.3.1.41	2.3.3.16	2.1.2.3		2.1.1.71	2.1.1.10	1.8.1.9	2.5.1.21	2.3.1.168		2.1.2.3	2.5.1.39	2.4.1.260	2.4.1.25
2.3.1.42	2.3.3.8	2.1.2.9		2.1.2.1	2.1.1.103	1.8.3.1	2.5.1.22	2.3.1.176		2.1.3.2	2.5.1.47	2.4.1.261	2.4.1.34
2.3.1.48	2.3.3.9	2.1.3.2		2.1.2.10	2.1.1.107	1.8.3.3	2.5.1.47	2.3.1.179		2.1.3.3	2.5.1.48	2.4.1.265	2.4.2.1
2.3.1.50	2.4.1.1	2.1.3.3		2.1.2.11	2.1.1.109	1.8.4.8	2.5.1.54	2.3.1.181		2.2.1.1	2.5.1.49	2.4.1.267	2.4.2.10
2.3.1.51	2.4.1.109	2.2.1.1		2.1.2.2	2.1.1.110	1.9.3.1	2.5.1.6	2.3.1.199		2.2.1.2	2.5.1.54	2.4.1.83	2.4.2.11
2.3.1.61	2.4.1.11	2.2.1.2		2.1.2.3	2.1.1.13	2.1.1.10	2.6.1.1	2.3.1.20		2.2.1.6	2.5.1.6	2.4.2.1	2.4.2.14
2.3.1.7	2.4.1.117	2.2.1.3		2.1.3.2	2.1.1.14	2.1.1.107	2.6.1.11	2.3.1.23		2.3.1.1	2.5.1.61	2.4.2.10	2.4.2.17
2.3.1.84	2.4.1.132	2.2.1.6		2.1.3.3	2.1.1.17	2.1.1.114	2.6.1.13	2.3.1.24		2.3.1.12	2.5.1.78	2.4.2.14	2.4.2.18
2.3.1.86	2.4.1.142	2.3.1.1		2.2.1.1	2.1.1.41	2.1.1.13	2.6.1.16	2.3.1.26		2.3.1.15	2.5.1.82	2.4.2.17	2.4.2.19
2.3.1.9	2.4.1.15	2.3.1.12		2.2.1.2	2.1.1.45	2.1.1.16	2.6.1.19	2.3.1.29		2.3.1.16	2.5.1.83	2.4.2.18	2.4.2.28
2.3.2.2	2.4.1.16	2.3.1.15		2.2.1.3	2.1.1.5	2.1.1.17	2.6.1.2	2.3.1.30		2.3.1.179	2.5.1.87	2.4.2.19	2.4.2.7
2.3.2.8	2.4.1.173	2.3.1.16		2.2.1.6	2.1.1.64	2.1.1.201	2.6.1.29	2.3.1.31		2.3.1.180	2.5.1.9	2.4.2.7	2.4.2.8
2.3.3.1	2.4.1.186	2.3.1.164		2.3.1.1	2.1.1.71	2.1.1.37	2.6.1.39	2.3.1.35		2.3.1.181	2.6.1.1	2.4.2.9	2.4.2.9
2.3.3.10	2.4.1.25	2.3.1.168		2.3.1.12	2.1.1.98	2.1.1.41	2.6.1.42	2.3.1.37		2.3.1.199	2.6.1.11	2.5.1.1	2.5.1.1
2.3.3.13	2.4.1.257	2.3.1.20		2.3.1.15	2.1.2.1	2.1.1.45	2.6.1.44	2.3.1.4		2.3.1.20	2.6.1.13	2.5.1.10	2.5.1.10
2.3.3.14	2.4.1.259	2.3.1.24		2.3.1.158	2.1.2.10	2.1.1.6	2.6.1.52	2.3.1.41		2.3.1.22	2.6.1.16	2.5.1.15	2.5.1.15
2.3.3.16	2.4.1.260	2.3.1.30		2.3.1.16	2.1.2.11	2.1.2.1	2.6.1.57	2.3.1.42		2.3.1.23	2.6.1.19	2.5.1.16	2.5.1.16
2.3.3.9	2.4.1.261	2.3.1.31		2.3.1.161	2.1.2.2	2.1.2.10	2.6.1.9	2.3.1.47		2.3.1.24	2.6.1.2	2.5.1.19	2.5.1.19
2.4.1.1	2.4.1.265	2.3.1.35		2.3.1.165	2.1.2.3	2.1.2.11	2.7.1.1	2.3.1.50		2.3.1.30	2.6.1.22	2.5.1.22	2.5.1.21
2.4.1.109	2.4.1.267	2.3.1.37		2.3.1.168	2.1.2.9	2.1.2.2	2.7.1.105	2.3.1.51		2.3.1.31	2.6.1.27	2.5.1.29	2.5.1.22
2.4.1.11	2.4.1.34	2.3.1.38		2.3.1.20	2.1.3.2	2.1.2.3	2.7.1.11	2.3.1.57		2.3.1.35	2.6.1.42	2.5.1.3	2.5.1.29
2.4.1.117	2.4.1.83	2.3.1.39		2.3.1.23	2.1.3.3	2.1.2.9	2.7.1.137	2.3.1.61		2.3.1.37	2.6.1.44	2.5.1.39	2.5.1.32
2.4.1.131	2.4.2.1	2.3.1.4		2.3.1.24	2.2.1.1	2.1.3.2	2.7.1.15	2.3.1.7		2.3.1.38	2.6.1.45	2.5.1.46	2.5.1.39
2.4.1.132	2.4.2.10	2.3.1.41		2.3.1.26	2.2.1.2	2.1.3.3	2.7.1.17	2.3.1.73		2.3.1.39	2.6.1.5	2.5.1.47	2.5.1.47
2.4.1.141	2.4.2.14	2.3.1.47		2.3.1.30	2.2.1.3	2.2.1.1	2.7.1.2	2.3.1.86		2.3.1.4	2.6.1.51	2.5.1.48	2.5.1.54
2.4.1.142	2.4.2.17	2.3.1.50		2.3.1.31	2.2.1.6	2.2.1.2	2.7.1.20	2.3.1.9		2.3.1.41	2.6.1.52	2.5.1.49	2.5.1.6
2.4.1.15	2.4.2.18	2.3.1.51		2.3.1.35	2.3.1.1	2.2.1.3	2.7.1.24	2.3.2.2		2.3.1.42	2.6.1.57	2.5.1.54	2.5.1.61
2.4.1.16	2.4.2.19	2.3.1.61		2.3.1.37	2.3.1.12	2.2.1.6	2.7.1.25	2.3.3.1		2.3.1.50	2.6.1.58	2.5.1.6	2.5.1.78
2.4.1.173	2.4.2.28	2.3.1.7		2.3.1.38	2.3.1.15	2.3.1.1	2.7.1.29	2.3.3.10		2.3.1.51	2.6.1.62	2.5.1.61	2.5.1.83
2.4.1.186	2.4.2.7	2.3.1.73		2.3.1.39	2.3.1.158	2.3.1.12	2.7.1.30	2.3.3.13		2.3.1.61	2.6.1.7	2.5.1.78	2.5.1.9
2.4.1.198	2.4.2.8	2.3.1.9		2.3.1.4	2.3.1.16	2.3.1.15	2.7.1.31	2.3.3.14		2.3.1.7	2.6.1.85	2.5.1.82	2.6.1.1
2.4.1.232	2.4.2.9	2.3.2.2		2.3.1.41	2.3.1.164	2.3.1.158	2.7.1.32	2.3.3.8		2.3.1.85	2.6.1.9	2.5.1.83	2.6.1.11
2.4.1.25	2.4.99.18	2.3.2.4		2.3.1.42	2.3.1.168	2.3.1.16	2.7.1.33	2.3.3.9		2.3.1.86	2.7.1.1	2.5.1.87	2.6.1.13
2.4.1.256	2.5.1.1	2.3.3.1		2.3.1.47	2.3.1.179	2.3.1.20	2.7.1.36	2.4.1.1		2.3.1.9	2.7.1.105	2.5.1.9	2.6.1.16
2.4.1.257	2.5.1.10	2.3.3.10		2.3.1.50	2.3.1.20	2.3.1.24	2.7.1.39	2.4.1.109		2.3.2.2	2.7.1.108	2.6.1.1	2.6.1.19
2.4.1.259	2.5.1.15	2.3.3.13		2.3.1.51	2.3.1.24	2.3.1.30	2.7.1.40	2.4.1.11		2.3.3.1	2.7.1.11	2.6.1.11	2.6.1.2
2.4.1.260	2.5.1.16	2.3.3.14		2.3.1.57	2.3.1.26	2.3.1.31	2.7.1.47	2.4.1.117		2.3.3.10	2.7.1.12	2.6.1.13	2.6.1.27
2.4.1.261	2.5.1.18	2.3.3.5		2.3.1.61	2.3.1.30	2.3.1.35	2.7.1.48	2.4.1.15		2.3.3.13	2.7.1.137	2.6.1.16	2.6.1.28
2.4.1.265	2.5.1.19	2.3.3.8		2.3.1.7	2.3.1.31	2.3.1.37	2.7.1.6	2.4.1.16		2.3.3.14	2.7.1.15	2.6.1.19	2.6.1.36
2.4.1.267	2.5.1.21	2.3.3.9		2.3.1.73	2.3.1.35	2.3.1.38	2.7.1.67	2.4.1.18		2.3.3.5	2.7.1.150	2.6.1.2	2.6.1.39
2.4.1.34	2.5.1.22	2.4.1.1		2.3.1.85	2.3.1.37	2.3.1.39	2.7.1.68	2.4.1.198		2.3.3.9	2.7.1.17	2.6.1.22	2.6.1.42
2.4.1.83	2.5.1.29	2.4.1.11		2.3.1.86	2.3.1.38	2.3.1.4	2.7.1.71	2.4.1.21		2.4.1.1	2.7.1.174	2.6.1.27	2.6.1.5
2.4.2.1	2.5.1.3	2.4.1.15		2.3.1.9	2.3.1.39	2.3.1.41	2.7.1.73	2.4.1.25		2.4.1.109	2.7.1.20	2.6.1.28	2.6.1.52
2.4.2.10	2.5.1.32	2.4.1.16		2.3.2.2	2.3.1.4	2.3.1.47	2.7.1.82	2.4.1.34		2.4.1.11	2.7.1.22	2.6.1.42	2.6.1.57
2.4.2.14	2.5.1.39	2.4.1.17		2.3.3.1	2.3.1.41	2.3.1.50	2.7.2.1	2.4.1.80		2.4.1.117	2.7.1.23	2.6.1.44	2.6.1.58
2.4.2.17	2.5.1.46	2.4.1.18		2.3.3.10	2.3.1.47	2.3.1.51	2.7.2.11	2.4.1.83		2.4.1.131	2.7.1.24	2.6.1.45	2.6.1.85
2.4.2.18	2.5.1.47	2.4.1.241		2.3.3.13	2.3.1.50	2.3.1.61	2.7.2.3	2.4.2.1		2.4.1.132	2.7.1.25	2.6.1.5	2.6.1.9
2.4.2.19	2.5.1.48	2.4.1.25		2.3.3.14	2.3.1.51	2.3.1.7	2.7.2.4	2.4.2.10		2.4.1.141	2.7.1.26	2.6.1.51	2.7.1.1
2.4.2.28	2.5.1.49	2.4.1.34		2.3.3.5	2.3.1.61	2.3.1.73	2.7.2.8	2.4.2.11		2.4.1.142	2.7.1.29	2.6.1.52	2.7.1.100
