S_cerevisiae	R_toruloides	P_chrysogenum	L_kluyveri	A_terreus	A_oryzae	A_niger	A_nidulans	M_alpina	E_gossypii	K_lactis	Y_lipolytica	K_phaffii	N_crassa
2.4.2.7	2.5.1.54	2.4.1.45		2.3.3.8	2.3.1.7	2.3.1.85	2.7.4.11	2.4.2.12		2.4.1.15	2.7.1.30	2.6.1.57	2.7.1.11
2.4.2.8	2.5.1.6	2.4.1.46		2.3.3.9	2.3.1.73	2.3.1.9	2.7.4.14	2.4.2.14		2.4.1.16	2.7.1.31	2.6.1.58	2.7.1.15
2.4.2.9	2.5.1.61	2.4.1.80		2.4.1.1	2.3.1.74	2.3.2.2	2.7.4.2	2.4.2.17		2.4.1.232	2.7.1.32	2.6.1.7	2.7.1.17
2.4.99.18	2.5.1.78	2.4.2.1		2.4.1.11	2.3.1.85	2.3.2.4	2.7.4.3	2.4.2.18		2.4.1.256	2.7.1.33	2.6.1.85	2.7.1.2
2.5.1.1	2.5.1.87	2.4.2.10		2.4.1.15	2.3.1.9	2.3.3.1	2.7.4.6	2.4.2.19		2.4.1.257	2.7.1.35	2.6.1.9	2.7.1.20
2.5.1.10	2.5.1.9	2.4.2.14		2.4.1.16	2.3.2.2	2.3.3.10	2.7.4.8	2.4.2.28		2.4.1.258	2.7.1.36	2.7.1.1	2.7.1.23
2.5.1.15	2.6.1.1	2.4.2.17		2.4.1.18	2.3.2.4	2.3.3.13	2.7.4.9	2.4.2.7		2.4.1.259	2.7.1.39	2.7.1.105	2.7.1.24
2.5.1.16	2.6.1.11	2.4.2.18		2.4.1.198	2.3.3.1	2.3.3.14	2.7.6.1	2.4.2.8		2.4.1.260	2.7.1.40	2.7.1.108	2.7.1.25
2.5.1.18	2.6.1.13	2.4.2.19		2.4.1.25	2.3.3.10	2.3.3.5	2.7.6.3	2.4.2.9		2.4.1.261	2.7.1.48	2.7.1.11	2.7.1.26
2.5.1.19	2.6.1.16	2.4.2.22		2.4.1.34	2.3.3.13	2.3.3.8	2.7.7.10	2.5.1.1		2.4.1.265	2.7.1.49	2.7.1.12	2.7.1.29
2.5.1.21	2.6.1.19	2.4.2.28		2.4.1.80	2.3.3.14	2.3.3.9	2.7.7.12	2.5.1.10		2.4.1.267	2.7.1.50	2.7.1.127	2.7.1.30
2.5.1.22	2.6.1.2	2.4.2.4		2.4.2.1	2.3.3.5	2.4.1.1	2.7.7.13	2.5.1.15		2.4.1.34	2.7.1.6	2.7.1.137	2.7.1.32
2.5.1.29	2.6.1.28	2.4.2.7		2.4.2.10	2.3.3.8	2.4.1.11	2.7.7.14	2.5.1.16		2.4.1.80	2.7.1.67	2.7.1.140	2.7.1.33
2.5.1.3	2.6.1.39	2.4.2.8		2.4.2.11	2.3.3.9	2.4.1.15	2.7.7.15	2.5.1.18		2.4.1.83	2.7.1.68	2.7.1.15	2.7.1.36
2.5.1.39	2.6.1.42	2.4.2.9		2.4.2.14	2.4.1.1	2.4.1.16	2.7.7.23	2.5.1.19		2.4.2.1	2.7.1.71	2.7.1.151	2.7.1.39
2.5.1.46	2.6.1.44	2.5.1.1		2.4.2.17	2.4.1.11	2.4.1.18	2.7.7.3	2.5.1.21		2.4.2.10	2.7.1.82	2.7.1.17	2.7.1.4
2.5.1.47	2.6.1.45	2.5.1.10		2.4.2.18	2.4.1.15	2.4.1.184	2.7.7.4	2.5.1.29		2.4.2.11	2.7.1.91	2.7.1.174	2.7.1.40
2.5.1.48	2.6.1.51	2.5.1.15		2.4.2.19	2.4.1.16	2.4.1.25	2.7.7.41	2.5.1.3		2.4.2.14	2.7.2.11	2.7.1.18	2.7.1.6
2.5.1.49	2.6.1.52	2.5.1.16		2.4.2.22	2.4.1.17	2.4.1.34	2.7.7.9	2.5.1.47		2.4.2.15	2.7.2.3	2.7.1.20	2.7.1.7
2.5.1.54	2.6.1.57	2.5.1.19		2.4.2.7	2.4.1.18	2.4.1.45	2.7.8.1	2.5.1.48		2.4.2.17	2.7.2.4	2.7.1.22	2.7.1.71
2.5.1.58	2.6.1.58	2.5.1.21		2.4.2.8	2.4.1.183	2.4.1.46	2.7.8.11	2.5.1.49		2.4.2.18	2.7.2.8	2.7.1.23	2.7.1.73
2.5.1.6	2.6.1.62	2.5.1.22		2.4.2.9	2.4.1.184	2.4.1.80	2.7.8.2	2.5.1.54		2.4.2.22	2.7.4.14	2.7.1.24	2.7.1.82
2.5.1.61	2.6.1.7	2.5.1.29		2.5.1.1	2.4.1.25	2.4.2.1	2.7.8.5	2.5.1.58		2.4.2.23	2.7.4.2	2.7.1.25	2.7.1.91
2.5.1.78	2.6.1.85	2.5.1.3		2.5.1.10	2.4.1.34	2.4.2.10	2.7.8.7	2.5.1.6		2.4.2.28	2.7.4.3	2.7.1.26	2.7.2.1
2.5.1.87	2.6.1.9	2.5.1.39		2.5.1.15	2.4.1.46	2.4.2.11	2.7.8.8	2.5.1.61		2.4.2.4	2.7.4.6	2.7.1.29	2.7.2.11
2.5.1.9	2.7.1.1	2.5.1.47		2.5.1.16	2.4.1.80	2.4.2.14	2.8.1.6	2.5.1.72		2.4.2.7	2.7.4.7	2.7.1.30	2.7.2.3
2.6.1.1	2.7.1.105	2.5.1.48		2.5.1.19	2.4.2.1	2.4.2.17	3.1.1.17	2.5.1.78		2.4.2.8	2.7.4.8	2.7.1.31	2.7.2.4
2.6.1.11	2.7.1.108	2.5.1.49		2.5.1.21	2.4.2.10	2.4.2.18	3.1.1.3	2.5.1.82		2.4.2.9	2.7.4.9	2.7.1.32	2.7.2.8
2.6.1.13	2.7.1.11	2.5.1.54		2.5.1.29	2.4.2.11	2.4.2.19	3.1.1.31	2.5.1.83		2.4.99.18	2.7.6.1	2.7.1.33	2.7.4.14
2.6.1.16	2.7.1.12	2.5.1.6		2.5.1.3	2.4.2.14	2.4.2.22	3.1.1.32	2.5.1.87		2.5.1.1	2.7.6.2	2.7.1.35	2.7.4.2
2.6.1.19	2.7.1.127	2.5.1.61		2.5.1.47	2.4.2.17	2.4.2.7	3.1.1.4	2.5.1.9		2.5.1.10	2.7.6.3	2.7.1.36	2.7.4.3
2.6.1.2	2.7.1.15	2.5.1.82		2.5.1.48	2.4.2.18	2.4.2.8	3.1.2.1	2.6.1.1		2.5.1.15	2.7.7.1	2.7.1.39	2.7.4.6
2.6.1.39	2.7.1.151	2.5.1.9		2.5.1.49	2.4.2.19	2.4.2.9	3.1.2.12	2.6.1.11		2.5.1.16	2.7.7.12	2.7.1.40	2.7.4.8
2.6.1.42	2.7.1.17	2.6.1.1		2.5.1.54	2.4.2.22	2.5.1.1	3.1.2.14	2.6.1.13		2.5.1.19	2.7.7.13	2.7.1.48	2.7.4.9
2.6.1.44	2.7.1.173	2.6.1.11		2.5.1.6	2.4.2.28	2.5.1.10	3.1.2.6	2.6.1.16		2.5.1.21	2.7.7.14	2.7.1.49	2.7.6.1
2.6.1.52	2.7.1.2	2.6.1.13		2.5.1.61	2.4.2.4	2.5.1.15	3.1.3.1	2.6.1.19		2.5.1.22	2.7.7.15	2.7.1.67	2.7.6.3
2.6.1.55	2.7.1.20	2.6.1.16		2.5.1.9	2.4.2.7	2.5.1.16	3.1.3.11	2.6.1.2		2.5.1.29	2.7.7.18	2.7.1.68	2.7.7.1
2.6.1.57	2.7.1.22	2.6.1.19		2.6.1.1	2.4.2.8	2.5.1.19	3.1.3.12	2.6.1.22		2.5.1.3	2.7.7.2	2.7.1.71	2.7.7.12
2.6.1.62	2.7.1.23	2.6.1.2		2.6.1.11	2.4.2.9	2.5.1.21	3.1.3.15	2.6.1.39		2.5.1.31	2.7.7.23	2.7.1.86	2.7.7.15
2.6.1.7	2.7.1.24	2.6.1.29		2.6.1.13	2.5.1.1	2.5.1.29	3.1.3.2	2.6.1.42		2.5.1.39	2.7.7.3	2.7.1.91	2.7.7.18
2.6.1.85	2.7.1.25	2.6.1.39		2.6.1.16	2.5.1.10	2.5.1.3	3.1.3.21	2.6.1.44		2.5.1.46	2.7.7.4	2.7.2.11	2.7.7.2
2.6.1.9	2.7.1.26	2.6.1.42		2.6.1.19	2.5.1.15	2.5.1.39	3.1.3.22	2.6.1.45		2.5.1.47	2.7.7.41	2.7.2.3	2.7.7.23
2.7.1.1	2.7.1.28	2.6.1.44		2.6.1.2	2.5.1.16	2.5.1.47	3.1.3.25	2.6.1.5		2.5.1.48	2.7.7.53	2.7.2.4	2.7.7.3
2.7.1.101	2.7.1.29	2.6.1.5		2.6.1.27	2.5.1.18	2.5.1.48	3.1.3.27	2.6.1.52		2.5.1.49	2.7.7.9	2.7.2.8	2.7.7.4
2.7.1.105	2.7.1.30	2.6.1.52		2.6.1.39	2.5.1.19	2.5.1.49	3.1.3.3	2.6.1.57		2.5.1.54	2.7.8.11	2.7.4.1	2.7.7.41
2.7.1.108	2.7.1.32	2.6.1.57		2.6.1.42	2.5.1.21	2.5.1.54	3.1.3.4	2.6.1.62		2.5.1.6	2.7.8.15	2.7.4.14	2.7.7.9
2.7.1.11	2.7.1.33	2.6.1.62		2.6.1.44	2.5.1.22	2.5.1.6	3.1.3.46	2.6.1.7		2.5.1.61	2.7.8.5	2.7.4.2	2.7.8.11
2.7.1.12	2.7.1.35	2.6.1.7		2.6.1.45	2.5.1.29	2.5.1.61	3.1.3.5	2.6.1.85		2.5.1.65	2.7.8.8	2.7.4.3	2.7.8.2
2.7.1.137	2.7.1.36	2.6.1.85		2.6.1.5	2.5.1.3	2.5.1.78	3.1.3.7	2.6.1.9		2.5.1.78	2.8.1.2	2.7.4.6	2.7.8.5
2.7.1.15	2.7.1.39	2.6.1.9		2.6.1.51	2.5.1.31	2.5.1.82	3.1.3.9	2.7.1.1		2.5.1.82	2.8.3.5	2.7.4.7	2.8.1.3
2.7.1.150	2.7.1.40	2.7.1.1		2.6.1.52	2.5.1.47	2.5.1.9	3.1.4.11	2.7.1.105		2.5.1.83	3.1.1.3	2.7.4.8	2.8.3.5
2.7.1.151	2.7.1.48	2.7.1.105		2.6.1.57	2.5.1.48	2.6.1.1	3.1.4.17	2.7.1.108		2.5.1.9	3.1.1.31	2.7.4.9	3.1.1.17
2.7.1.158	2.7.1.49	2.7.1.11		2.6.1.62	2.5.1.49	2.6.1.11	3.2.1.1	2.7.1.11		2.5.1.96	3.1.1.4	2.7.6.1	3.1.1.23
2.7.1.17	2.7.1.50	2.7.1.12		2.6.1.7	2.5.1.54	2.6.1.13	3.2.1.113	2.7.1.12		2.6.1.1	3.1.1.5	2.7.6.2	3.1.1.3
2.7.1.173	2.7.1.6	2.7.1.137		2.6.1.9	2.5.1.6	2.6.1.16	3.2.1.14	2.7.1.137		2.6.1.11	3.1.2.1	2.7.6.3	3.1.1.31
2.7.1.174	2.7.1.71	2.7.1.15		2.7.1.1	2.5.1.61	2.6.1.19	3.2.1.15	2.7.1.15		2.6.1.13	3.1.2.12	2.7.7.1	3.1.1.7
2.7.1.2	2.7.1.82	2.7.1.16		2.7.1.105	2.5.1.9	2.6.1.2	3.2.1.20	2.7.1.150		2.6.1.16	3.1.2.2	2.7.7.13	3.1.2.1
2.7.1.20	2.7.1.86	2.7.1.17		2.7.1.11	2.6.1.1	2.6.1.42	3.2.1.22	2.7.1.151		2.6.1.19	3.1.2.4	2.7.7.14	3.1.2.12
2.7.1.22	2.7.1.91	2.7.1.2		2.7.1.12	2.6.1.11	2.6.1.44	3.2.1.23	2.7.1.158		2.6.1.23	3.1.2.6	2.7.7.15	3.1.2.2
2.7.1.23	2.7.2.11	2.7.1.20		2.7.1.137	2.6.1.13	2.6.1.45	3.2.1.24	2.7.1.17		2.6.1.27	3.1.3.1	2.7.7.18	3.1.2.20
2.7.1.24	2.7.2.3	2.7.1.22		2.7.1.15	2.6.1.16	2.6.1.5	3.2.1.28	2.7.1.173		2.6.1.28	3.1.3.11	2.7.7.2	3.1.2.23
2.7.1.25	2.7.2.4	2.7.1.23		2.7.1.150	2.6.1.19	2.6.1.52	3.2.1.37	2.7.1.20		2.6.1.3	3.1.3.12	2.7.7.23	3.1.2.3
2.7.1.26	2.7.2.8	2.7.1.24		2.7.1.151	2.6.1.2	2.6.1.57	3.2.1.4	2.7.1.22		2.6.1.39	3.1.3.15	2.7.7.3	3.1.2.4
2.7.1.28	2.7.4.10	2.7.1.25		2.7.1.17	2.6.1.29	2.6.1.62	3.2.1.52	2.7.1.23		2.6.1.4	3.1.3.2	2.7.7.4	3.1.2.5
2.7.1.29	2.7.4.14	2.7.1.26		2.7.1.2	2.6.1.39	2.6.1.85	3.2.1.55	2.7.1.24		2.6.1.42	3.1.3.25	2.7.7.41	3.1.3.10
2.7.1.30	2.7.4.2	2.7.1.30		2.7.1.20	2.6.1.42	2.6.1.9	3.2.1.58	2.7.1.25		2.6.1.44	3.1.3.27	2.7.7.53	3.1.3.11
2.7.1.32	2.7.4.21	2.7.1.31		2.7.1.23	2.6.1.44	2.7.1.1	3.2.1.8	2.7.1.26		2.6.1.5	3.1.3.3	2.7.7.83	3.1.3.12
2.7.1.33	2.7.4.24	2.7.1.33		2.7.1.24	2.6.1.52	2.7.1.105	3.2.1.91	2.7.1.29		2.6.1.52	3.1.3.4	2.7.7.9	3.1.3.15
2.7.1.35	2.7.4.3	2.7.1.35		2.7.1.26	2.6.1.57	2.7.1.11	3.2.1.99	2.7.1.3		2.6.1.55	3.1.3.46	2.7.8.11	3.1.3.25
2.7.1.36	2.7.4.6	2.7.1.36		2.7.1.29	2.6.1.62	2.7.1.12	3.2.2.1	2.7.1.30		2.6.1.57	3.1.3.5	2.7.8.2	3.1.3.27
2.7.1.39	2.7.4.7	2.7.1.39		2.7.1.30	2.6.1.7	2.7.1.137	3.2.2.10	2.7.1.31		2.6.1.6	3.1.3.7	2.7.8.5	3.1.3.3
2.7.1.40	2.7.4.8	2.7.1.40		2.7.1.31	2.6.1.9	2.7.1.15	3.2.2.4	2.7.1.32		2.6.1.62	3.1.3.77	2.7.8.8	3.1.3.4
2.7.1.48	2.7.4.9	2.7.1.48		2.7.1.32	2.7.1.1	2.7.1.17	3.3.1.1	2.7.1.33		2.6.1.78	3.1.4.11	2.8.1.6	3.1.3.5
2.7.1.49	2.7.6.1	2.7.1.50		2.7.1.33	2.7.1.101	2.7.1.174	3.5.1.1	2.7.1.35		2.6.1.85	3.1.4.17	3.1.1.13	3.1.3.7
2.7.1.50	2.7.6.2	2.7.1.59		2.7.1.35	2.7.1.105	2.7.1.2	3.5.1.2	2.7.1.36		2.6.1.9	3.1.4.4	3.1.1.3	3.1.3.75
2.7.1.6	2.7.6.3	2.7.1.6		2.7.1.36	2.7.1.11	2.7.1.20	3.5.1.4	2.7.1.39		2.7.1.1	3.1.4.46	3.1.1.31	3.1.3.77
2.7.1.67	2.7.7.1	2.7.1.67		2.7.1.39	2.7.1.12	2.7.1.23	3.5.1.41	2.7.1.40		2.7.1.105	3.2.1.14	3.1.1.5	3.1.4.3
2.7.1.68	2.7.7.12	2.7.1.68		2.7.1.40	2.7.1.137	2.7.1.24	3.5.1.54	2.7.1.46		2.7.1.108	3.2.1.21	3.1.1.65	3.1.4.4
2.7.1.71	2.7.7.13	2.7.1.71		2.7.1.48	2.7.1.15	2.7.1.25	3.5.1.9	2.7.1.48		2.7.1.11	3.2.1.26	3.1.2.1	3.2.1.20
2.7.1.82	2.7.7.14	2.7.1.73		2.7.1.49	2.7.1.16	2.7.1.26	3.5.2.3	2.7.1.49		2.7.1.12	3.2.1.3	3.1.2.12	3.2.1.21
2.7.1.86	2.7.7.15	2.7.1.86		2.7.1.50	2.7.1.17	2.7.1.29	3.5.2.5	2.7.1.5		2.7.1.137	3.2.1.33	3.1.2.4	3.2.1.22
2.7.1.91	2.7.7.18	2.7.2.1		2.7.1.6	2.7.1.2	2.7.1.3	3.5.3.1	2.7.1.50		2.7.1.144	3.2.1.58	3.1.2.6	3.2.1.23
2.7.11.1	2.7.7.2	2.7.2.11		2.7.1.67	2.7.1.20	2.7.1.30	3.5.3.19	2.7.1.52		2.7.1.15	3.2.2.3	3.1.3.1	3.2.1.26
2.7.2.11	2.7.7.23	2.7.2.3		2.7.1.68	2.7.1.23	2.7.1.31	3.5.3.4	2.7.1.6		2.7.1.150	3.3.1.1	3.1.3.11	3.2.1.28
2.7.2.3	2.7.7.3	2.7.2.4		2.7.1.71	2.7.1.24	2.7.1.32	3.5.4.1	2.7.1.67		2.7.1.151	3.5.1.19	3.1.3.12	3.2.1.4
2.7.2.4	2.7.7.4	2.7.2.8		2.7.1.82	2.7.1.25	2.7.1.33	3.5.4.10	2.7.1.68		2.7.1.158	3.5.1.25	3.1.3.15	3.2.2.1
2.7.2.8	2.7.7.41	2.7.4.11		2.7.1.86	2.7.1.26	2.7.1.35	3.5.4.16	2.7.1.71		2.7.1.17	3.5.1.4	3.1.3.2	3.2.2.14
2.7.3.3	2.7.7.5	2.7.4.14		2.7.1.91	2.7.1.29	2.7.1.36	3.5.4.19	2.7.1.82		2.7.1.173	3.5.1.54	3.1.3.25	3.2.2.16
2.7.4.10	2.7.7.53	2.7.4.2		2.7.1.94	2.7.1.30	2.7.1.39	3.5.4.2	2.7.1.83		2.7.1.174	3.5.2.17	3.1.3.27	3.2.2.4
2.7.4.14	2.7.7.87	2.7.4.22		2.7.2.1	2.7.1.32	2.7.1.40	3.5.4.4	2.7.1.91		2.7.1.2	3.5.2.3	3.1.3.3	3.2.2.5
2.7.4.2	2.7.7.9	2.7.4.3		2.7.2.11	2.7.1.33	2.7.1.44	3.5.4.5	2.7.2.11		2.7.1.22	3.5.2.5	3.1.3.4	3.3.1.1
2.7.4.21	2.7.8.15	2.7.4.6		2.7.2.3	2.7.1.35	2.7.1.47	3.5.4.6	2.7.2.3		2.7.1.23	3.5.2.9	3.1.3.46	3.4.13.5
2.7.4.24	2.7.8.7	2.7.4.7		2.7.2.4	2.7.1.36	2.7.1.48	3.5.4.9	2.7.2.4		2.7.1.24	3.5.3.1	3.1.3.51	3.4.19.9
2.7.4.3	2.8.1.1	2.7.4.8		2.7.2.8	2.7.1.39	2.7.1.49	3.5.5.1	2.7.2.8		2.7.1.25	3.5.3.11	3.1.3.68	3.5.1.1
2.7.4.6	2.8.1.6	2.7.4.9		2.7.4.11	2.7.1.40	2.7.1.5	3.6.1.1	2.7.4.1		2.7.1.26	3.5.3.19	3.1.3.7	3.5.1.10
2.7.4.7	2.8.1.7	2.7.6.1		2.7.4.14	2.7.1.47	2.7.1.50	3.6.1.15	2.7.4.14		2.7.1.29	3.5.3.4	3.1.3.77	3.5.1.16
2.7.4.8	2.8.1.8	2.7.6.2		2.7.4.2	2.7.1.48	2.7.1.6	3.6.1.23	2.7.4.2		2.7.1.30	3.5.4.1	3.1.3.81	3.5.1.19
2.7.4.9	2.8.3.5	2.7.6.3		2.7.4.3	2.7.1.49	2.7.1.67	3.6.1.31	2.7.4.3		2.7.1.31	3.5.4.10	3.1.4.11	3.5.1.2
2.7.6.1	3.1.1.13	2.7.7.1		2.7.4.6	2.7.1.50	2.7.1.68	3.6.3.10	2.7.4.6		2.7.1.32	3.5.4.12	3.1.4.12	3.5.1.23
2.7.6.2	3.1.1.31	2.7.7.10		2.7.4.7	2.7.1.59	2.7.1.71	3.6.3.14	2.7.4.7		2.7.1.33	3.5.4.16	3.1.4.17	3.5.1.25
2.7.6.3	3.1.1.69	2.7.7.12		2.7.4.8	2.7.1.6	2.7.1.73	3.6.3.6	2.7.4.8		2.7.1.35	3.5.4.19	3.1.4.4	3.5.1.42
2.7.7.1	3.1.1.96	2.7.7.13		2.7.4.9	2.7.1.67	2.7.1.82	3.6.3.8	2.7.4.9		2.7.1.36	3.5.4.25	3.1.4.46	3.5.1.5
2.7.7.12	3.1.2.1	2.7.7.2		2.7.6.1	2.7.1.68	2.7.2.1	3.7.1.1	2.7.6.1		2.7.1.39	3.5.4.3	3.2.1.106	3.5.1.9
2.7.7.13	3.1.2.12	2.7.7.22		2.7.6.2	2.7.1.71	2.7.2.11	3.7.1.2	2.7.6.2		2.7.1.4	3.5.4.5	3.2.1.113	3.5.2.17
2.7.7.14	3.1.2.2	2.7.7.23		2.7.6.3	2.7.1.73	2.7.2.3	3.7.1.3	2.7.6.3		2.7.1.40	3.5.4.6	3.2.1.24	3.5.2.3
2.7.7.15	3.1.2.20	2.7.7.3		2.7.7.1	2.7.1.82	2.7.2.4	4.1.1.1	2.7.7.1		2.7.1.48	3.5.4.9	3.2.1.28	3.5.2.5
2.7.7.18	3.1.2.4	2.7.7.4		2.7.7.10	2.7.1.86	2.7.2.8	4.1.1.11	2.7.7.12		2.7.1.49	3.5.99.6	3.2.1.33	3.5.3.1
2.7.7.2	3.1.2.6	2.7.7.41		2.7.7.12	2.7.1.89	2.7.4.11	4.1.1.15	2.7.7.13		2.7.1.50	3.6.1.1	3.2.1.58	3.5.3.11
2.7.7.23	3.1.3.1	2.7.7.5		2.7.7.13	2.7.1.91	2.7.4.14	4.1.1.17	2.7.7.14		2.7.1.56	3.6.1.13	3.2.1.84	3.5.3.19
2.7.7.3	3.1.3.11	2.7.7.9		2.7.7.14	2.7.2.1	2.7.4.2	4.1.1.2	2.7.7.15		2.7.1.6	3.6.1.19	3.3.1.1	3.5.3.4
2.7.7.4	3.1.3.12	2.7.8.11		2.7.7.15	2.7.2.11	2.7.4.3	4.1.1.21	2.7.7.2		2.7.1.67	3.6.1.22	3.5.1.1	3.5.4.1
2.7.7.41	3.1.3.15	2.7.8.5		2.7.7.2	2.7.2.3	2.7.4.6	4.1.1.23	2.7.7.23		2.7.1.68	3.6.1.23	3.5.1.19	3.5.4.10
2.7.7.5	3.1.3.2	2.7.8.8		2.7.7.23	2.7.2.4	2.7.4.7	4.1.1.32	2.7.7.3		2.7.1.7	3.6.1.31	3.5.1.23	3.5.4.12
2.7.7.53	3.1.3.21	2.8.1.6		2.7.7.3	2.7.2.8	2.7.4.8	4.1.1.33	2.7.7.30		2.7.1.71	3.6.1.43	3.5.1.4	3.5.4.13
2.7.7.87	3.1.3.25	2.8.1.7		2.7.7.4	2.7.4.1	2.7.4.9	4.1.1.36	2.7.7.4		2.7.1.74	3.6.1.5	3.5.1.41	3.5.4.16
2.7.7.9	3.1.3.3	2.8.2.6		2.7.7.41	2.7.4.11	2.7.6.1	4.1.1.43	2.7.7.41		2.7.1.8	3.6.3.6	3.5.1.54	3.5.4.19
2.7.8.1	3.1.3.37	2.8.3.5		2.7.7.9	2.7.4.14	2.7.6.2	4.1.1.45	2.7.7.53		2.7.1.82	3.7.1.3	3.5.2.3	3.5.4.2
2.7.8.11	3.1.3.41	3.1.1.13		2.7.8.1	2.7.4.16	2.7.6.3	4.1.1.48	2.7.7.63		2.7.1.86	4.1.1.1	3.5.2.5	3.5.4.25
2.7.8.15	3.1.3.46	3.1.1.17		2.7.8.11	2.7.4.2	2.7.7.1	4.1.1.49	2.7.7.9		2.7.1.91	4.1.1.15	3.5.3.1	3.5.4.26
