Row	fbaFlux	minFlux	maxFlux
r0001_c0_f	0.00245344446519595	0.000578634362702373	114939.1130599
r0002_c0_f	0.0046333827072184	0.00463338270748242	2028.64699042505
r0005_x0_f	15.5698089142308	0	7687.59236168035
r0006_c0_f	0.00314200041493124	0.00126719031248608	9716.51634261331
r0007_c0_f	0.00262644403596823	0.00262644403570638	847.496702385799
r0009_c0	0.00985074527964045	0.00985074527964172	2287.9440272127
r0010_c0	0	0	2287.93417169934
r0012_c0_f	0.000131677576978005	0.000131677576984475	2815.41765198578
r0013_m0	139.022872689797	0	263.812263972077
r0016_c0_f	0.00236212861484896	0.00236212861484896	1985.8123254076
r0017_c0	0	0	800.185281207063
r0018_c0_f	0	0	232.670435637858
r0019_e0_f	0.00744440149755859	0.00744440149834551	10000000
r0020_c0	0	0	1143.97619601711
r0021_c0_f	51.44770344512	0	74330.8848188667
r0023_m0_f	0.000276973941909072	0.000276973941909072	10.7237287806204
r0024_c0_f	0	0	541307.373791666
r0025_c0_f	51.4452183171244	0	140235.587658721
r0026_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0027_c0	0.00169648199376033	0	112.071303334646
r0028_c0_f	0.00187481010246655	0.00186800602123049	117.399345348417
r0029_c0	0	0	1143.96708827231
r0030_c0_f	0	0	2858.38780891197
r0031_c0_f	0.000276973941909072	0.000276973941909072	5552.38508443192
r0032_c0_f	0.00187481010246655	0.00186800602123049	13119.7611340323
r0033_c0_f	130.183469567958	0	308140.065666279
r0034_c0_f	0	0	164.970652326412
r0035_c0_f	0.00314200041493124	0.00126719031245285	367.86247203437
r0037_m0_f	0	0	341.7856854667
r0039_c0_f	0.00453032998986802	0.00453032998996328	61.0489104247598
r0040_c0	0	0	112.071303334646
r0041_c0_f	0.00271783647382266	0.00271783647382266	686.838268312887
r0042_c0_f	0.00127385711610121	0.00127385711609538	556.035231731543
r0043_r0_f	0	0	1266.74798362082
r0044_c0_f	0.000355471817798634	0	267.003967366369
r0045_m0_f	0	0	341.7856854667
r0046_c0_f	51.4452579911965	3.96740720764096e-05	251.105191340664
r0047_c0	0	0	3085.12378580555
r0048_m0	0	0	1065.06513319875
r0049_c0	0	0	263.812263972077
r0050_c0	0.000696843729113131	0	11.1912871818245
r0051_r0	1.84390855028142e-06	0	1.84390855028142e-06
r0053_c0_f	0.00127385711610121	0.00127385711610249	430.330204136825
r0054_m0_f	166.835508791004	0.00737831301751182	10000000
r0055_c0_f	0.000221538991929204	0.000221538991929204	282758.640986247
r0056_c0_f	0.00127385711610121	0.00127385711610249	1489.18807437669
r0057_c0	0	0	2287.93417707025
r0058_c0_f	51.4545310211217	0.00846770126086449	498.080332670129
r0059_c0_f	0.00271783647382266	0.00271311093945278	4947.18924283647
r0060_c0_f	0.00252870786406882	0.00252870786406882	14907.9121378232
r0061_m0_f	0	0	83358.2629815601
r0062_m0_f	1996.32184176135	0	10000000
r0063_c0	0	0	1.25221062422036
r0064_c0_f	0.000355471817798634	0.000355471817798634	242.10832299834
r0065_c0	2.58716438296284e-05	2.58716438296284e-05	2.58716438296284e-05
r0066_c0	3.20214285714286	3.20214285714286	2291.13631991183
r0067_m0_f	0	0	16882.2561155221
r0069_c0_f	0.00314200041493124	0.00126719031244323	28352.1449510905
r0070_c0_f	13.6886575055102	0	9255.90985934344
r0071_c0_f	0.000251741653400165	0.000251741653400165	1179.92747979992
r0072_c0_f	0	0	31.9542004070876
r0074_m0	288.676700714565	0	854.806975897905
r0075_c0_f	0.000779541827554804	0.000779541827554804	10128.174625599
r0077_c0_f	123.724441926679	0.00384807465528126	3683.89042553983
r0078_c0_f	0.00453032998986802	0.00453032999001124	0.405305593233173
r0081_c0	0	0	52.7338207425036
r0082_c0_f	0.000385787631291717	0.000385787631291717	17923.1985118235
r0083_c0_f	0.000207961162223829	0.000207961162196793	4.39988886586256
r0086_c0_f	0	0	1380.7216524259
r0087_c0_f	0	0	106043.003506969
r0088_c0	0	0	23.4542878782529
r0089_c0_f	0.00252870786406882	0.00252870786406589	20109.1757721617
r0090_m0	427.700028376029	0	876.779635943662
r0091_c0_f	0	0	298640.542825999
r0092_c0_f	0.00314200041493124	0.00126719031244575	1772.00905944316
r0093_c0_f	0.000129499460668262	0.000129499460669535	316.903285439201
r0095_c0_f	0.000233043075831439	0.000233043075831439	1.19098919176552
r0096_c0_f	0.000103052717350384	0.000103052717350384	398.635978218717
r0097_c0_f	0.000103052717350384	0.000103052717350384	227680.235623556
r0098_c0_f	0.000129499460668262	0.000129499460674732	69.8724869183996
r0099_m0	0	0	127.06995340166
r0100_c0_f	0.000962289055110612	0.000962289055114153	1856.95309554003
r0101_c0	0.00064888187765888	0.000648881877673091	0.000648881877651775
r0103_m0	108.150784937793	0	113.377014754258
r0104_c0	0	0	15.8451691553661
r0106_c0	0	0	1360.22554798206
r0107_c0_f	0.00064888187765888	0.000648881877673091	8469.69607673922
r0108_c0_f	0.00453032998986802	0.00453032998984781	281.327221801743
r0110_c0	0.00262644403596823	0.00262644403570638	786.633799278664
r0111_c0_f	232.135810346659	0.0331758516025959	522081.982731963
r0113_c0_f	0.000666877948657356	0.000666877948657356	3199.39708615241
r0114_m0_f	0.00275024685599803	0	3071.95842894225
r0115_c0_f	0.000103052717350384	0.000103052717350384	46462.3509553808
r0116_m0	0	0	718.172704409764
r0117_c0_f	0.0045450875626938	0.00454508756290091	490011.160545993
r0118_c0_f	0	0	439941.658397549
r0119_c0_f	0.00176345606044828	0.00176345606044828	7406.87244413589
r0120_c0	0	0	102.033315039957
r0121_c0_f	0	0	666.609381469793
r0123_c0_f	0.00314200041493124	0.00126719031239083	738337.108101315
r0124_m0_f	0	0	10000000
r0125_r0_f	1.1340135123064e-06	0	17.4803698290848
r0126_c0	0.000221538991929204	0.000221538991929204	94.3814994558343
r0128_c0	0	0	2287.93417646746
r0129_m0_f	0	0	3075.15109772696
r0131_m0_f	0	0	341.7856854667
r0133_c0_f	65.095278076345	0	9660.91560772199
r0134_c0	0	0	2496.83508604865
r0135_c0_f	0	0	2156.71470020938
r0136_c0_f	0.000184601308704981	0.000184601308704981	28867.1101199367
r0138_c0_f	83.1515275061715	0.000355471817794689	59053.2442919757
r0139_c0	51.4452183171244	0	51.4452183171244
r0140_c0_f	0.000360492046355775	0.000360492046355775	2477.29799392841
r0141_c0_f	0.00187481010246655	0	173478.691335357
r0142_c0_f	0	0	28709.5966688128
r0144_c0_f	0.000326302556956089	0.00032403452990444	6.64078522281286
r0146_c0_f	0.000108813689382646	0.000108813689382646	2294.62670719015
r0148_m0	0.00064888187765888	0.000648881877673091	0.000648881877651775
r0150_c0_f	0.00314200041493124	0.00126719031243864	246683.495825126
r0151_c0_f	83.1511720343537	0	1031.22683886306
r0152_e0_f	0	0	10000000
r0154_c0_f	0.00187481010246655	0	7724.93062467978
r0156_c0	0.000414063945964216	0	11.191004402041
r0158_r0_f	5.54278895740399e-08	0	4621.83254580499
r0159_c0	0.000845002736397991	0.000845683892316926	112.070451855389
r0160_c0	0	0	1530.07535027379
r0161_m0_f	0.00308630105033374	0.00308630105033374	400.590522124535
r0164_m0_f	0	0	478571.484893326
r0165_c0_f	0.000326302556956089	0.000326302556964356	561.912595776473
r0166_c0_f	0.000131677576978005	0.000131677576977369	19.8022408935849
r0167_c0_f	0.000103052717350384	0.000103052717350384	1150.77433829216
r0168_c0_f	0.00472426501817113	0.00472426501817113	20666.790540556
r0169_c0_f	0.000322857743620668	0.000322857743620668	4637.00712662484
r0170_c0_f	0	0	4070.44737868687
r0171_c0_f	0	0	970484607.99626
r0172_c0_f	0	0	95.9108709879609
r0173_m0_f	288.67180176061	0.00429201196760867	34859.0786359202
r0175_c0	78.7228741731684	0	1377.77950274415
r0176_c0_f	0	0	2122.59767976098
r0178_c0_f	0	0	2237.3639543985
r0180_m0	0	0	2369.11569570709
r0182_c0	0	0	112.071303334646
r0184_c0_f	3.96740720764096e-05	3.96740720773892e-05	15843.3218981026
r0185_m0_f	0	0	69633.2280534334
r0186_c0	0	0	112.071303334646
r0187_c0_f	0.0487643051553943	0.048764305155963	53.4698435564891
r0188_m0	0.00275024685599803	0	94.6493528399885
r0189_c0	0.000251741653400165	0	2287.93442344101
r0191_c0_f	0	0	7694.08556098231
r0193_c0_f	51.4452579911965	3.96740720764096e-05	340.760797774912
r0194_r0_f	1.85169702349689e-06	0	316.971410216978
r0195_c0	0	0	112.071303334646
r0196_c0_f	0	0	2751.24853839468
r0197_c0_f	0.00187481010246655	0	88.3757705570398
r0198_c0	83.1511720343537	0	102.032959568139
r0199_c0	232.134814815148	0.0314766722814941	2351.37189836869
r0200_c0_f	0.0102551138297567	0.010255794985973	136.783609479634
r0201_c0_f	0.00236212861484896	0.00236212861484896	2938.06584822806
r0202_c0	0	0	112.070451855389
r0203_c0	1.91098737187851e-07	1.91098737187851e-07	1.91098737187851e-07
r0206_m0_f	0	0	9028.34570866657
r0207_m0_f	0.000297990578255636	0	499707.492536721
r0208_c0_f	0.000133529597171389	0.000133529597633242	164.116360676032
r0210_c0_f	108.148799942741	0	1800.09931314288
r0211_c0	0	0	102.033315039957
r0212_c0_f	0	0	83358.2625639719
r0213_m0_f	0.000454971666494084	0.000454971666494084	431.482812050695
r0214_c0_f	0.00453032998986802	0.00453032998973413	1090.98594891565
r0215_c0	0	0	2287.93417705469
r0216_c0_f	0.000103052717350384	0.000103052717350384	65705.4497463085
r0217_c0_f	0.00187481010246655	0.00186800602123049	5761.25032484969
r0218_m0	121.839379270657	0	718.168353665775
r0219_c0_f	0.00040167526516788	0.00040167526516788	14.2162867852846
r0223_m0_f	0.000454971666494084	0.000454971666494084	152.590331057743
r0224_c0_f	0.000129499460668262	0.00012949946066451	473.988196825414
r0225_c0	0.000918385298302579	0.000918385298303853	80.1149169026575
r0226_c0_f	0	0	16654.6196415222
r0227_c0	0	0	112.071303334646
r0228_m0_f	108.150784937793	0	113.377014754258
r0229_c0	1091.92503157919	0	2287.93417707027
r0230_c0_f	0	0	865.194808652451
r0235_c0_f	0	0	1402.98291156179
r0236_c0_f	65.095278076345	0	10630.0980241018
r0237_c0_f	51.4452579911965	3.96740720764096e-05	2854.27992420125
r0238_c0_f	1091.92769197242	0.00266039322952132	115458.436057715
r0239_c0	0	0	2859.9270801304
r0240_c0_f	51.4452579911965	3.96740720764096e-05	637.042185981148
r0241_c0_f	0	0	5015.4285901639
r0243_c0_f	115.37023392301	0	87581.3824721019
r0244_c0_f	0	0	386.880318016135
r0245_c0	0	0	776.364755871667
r0246_c0	0.00236212861484896	0.00236212861484896	2287.93653919887
r0247_c0	0	0	786.631172834628
r0249_c0_f	0.000322857743620668	0.000322857743620668	5780.95119931842
r0250_c0_f	0.000666877948657356	0.000666877948657356	3117.73914411652
r0251_c0	0.00200693867125023	0.00200693867126445	0.00200693867125734
r0253_m0_f	108.150784937793	0	489.438429570054
r0254_c0	0	0	94.3812779168423
r0257_c0_f	0.00194405868620294	0.00194473984212187	2666.08377542379
r0258_c0	0.0102551138297567	0.0102557949859872	136.783609479634
r0261_c0	0.000355471817798634	0	102.033315039957
r0262_c0_f	83.1515275061715	0.000355471817798634	525.326002370506
r0263_c0_f	0.00453032998986802	0.00453032998997571	3421.73039847053
r0264_c0_f	0.00252870786406882	0.00252870786406882	9973.69148219317
r0265_c0_f	0.0102551138297567	0.0102557949852828	99351.7938341744
r0268_c0	0	0	904.454760273543
r0269_c0_f	0.0046333827072184	0.00463338270492463	71.1887550352145
r0270_c0	0.00187481010246655	0	0.00187481010246655
r0271_c0_f	0	0	17964.242760416
r0273_m0	0	0	1065.06628467333
r0274_c0	0	0	751.481808405663
r0278_c0_f	0	0	5304.06205084954
r0279_m0_f	121.836292969607	0	7098.9436003215
r0280_c0_f	0.00187481010246655	0.00186800602123049	674.667878720432
r0282_c0_f	0.00154315052516687	0.00154315052516687	32329.2110970432
r0283_m0	0	0	31.1411824259632
r0284_c0_f	0	0	57226.8476954644
r0285_c0	0	0	1.25221062422036
r0287_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0289_c0_f	0	0	67712.6122116924
r0290_c0	0	0	94.6493528399885
r0291_c0_f	0.000830611478132608	0.000830611478132608	2636.98614088341
r0292_c0_f	0.000454971666494084	0.000454971666494084	2409.20341584798
r0298_c0	0	0	2287.93412567662
r0299_c0_f	65.0905538113268	0	64105.7867819851
r0300_c0_f	0	0	208.378231904288
r0301_c0	0	0	1613.51281565751
r0302_c0_f	0	0	5175.13733385894
r0304_c0	208.87409321405	0	1272.83721805103
r0305_c0_f	0.000385787631291717	0.000385787631291717	8206.2538904136
r0307_c0_f	0.00127385711610121	0.00127385711610249	2141.89164743984
r0308_c0_f	0.000276973941909072	0.000276973941909072	117.119063776696
r0309_c0	0	0	273.262223682932
r0310_c0_f	0	0	1593.13083823421
r0312_c0	0	0	2287.93417707026
r0314_c0_f	0.00127385711610121	0.00127385711610249	11588.3290271656
r0316_c0_f	0.000389770913777402	0.000389770913777402	48.4464631806867
r0318_c0_f	51.4383299928398	0	307942.237106733
r0319_c0_f	0.000845002736397991	0	162839.709808422
r0320_c0	0	0	273.262223682932
r0322_c0_f	51.4383299928398	0	60172.6210438445
r0323_c0_f	0.000779541827554804	0.000779541827554804	13.7900045008696
r0326_c0_f	0.00453032998986802	0.00453032998996328	1638.37033236593
r0327_c0	83.1515275061715	0	102.033315039957
r0328_c0_f	0.00252870786406882	0.00252870786406882	105.43183382887
r0330_m0_f	0	0	9255.90985934344
r0332_m0_f	0	0	9255.90985934344
r0333_c0	0	0	0.267853384154259
r0334_c0_f	0	0	71367.7777082997
r0335_m0_f	0.000116073367707647	0.000116073367707647	1550.61516380236
r0337_m0_f	0.00275024685599803	0	880277487.365671
r0338_x0	0.329774182453842	0	0.329774182453842
r0339_m0_f	0	0	10000000
r0340_x0	0	0	0.329774182453842
r0341_m0_f	7.19516897604321e-05	7.19516897184642e-05	8741.52613900035
r0342_m0_f	0	0	11.191004402041
r0343_x0_f	0.329774182453842	0	106.978592253393
r0344_x0_f	0.329774182453842	0	106.978592253393
r0348_m0_f	7.19516897604321e-05	7.19516897333961e-05	1959.23366626933
r0353_c0_f	0	0	7740.72460572532
r0354_m0_f	0.000116073367707647	0.000116073367707647	1224.47383041361
r0358_m0_f	7.19516897604321e-05	7.19516897333961e-05	8741.52613900035
r0359_r0_f	5.54278895740399e-08	0	4213.6686437495
r0360_x0_f	0.329774182453842	0	106.978592253393
r0365_m0_f	0	0	1771.42091103111
r0370_m0_f	0	0	95520.8609822035
r0371_c0	65.095278076345	0	1474.64996116597
r0372_c0	1.84390855028142e-06	0	1.84390855028142e-06
r0373_m0	288.66254863749	0	737.336998621073
r0374_c0_f	0	0	495.325897478921
r0375_c0_f	0	0	614244.346549369
r0377_r0_f	1.91098737187851e-07	1.91098737187851e-07	8.12731777759094
r0381_m0	728.024144532012	1.30834814028037	1912.58199238521
r0382_c0	0	0	2287.93417168377
r0383_c0_f	0.00045625254247069	0	153.54021201222
r0384_c0	0	0	36.4875332421964
r0385_c0_r	0	-0	618.351762520657
r0387_c0_f	0	0	1768.53659598539
r0388_c0	0	0	1115.73311740733
r0390_m0_f	2620.92744320202	4.18438618388786	10000000
r0391_c0_f	0	0	1988.41726400147
r0393_c0	0	0	102.032959568139
r0395_c0	0	0	3.31041470320889
r0397_c0_f	0.000251741653400165	0	0.132838488273061
r0398_m0	0	0	2859.92707947872
r0399_c0_f	1.91098737187851e-07	1.91098737187851e-07	258.539630164416
r0400_c0_f	65.095278076345	0	704.433013765056
r0404_c0	0	0	2287.93417707027
r0405_c0_f	0.00064888187765888	0.000648881877665985	954.212179888395
r0408_e0	0.000673477594494105	0.000673477594494105	0.000673477594494105
r0409_c0	0	0	762.644708969133
r0411_c0_f	15.5698089142308	0	234.579588874142
r0414_c0_f	0	0	4207.7089969256
r0415_c0_f	0.000389770913777402	0.000389770913777402	2424.27653150784
r0416_m0_f	58.4752789542379	0	170.337170361032
r0417_c0	0	0	112.071303334651
r0418_c0	0	0	36.4875332421964
r0419_e0_f	786.290303762989	1.57468351710067	10000000
r0420_m0	0	0	737.336998621073
r0421_r0	1.1340135123064e-06	0	1.1340135123064e-06
r0423_m0	0.00252870786406882	0	0.267853384154259
r0424_c0	0	0	0.267853384154259
r0425_m0_f	13.6885943328637	0	13.6885943328637
r0426_c0_f	0	0	13.6885943328637
r0427_c0_f	0.00200693867125023	0	629.989724180596
r0429_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0431_c0	0	0	0.267853384154259
r0432_e0_f	0	0	9999999.99848067
r0435_m0_f	108.150784937793	0	354.895830966358
r0436_x0_f	0	0	10000000
r0437_m0_f	0	0	25800.2710814241
r0438_x0_f	0	0	20466.8229559594
r0439_c0	0	0	570.251008495013
r0440_x0_f	0.329774182453842	0	90687.9001748064
r0441_c0_f	0.0487643051553943	0.0487643051561406	353.827772467165
r0443_c0	25.7305097793655	0	264.269247299832
r0445_x0	0.329774182453842	0	0.329774182453842
r0447_c0_f	0	0	143.404948907499
r0448_c0	0	0	378.145875428725
r0449_x0_f	0.329774182453842	0	90687.9001748064
r0452_m0_f	15.5713735117325	0.000547087605609856	120928.473651119
r0454_m0_f	15.5713735117325	0.000547087605610651	1771.42091103111
r0455_m0	1456.04828906402	2.61669356239039	1456.04828906402
r0456_e0_f	0.0487643051553943	0.0487643051562117	10000000
r0458_e0	0	0	0
r0463_m0_f	0.000454971666494084	0.000454971666494084	13458.8397881165
r0464_c0_f	0	0	143.741426562039
r0466_m0_f	0	0	9999999.99945291
r0467_m0_f	0.000454971666494084	0.000454971666494084	19.0742463538843
r0470_m0_f	0	0	11762.0574902916
r0472_m0_f	123.723541303148	0.00294745112424527	10000000
r0473_m0_f	15.5713735117325	0.000547087605610978	11762.0574902916
r0476_m0_f	0.000454971666494084	0.000454971666494084	13458.8397881165
r0483_c0	0.00195892421782793	0.00195892421782418	1530.07730944447
r0487_c0_f	0.000454971666494084	0.000454971666494084	5432.57742027877
r0490_m0	0	0	751.91840721536
r0492_m0_f	0.000454971666494084	0.000454971666494084	10000000
r0494_c0	0	0	2287.93417654685
r0497_c0_f	0.000244471701271303	0.000244471701271303	0.132838488273061
r0498_m0_f	0	0	10000000
r0500_c0	0	0	8.82951445246639e-05
r0501_c0	0	0	1530.0753502761
r0502_c0_f	0	0	83543.8511191033
r0509_c0_f	0.000389770913777402	0.000389770913777402	4.11916153083906
r0510_r0_f	0.000156934867188301	0.000156934872165178	4.50205466820735
r0511_m0_f	13.6890083968097	0	10000000
r0512_c0_f	0	0	83543.8511191033
r0513_m0_f	2086.69251966574	0	10000000
r0514_m0	0	0	127.06995340166
r0516_c0_f	0.000184601308704981	0	4951.27117649375
r0517_r0	1.84390855028142e-06	0	1.84390855028142e-06
r0521_c0_f	0	0	23.4542878782529
r0522_r0_f	0	0	189092.332087493
r0523_c0	0	0	136.773353684648
r0526_c0_f	0	0	1006.35965897189
r0530_m0_f	108.148034690937	0	10000000
r0533_x0_f	0	0	87581.3824721019
r0534_r0_f	1.3884128293471e-06	0	24013.1934333489
r0536_c0_f	0	0	2784.82695496709
r0537_r0_f	1.43109022273457e-07	1.43109022273457e-07	9.33825735273182
r0539_m0	0.000902873515487647	0.000902873515460611	0.000902873515457968
r0540_c0_f	51.4452183171244	0	51.4452183171244
r0543_e0	0	0	0
r0544_c0_f	0.00064888187765888	0.000648881877673091	0.218550955928989
r0545_c0_f	0	0	373998.820327766
r0547_c0_f	0.000131677576978005	0.000131677576974252	15.8453008329431
r0551_c0_f	0.000666877948657356	0.000666877948657356	2216.46796114051
r0552_c0	0.000100558602530582	0.000100558602530582	0.132838488273061
r0557_m0_f	7.19516897604321e-05	7.19516897333961e-05	4.71595167356342
r0558_m0_f	0.000623883486671486	0.000623883486590378	10000000
r0559_m0_f	0	0	10000000
r0560_r0_f	1.3884128293471e-06	0	1152.17790954126
r0561_r0_f	1.3884128293471e-06	0	1920.62339613803
r0566_m0_f	7.19516897604321e-05	7.19516897184642e-05	8741.52613900035
r0567_m0	0	0	15.5713735117325
r0571_c0_f	0.000156934867188301	0.000156934809057858	910.283018402371
r0573_c0	0	0	1530.07535027379
r0574_m0_f	0	0	1748.60484878028
r0576_c0_f	33.6600485269064	0	10000000
r0577_m0_f	0	0	3287.70383340515
r0582_c0_f	0.000666877948657356	0.000666877948657356	18370.6751778469
r0583_c0_f	0	0	4.62085868400854
r0588_c0	0	0	0.00012634529306751
r0590_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0591_c0	0	0	5.38685912229107
r0592_c0	0.0192553748031139	0.0192553748035467	2287.95450307699
r0593_r0	5.54278895740399e-08	0	1.710715567575
r0594_c0	0.000666877948657356	0.000666877948657356	0.000666877948657356
r0595_c0	0.000103052717350384	0.000103052717350384	0.000103052717350384
r0596_c0	49.6731954822547	0	102.922742820599
r0597_c0	0	0	102.032960304723
r0598_c0	0	0	136.773353684648
r0599_c0	0.00453032998986802	0.00453032999001124	0.186007317624288
r0600_c0	0.00120047455419663	0.00120115571011556	106.683948204916
r0601_c0_f	0	0	20837.4849820538
r0602_c0	0.000103052717350384	0.000103052717350384	0.000103052717350384
r0603_c0	0.000103052717350384	0.000103052717350384	0.000103052717350384
r0604_r0	5.54278895740399e-08	0	1.710715567575
