Row	fbaFlux	minFlux	maxFlux
r0605_c0	0.00314200041493124	0.00126719031245285	208.381656684486
r0607_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0610_c0_f	0	0	21364.901761532
r0612_x0_f	198.532511171735	0	30377.7928429631
r0613_c0	0	0	1143.96708852845
r0614_c0	0	0	2287.93417646746
r0621_c0	0	0	14.8880298259356
r0623_e0	0.00023363656183425	0.00023363656183425	0.00023363656183425
r0624_r0	0	0	10.2671257250779
r0626_c0	0	0	0.00187481010246655
r0627_r0	2.78282536284353e-06	2.78282536284353e-06	2.78282536284353e-06
r0628_r0	0	0	0.329819583726012
r0630_r0	2.78282536284353e-06	2.78282536284353e-06	10.2671285156918
r0632_r0_f	0.000205368241049134	0.000205368241049134	93551.0664469781
r0633_c0_f	0.330283946679044	0.000509762248206572	10000000
r0634_c0_f	0.000511608133753183	0.000511606156756854	10000000
r0636_e0	0.000888349405525522	0.000888349405525522	0.000888349405525522
r0637_c0	0.000108813689382646	0.000108813689382646	0.000108813689382646
r0639_c0	0.000251741653400165	0.000251741653400165	0.000251741653400165
r0640_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0641_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0642_c0	0.000108813689382646	0.000108813689382646	0.000108813689382646
r0643_c0	0.00112042552018076	0.00112042552018076	3085.12490623106
r0644_c0	0.000848807212258148	0.000848807212258148	0.000848807212258148
r0646_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0647_c0	0.000399618435531136	0.000399618435531136	0.000399618435531136
r0648_c0	0.00679032909220051	0.00679032909220051	0.00679032909220051
r0653_m0_f	0.00064888187765888	0.000648881877673091	10000000
r0654_m0_f	0	0	10000000
r0656_m0	0.00308630105033374	0.00308630105033374	0.00308630105033374
r0659_x0	0	0	950.284073068305
r0661_m0_f	0	0	10000000
r0664_x0_f	0	0	10000000
r0667_x0	0	0	0.329774182453842
r0668_n0	0.000730052875602026	0.000730052875602026	0.000730052875602026
r0670_m0_f	0	0	10000000
r0671_x0_f	0	0	10000000
r0672_x0_f	0	0	10000000
r0673_c0_f	0	0	9999998.51432484
r0674_m0_f	0	0	10000000
r0685_m0_f	0	0	10000000
r0686_m0	0.000116073367707647	0.000116073367707647	0.000116073367707647
r0689_m0_f	0.00064888187765888	0.000648881877673091	10000000
r0697_m0	0	0	11439.6708852734
r0701_m0	0	0	15.5713735117325
r0703_e0_f	0.000135809153961304	0	10000000
r0707_m0_f	0	0	10000000
r0708_c0_f	788.415065290077	1.41584070584632	10000000
r0709_r0_f	0.000255989725321149	0.000253278275179944	10000000
r0710_m0_f	728.025783415428	1.3099868574914	10000000
r0713_c0_f	0	0	10000000
r0715_m0	0.000276973941909072	0.000276973941909072	0.000276973941909072
r0716_m0_f	0	0	10000000
r0717_m0_f	343.470718968952	0	10000000
r0718_m0_f	0	0	10000000
r0725_m0_f	0	0	10000000
r0728_e0	0.000233043075831439	0.000233043075831439	0.000233043075831439
r0729_c0_f	0	0	10000000
r0736_x0_f	0	0	12657.8860197419
r0737_m0_f	0	0	12657.8860197419
r0741_x0	0	0	814.916163193752
r0744_n0_f	0.000730052875602026	0.000730052875602026	93450.7668247788
r0746_n0	0.000244471701271303	0.000244471701271303	0.000244471701271303
r0747_n0	0.000100558602530582	0.000100558602530582	0.000100558602530582
r0748_n0	8.82951445246639e-05	8.82951445246639e-05	8.82951445246639e-05
r0749_n0	0.000251741653400165	0.000251741653400165	0.000251741653400165
r0754_r0_f	2.78282536284353e-06	2.78282536284353e-06	47.9553436313767
r0764_r0_f	4.26262352805934e-05	4.26262352805934e-05	9502.91807806525
r0765_r0_f	4.26262352805934e-05	4.26262352805934e-05	5555.9861089865
r0766_r0_f	4.26262352805934e-05	4.26262352805934e-05	145711.798990033
r0767_r0_f	4.26262352805934e-05	4.26262352805934e-05	184.333336225611
r0768_r0_f	2.78282536284353e-06	2.78282536284353e-06	2675.91223276407
r0769_r0_f	2.78282536284353e-06	2.78282536284353e-06	9058.10050054886
r0770_r0_f	2.78282536284353e-06	2.78282536284353e-06	145711.798990033
r0771_r0_f	2.78282536284353e-06	2.78282536284353e-06	184.333336225611
r0772_r0_f	1.99523630119671e-06	1.99523630119671e-06	252.486047895471
r0773_x0	0.329774182453842	0	0.329774182453842
r0774_x0_f	0.329774182453842	0	277.37703767916
r0775_x0_f	0.329774182453842	0	7.11428136986894
r0776_x0_f	15.8995830966846	0	277.37703767916
r0777_x0_f	0.329774182453842	0	288552.409647111
r0778_x0_f	0.329774182453842	0	288552.409647111
r0779_x0_f	0.329774182453842	0	288552.409647111
r0780_x0_f	0.329774182453842	0	14839.8382104229
r0781_x0_f	0.329774182453842	0	288552.409647111
r0782_x0_f	0.329774182453842	0	14839.8382104229
r0783_x0_f	0.329774182453842	0	0.329774182453842
r0784_x0_f	0.329774182453842	0	14839.8382104229
r0785_x0_f	0.329774182453842	0	0.329774182453842
r0786_x0_f	15.8995830966846	0	14839.8382104229
r0787_x0_f	15.8995830966846	0	1236.65318420191
r0788_x0_f	0.329774182453842	0	14378.3732286703
r0789_x0_f	0.329774182453842	0	530.047164610952
r0790_x0_f	0.329774182453842	0	530.047164610952
r0791_x0_f	0.329774182453842	0	530.047164610952
r0792_x0_f	0.329774182453842	0	530.047164610952
r0793_x0_f	0.329774182453842	0	530.047164610952
r0794_x0_f	15.8995830966846	0	545.617991035078
r0795_x0_f	0.329774182453842	0	10000000
r0796_r0_f	1.06510277995782e-06	0	10000000
r0797_r0_f	1.06510277995782e-06	0	250.950985762611
r0798_r0_f	1.06510277995782e-06	0	2501.84106068818
r0799_r0_f	1.06510277995782e-06	0	58946.5838660772
r0800_r0_f	1.1340135123064e-06	0	28160.4757081249
r0801_r0_f	0	6.81156000043512e-07	2563.54405738687
r0802_r0_f	6.81156000043512e-07	6.81156000043512e-07	8887.49253055442
r0804_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0805_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0806_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0807_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0808_r0	5.54278895740399e-08	0	1.710715567575
r0809_r0	5.54278895740399e-08	0	1.710715567575
r0810_r0	5.54278895740399e-08	0	1.710715567575
r0811_r0	5.54278895740399e-08	0	1.710715567575
r0812_r0	0	0	1.71071551214711
r0813_r0	0	0	1.71071551214711
r0814_r0	0.000511600345279967	0.000509235601098698	10.2676373312347
r0815_c0_f	0.000103052717350384	0.000103052717350384	124.461788124299
r0816_c0_f	0.000103052717350384	0.000103052717350384	425.505826812815
r0817_c0_f	0.000131677576978005	0.000131677576979278	97.9125458061191
r0818_c0_f	0	0	3071.6905755581
r0822_e0_f	65.095278076345	0	103727.390826421
r0824_e0_f	0	0	154654.505799544
r0829_e0	6.79045769806519e-06	6.79045769806519e-06	2287.93418386295
r0831_r0_f	1.99523630119671e-06	1.99523630119671e-06	525.873752131085
r0832_c0_f	0.00271783647382266	0.00271783647382266	905.638176790864
r0833_c0	0.00271783647382266	0.00271311093945278	1143.96980606241
r0836_v0	0	0	10000000
r0837_v0	0	0	10000000
r0838_m0	0.000276973941909072	0.000276973941909072	0.000276973941909072
r0839_v0	0	0	10000000
r0841_c0	0	0	2287.93417646744
r0843_e0	6.11141192825867e-06	6.11141192825867e-06	6.11141192825867e-06
r0844_e0	0.000368382330120036	0.000368382330120036	0.000368382330120036
r0847_m0	7.19516897604321e-05	7.19516897333961e-05	7.19516897604321e-05
r0849_m0_f	0	0	3539.10010815754
r0850_c0	0.00236212861484896	0.00236212861484896	0.00236212861484896
r0852_x0_f	8.93911409570384	0	3618884.98983907
r0853_x0_f	17.8782281914077	0	10000000
r0854_x0_f	0	0	10000000
r0858_r0_f	3.34207759461308e-07	0	2130.32148241283
r0860_r0	0.00783129160445898	0.00783129160445898	0.00783129160445898
r0861_r0	0.000156934867188301	0.000156934872165178	0.000156943344795433
r0862_c0_f	0.000156934867188301	0.000156934770954669	10000000
r0863_r0	0.000156600659428839	0.000154756692748115	15.8453257611422
r0868_r0	0	0	1.84390855028142e-06
r0869_m0	0	0	1.84390855028142e-06
r0870_m0	0	0	1.84390855028142e-06
r0872_r0	0	0	15.8451691553661
r0873_r0	0	0	15.8451709992746
r0874_r0	0	0	15.8451709992746
r0876_r0	9.00345752271903e-09	9.00345752271903e-09	9.00345752271903e-09
r0877_r0	1.84390855028142e-06	0	14.8182521563244
r0878_r0	1.84390855028142e-06	0	14.8182521563244
r0879_r0	0.000152330553717452	0.000152318343309636	200.637825589512
r0880_r0	0	0	200.637673271169
r0881_r0	0	0	2.93907196891923
r0882_r0	0	0	2.93907196891923
r0883_r0	0	0	2.93907196891923
r0884_r0	0	0	2.93907196891923
r0885_r0	0	0	2.93907196891923
r0886_r0	0	0	2.93907196891923
r0887_r0	0	0	2.93907196891923
r0888_r0	0	0	2.93907196891923
r0889_r0	0	0	2.93907196891923
r0890_r0	-6.81156000043512e-07	0	4.64978679991034
r0891_r0	-6.81156000043512e-07	0	4.64978679991034
r0892_r0	1.82619349898412e-07	1.82619349898412e-07	1.82619349898412e-07
r0893_r0_f	1.85169702349689e-06	0	31557.2667197537
r0894_r0	0	0	10.2671257328664
r0895_r0	0	0	10.2671257328664
r0896_r0	-7.78847321547448e-09	0	10.2671257250779
r0897_r0	0	0	10.2671257250779
r0898_r0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0899_r0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0900_r0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0901_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0902_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0903_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0904_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0905_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0906_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0911_g0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r0912_r0_f	4.65850192025428e-05	4.53955778006624e-05	10000000
r0913_r0_f	3.49187096121328e-06	0	10000000
r0914_x0_f	0	0	10000000
r0916_c0	0.00678923639367907	0.00678923639367907	0.00678923639367907
r0920_c0_f	0.00141662772459567	0.00141799003662055	1338.36268685064
r0921_m0	0.00064888187765888	0.000648881877673091	0.000648881877651775
r0922_m0_f	0.00064888187765888	0.000648881877673091	3.61723343722818
r0923_m0_f	0.00064888187765888	0.000648881877665985	12.4120755191914
r0926_c0	0	0	2287.93417168613
r0930_c0	0	0	2287.93417707025
r0932_c0	0	0	2287.93417652906
r0933_c0	0	0	0.0221975862372091
r0934_c0	0	0	0.0221975862372091
r0936_m0	0	0	15.5713735117325
r0937_m0	0	0	15.5713735117325
r0938_m0_f	0	0	10000000
r0939_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0940_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0941_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0942_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0943_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0944_c0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0945_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0946_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0947_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0948_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0949_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0950_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0951_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0952_c0	0	0	0.000282779783475462
r0953_m0_f	0.000276973941909072	0.000276973941909072	54.4565630788657
r0954_m0	0.000160900574201424	0.000160900574201424	0.000160900574201424
r0957_r0	0.000251988608003288	0.000252669764003332	25.4450966214456
r0958_r0_f	0	0	9999999.9996551
r0959_r0_f	0.000348825827560258	0.000345182770562766	10000000
r0961_c0	0.00064888187765888	0.000648881877673091	0.000648881877651775
r0968_x0	0	0	684.266044356205
r0969_x0_f	0	0	10000000
r0970_x0_f	198.532511171735	0	10000000
r0972_m0_f	0	0	10000000
r0973_x0_f	0	0	10000000
r0974_x0	0	0	1668.14631750961
r0975_c0	0	0	570.251008495013
r0976_c0_f	208.87409321405	0	1818.56056272685
r0978_c0_f	0.000454971666494084	0.000454971666494084	447.640666302489
r0979_c0_f	0.00208277126469037	0	30705.7302164203
r0980_c0	0	0	0.329774182453842
r0983_c0	3.53309440967572e-05	3.53309440967572e-05	3.53309440967572e-05
r0984_r0	0.0015576946430949	0.0015576946430949	0.0015576946430949
r0985_n0	0.00679045769806519	0.00679045769806519	0.00679045769806519
r0986_c0	0.00679045769806519	0.00679045769806519	0.00679045769806519
r0987_n0	0.00679045769806519	0.00679045769806519	0.00679045769806519
r0988_e0_r	0.000848807212258148	0.000848807212258148	0.000848807212258148
r0990_e0_r	0.00151933216188627	0.00151933216188785	102.034478900301
r0991_e0_r	0.000135809153961304	0.000135809153961304	0.000135809153961304
r0992_e0_r	0.0487643051553943	0.0487643051562117	53.4698435564891
r0993_e0_r	0.000673477594494105	0.000673477594494105	0.000673477594494105
r0994_e0_r	0.00744440149755859	0.0074444014986222	10000000
r0995_e0_r	0.00112042552018076	0.00112042552018076	0.00112042552018076
r0996_e0_r	0.000888349405525522	0.000888349405525522	0.000888349405525522
r0998_e0_r	6.11141192825867e-06	6.11141192825867e-06	6.11141192825867e-06
r0999_e0_r	0.000368382330120036	0.000368382330120036	0.000368382330120036
r1000_e0_r	6.79045769806519e-06	6.79045769806519e-06	6.79045769806519e-06
r1001_e0_r	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1003_e0_r	0.000233043075831439	0.000233043075831439	0.000233043075831439
r1005_e0_r	0.000282779783148915	0	0.000282779783784548
r1007_e0	0.330283946679044	0.000509762248206573	10.5974115136885
r1008_e0	0	0	53.4210792513325
r1009_e0_r	0	-0	9999998.68867897
r1010_e0_r	0	-0	10000000
r1011_e0_r	0	-0	9999998.51435724
r1012_e0_r	788.415065290077	1.41584071136301	10000000
r1013_e0_r	0.000399618435531136	0.000399618435531136	0.000399618435531136
r1014_r0_f	0	0	10000000
r1015_c0	0	0	4.16955174140139
r1016_e0_f	0.000282779783148915	0	10000000
r1017_c0	0.000282779783148915	0	0.000282779783155718
r1018_r0_f	0	0	10000000
r1019_r0	0	0	15.8451709992746
r1020_r0	0	0	15.8451709992746
r1021_r0	0	0	15.8451709992746
r1022_r0	0	0	52.7338207425036
r1023_v0	0	0	10000000
r1024_c0	0.00453032998986802	0.00453032999001124	0.186007317624288
r1025_e0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1026_c0	0.00245344446519595	0.000205018881743275	0.00245344446515629
r1027_c0	0.000205018881743275	0.000205018881743275	0.000205018881743275
r1028_c0	0.00224842558345268	0	0.00224842558345268
r1029_n0	0.00144635473253605	0.00144635473253605	0.00144635473253605
r1030_n0	0.000695389426584307	0.000695389426584307	0.000695389426584307
r1032_m0	0.00012634529306751	0	0.00012634529306751
r1033_m0	0.00012634529306751	0	0.00012634529306751
r1034_m0	0.00012634529306751	0	0.00012634529306751
r1035_c0	0.000389770913777402	0.000389770913777402	0.000389770913777402
r1036_c0	0.000389770913777402	0.000389770913777402	0.000389770913777402
r1037_c0	0	0	1768.53684045709
r1038_c0	0	0	1988.41736456007
r1039_c0	8.82951445246639e-05	8.82951445246639e-05	1613.51290395266
r1040_c0	0.000251741653400165	0.000251741653400165	2287.93442881427
r1041_n0	0.0050495825244689	0.0050495825244689	0.0050495825244689
r1042_n0	0.00222277126362182	0.00222277126362182	0.00222277126362182
r1043_n0	0.000730052875602026	0.000730052875602026	0.000730052875602026
r1044_c0	0.000131677576978005	0.000131677576974252	15.8453008329431
r1046_c0	0.00101750989605069	0	15.5708264241268
r1047_c0_f	0.00101750989605069	0	67.7404388208558
r1048_c0_f	0.00101750989605069	0	44.1723450373771
r1049_c0	0.00101750989605069	0	15.5708264241268
r1050_c0	0.00101750989605069	0	15.5708264241268
r1051_c0_f	0.000561257353580002	0.000561257353580002	69664.3697971168
r1052_m0	15.5713735117325	0.000547087605610651	15.5713735117325
r1053_c0	0.00064888187765888	0	0.000648881877651775
r1054_c0	0.000666877948657356	0.000666877948657356	0.000666877948657356
r1055_c0	83.1506015961342	0	155.003774669777
r1056_c0	0.000129499460668262	0.00012949946066451	54.5389490798674
r1057_r0	0.00022963549877212	0	164.884315081283
r1058_r0_f	8.33291195438434e-05	0	10000000
r1059_r0_f	4.54090606434369e-05	4.54090606434369e-05	10000000
r1061_r0_f	0.000513444253830249	0.000511606156756854	10000000
r1062_r0_f	0.000511600345279967	0.000511606156756854	10000000
r1063_r0_f	0.000511600345279967	0.000511606156756854	10000000
r1064_r0_f	0.000156600659428839	0.000154756647531481	10000000
r1065_r0_f	1.98701757255488e-06	1.98701757255488e-06	10000000
r1066_r0_f	1.43109022273457e-07	0	10000000
r1067_c0	0.00679032909220051	0.00679032909220051	0.00679032909220051
r1069_x0_f	8.93911409570384	0	10000000
r1070_x0_f	214.102320085965	0	10000000
r1071_x0_f	180.654282980327	0	10000000
r1072_x0_f	15.5698089142308	0	10000000
r1073_m0	0.000830921825727215	0.000830921825727215	0.000830921825727215
r1074_m0_f	0.00275024685599803	0	10000000
r1075_c0_f	0	0	4029.44547122282
r1076_e0	0	0	0.265324676290191
r1077_m0_f	0	0	103824014.965327
r1078_m0_f	58.4752789542379	0	10000000
r1080_x0	0	0	0.329774182453842
r1081_m0_f	0	0	55.0247384242973
r1082_m0_f	0	0	143.406816913521
r1083_m0_f	0	0	4665.09124526246
r1086_x0_f	0	0	3767.67003453514
r1087_x0_f	0	0	294.224621207104
r1088_x0_f	180.654282980327	0	10000000
r1089_m0_f	185.340678003342	0	10000000
r1090_c0	166.826255667884	0	684.266044356206
r1091_x0_f	0	0	10000000
r1093_x0_f	0	0	10000000
r1094_x0	164.754699883642	0	1330.74565002589
r1097_r0	0	0	0.329774182453842
r1098_c0	4.35573636199401e-05	0	17.8070699744744
r1099_c0	0	0	13.3553024808561
r1100_c0	0	0	10.6842419846849
r1101_c0	0	0	8.90353498723744
r1102_e0	4.35573636199401e-05	-0	0.329819583726012
r1103_e0	-0	-0	0.329819583726012
r1104_e0	-0	-0	0.329819583726012
r1105_e0	-0	-0	0.329819583726012
r1106_e0	-0	-0	0.329819587059922
r1107_e0	-0	-0	0.329819587059922
r1108_e0	-0	-0	0.329819587059922
r1109_e0	-0	-0	0.329819583726012
r1110_e0	-0	-0	10.2671257328664
r1111_e0	-0	-0	10.2671257328664
r1112_e0	-0	-0	10.2671257328664
r1113_e0	-0	-0	8.90351320855562
r1114_e0	-0	-0	10.2671257328664
r1115_e0	-0	-0	10.2671257328664
r1116_e0	-0	-0	10.2671257328664
r1117_e0	-0	-0	8.90351320855554
r1118_c0	4.35573636199401e-05	0	0.329819583726012
r1119_c0	0	0	0.329819583726012
r1120_c0	0	0	0.329819583726012
r1121_c0	0	0	0.329819583726012
r1122_c0	0	0	0.329819587059922
r1123_c0	0	0	0.329819587059922
r1124_c0	0	0	0.329819587059922
r1125_c0	0	0	0.329819583726012
r1126_c0	0	0	10.2671257328664
r1127_c0	0	0	10.2671257328664
r1128_c0	0	0	10.2671257328664
r1129_c0	0	0	8.90351320855562
r1130_c0	0	0	10.2671257328664
r1131_c0	0	0	10.2671257328664
r1132_c0	0	0	10.2671257328664
r1133_c0	0	0	8.90351320855554
r1134_r0_f	0	0	10000000
r1135_r0_f	0	0	10000000
r1141_r0	3.08553332377908e-05	0	4.14590509882917e-05
r1142_r0	3.08553332377908e-05	0	4.14590509882917e-05
r1143_r0	0	0	8.28121629651251e-05
r1144_r0	0	0	8.28121629651251e-05
r1145_r0	9.91644846887658e-05	2.76768344740256e-05	0.000109097415655237
r1146_r0	9.91644846887658e-05	2.76768344740256e-05	0.000109097415655237
r1153_r0	0	0	3.53309440967572e-05
r1154_r0	0	0	3.53309440967572e-05
r1155_r0	0	0	3.53309440967572e-05
r1156_r0	0	0	3.53309440967572e-05
r1157_r0	0	0	4.51246582099269e-06
r1158_r0	0	0	4.51246582099269e-06
r1159_r0	0	0	3.53309440967572e-05
r1160_r0	0	0	3.53309440967572e-05
r1161_r0	1.99523630119671e-06	0	1.99523630119671e-06
r1162_r0	1.99523630119671e-06	0	1.99523630119671e-06
r1165_r0	0	0	7.87589061646822e-07
r1166_r0	0	0	7.87589061646822e-07
r1167_r0	0	0	7.87589061646822e-07
r1168_r0	0	0	7.87589061646822e-07
r1169_r0	0	0	1.76654720483786e-05
r1170_r0	0	0	1.76654720483786e-05
r1171_r0	4.51246582099269e-06	0	4.51246582099269e-06
r1172_r0	4.51246582099269e-06	0	4.51246582099269e-06
r1173_r0	1.50154446070588e-05	0	1.76654720483786e-05
r1174_r0	1.50154446070588e-05	0	1.76654720483786e-05
r1181_r0	7.87589061646822e-07	0	7.87589061646822e-07
r1182_r0	7.87589061646822e-07	0	7.87589061646822e-07
r1183_r0	0	0	7.87589061646822e-07
r1184_r0	0	0	7.87589061646822e-07
r1185_r0	0	0	7.87589061646822e-07
r1186_r0	0	0	7.87589061646822e-07
