Row	fbaFlux	minFlux	maxFlux
r1193_r0	0	0	1.99523630119671e-06
r1194_r0	0	0	1.99523630119671e-06
r1197_r0	0	0	3.93794530823411e-07
r1198_r0	0	0	3.93794530823411e-07
r1207_r0	0	0	2.443524274666e-06
r1208_r0	0	0	2.443524274666e-06
r1209_r0	0	0	2.43482989180421e-06
r1210_r0	0	0	2.43482989180421e-06
r1211_r0	2.42619716110637e-06	0	2.42619716110637e-06
r1212_r0	2.42619716110637e-06	0	2.42619716110637e-06
r1283_r0	1.37940937182439e-06	1.37940937182439e-06	1.37940937182439e-06
r1284_r0	1.37940937182439e-06	1.37940937182439e-06	1.37940937182439e-06
r1335_r0	9.00345752271903e-09	9.00345752271903e-09	9.00345752271903e-09
r1336_r0	9.00345752271903e-09	9.00345752271903e-09	9.00345752271903e-09
r1369_r0	4.55495720934314e-07	4.55495720934314e-07	4.55495720934314e-07
r1370_r0	4.55495720934314e-07	4.55495720934314e-07	4.55495720934314e-07
r1423_r0	1.43109022273457e-07	1.43109022273457e-07	1.43109022273457e-07
r1424_r0	1.43109022273457e-07	1.43109022273457e-07	1.43109022273457e-07
r1477_r0	1.91098737187851e-07	1.91098737187851e-07	1.91098737187851e-07
r1478_r0	1.91098737187851e-07	1.91098737187851e-07	1.91098737187851e-07
r1522_r0	7.78847321547448e-09	7.78847321547448e-09	7.78847321547448e-09
r1523_r0	0.00679045769806519	0.00679045769806519	0.00679045769806519
r1526_r0	0.000845002736397991	0	112.070451855389
r1527_r0	0.000184601308704981	0.000184601308704981	0.265509277598896
r1528_x0	0	0	0.329774182453842
r1529_r0	1.84390855028142e-06	0	0.329776026362392
r1530_e0	0	0	704.433013765056
r1531_e0_f	65.095278076345	0	83330.9575116689
r1532_e0	-0	-0	704.433013765056
r1535_x0_f	198.532511171735	0	10000000
r1537_c0	0	0	2287.93417168377
r1538_c0	0.000918385298302579	0.000918385298303853	80.1149169026575
r1539_c0	0.00672146148686072	0	165.715250020663
r1540_m0_f	0.00275024685599803	0	10000000
r1541_m0_f	0	0	10000000
r1542_m0_f	0	0	10000000
r1543_m0	0	0	15.5708264241268
r1544_m0_f	0	0	393.484612086321
r1545_m0	0	0	31.1411824259632
r1546_m0_f	0	0	287354.607723879
r1547_m0_f	0	0	2164.63050785874
r1551_c0	15.5698089142308	0	15.5708264241268
r1552_m0	185.340678003342	0	737.342502384721
r1553_m0_f	185.340678003342	0	1031.40980365065
r1554_c0	103.329301249736	0	103.329301249736
r1555_c0_f	103.329301249736	0	103.329301249736
r1556_e0	65.095278076345	0	400.092640603531
r1558_c0	121.843723585195	0	127.06995340166
r1559_c0	0	0	0.000648881877651775
r1560_c0_f	0	0	10000000
r1564_m0	0	0	77.240485633022
r1565_c0	0	0	0.00224842558345268
r1566_c0	0.000454971666494084	0.000454971666494084	618.352217492323
r1570_e0	0	0	9999999.9925556
r1571_e0	786.201257998491	1.4856393200913	10000000
r1572_e0	0	0	9999998.58415929
r1573_e0	721.195025686644	1.31132295697287	10000000
r1574_e0	0.0258189145728891	0	10000000
r1575_c0_f	0	0	766.378753403636
r1576_c0_f	83.1499347181855	0	406.884908508166
r1577_c0	0	0	102.032959568139
r1578_c0	-0	-0	102.032959568139
r1579_c0	-0	-0	102.032959568139
r1581_c0	8.82951445246639e-05	0	8.82951445246639e-05
r1582_c0	0.00200693867125023	0.00200693867125734	2287.93618340612
r1583_x0_f	15.5698089142308	0	10000000
r1584_c0	0	0	232.670435637858
r1585_c0	0	0	0.181476987634639
r1586_c0	0	0	0.181476987634639
r1588_c0	0	0	0.13273792967053
r1590_c0	0.00187481010246655	0	0.00187481010246655
r1591_c0	6.80047362316983e-05	6.80047362316983e-05	6.80047362316983e-05
r1592_c0_f	0	0	485.21310338806
r1593_c0_f	0	0	102.032959568139
r1594_m0	7.19516897604321e-05	7.19516897333961e-05	7.19516897604321e-05
r1595_m0	7.19516897604321e-05	7.19516897333961e-05	7.19516897604321e-05
r1596_m0	0	0	2859.91772133783
r1597_m0_f	487.204312932345	0	688829.816887165
r1598_m0	115.372056430541	0	2859.91771460471
r1599_m0	0	0	2287.93417705704
r1600_c0_f	13.7198850824488	0	4132.97890132299
r1601_m0_f	0	0	10000000
r1602_m0_f	171.512783889234	0	10000000
r1603_m0_f	0	0	22474.081322706
r1604_m0	0	0	54.5388195804068
r1605_e0	0	0	208.378231904288
r1607_c0	0	0	68.3868545782328
r1608_m0_f	0.00064888187765888	0.000648881877665985	10000000
r1609_m0_f	123.724190185026	0.00359633300191853	10000000
r1610_m0	0	0	77.240485633022
r1611_m0_f	0	0	9999999.9969137
r1614_c0_f	0	0	83358.2629815601
r1615_c0	0	0	3085.12378497166
r1616_c0	0.000666877948657356	0.000666877948657356	0.000666877948657356
r1617_c0	0	0	210.373665883979
r1618_m0_f	13.6885943328637	0	10356.5247470033
r1619_m0_f	1108.90793276443	0	10000000
r1620_c0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1621_c0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1622_c0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1623_c0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1624_c0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1625_c0	0.000184601308704981	0.000184601308704981	0.000184601308704981
r1627_c0	0	0	0.181476987634639
r1629_m0	58.4752789542379	0	170.337170361032
r1630_c0_f	58.4756044604861	0.000325506248293465	10000000
r1631_c0	58.4756044604861	0.000325506248293465	170.337495867281
r1632_e0	0	0	0
r1635_x0	0	0	0
r1637_x0	0	0	0
r1638_r0_f	0	0	10000000
r1639_x0_f	0	0	10000000
r1640_r0	0	0	3.83977755894755
r1641_x0	0	0	0.329774182453842
r1642_r0_f	4.5409060643437e-05	0	10000000
r1644_e0	0	0	17.8070264171108
r1645_e0	0	0	13.3552698128332
r1646_e0	0	0	10.6842158502668
r1647_e0	0	0	8.90351320855562
r1649_m0_f	2010.00047809112	0	10000000
r0001_c0_b	0	0	114939.112481265
r0002_c0_b	0	0	2028.64235704234
r0005_x0_b	0	0	7687.59236168035
r0006_c0_b	0	0	9716.515075423
r0007_c0_b	0	0	60.8629031071355
r0012_c0_b	0	0	2815.41752030821
r0016_c0_b	0	0	1985.80996327898
r0018_c0_b	0	0	1.97769870292179
r0019_e0_b	0	0	9999999.9925556
r0021_c0_b	0	0	74330.8848188667
r0023_m0_b	0	0	10.7234518066785
r0024_c0_b	130.151375975749	0	542277.091888172
r0025_c0_b	0	0	140235.587658721
r0028_c0_b	0	0	117.397477342395
r0030_c0_b	0	0	2858.20633192433
r0031_c0_b	0	0	5552.38480745798
r0032_c0_b	0	0	13119.7592660262
r0033_c0_b	0	0	308710.323761359
r0034_c0_b	0.000355471817798634	0	164.970652326412
r0035_c0_b	0	0	159.480815349884
r0037_m0_b	0	0	341.7856854667
r0039_c0_b	0	0	60.8629031071355
r0041_c0_b	0	0	686.835550476413
r0042_c0_b	0	0	556.033957874427
r0043_r0_b	0	0	1266.74798362082
r0044_c0_b	0	0	164.970652326412
r0045_m0_b	0	0	341.7856854667
r0046_c0_b	0	0	251.105151666592
r0053_c0_b	0	0	328.295970711569
r0054_m0_b	0	0	9999999.99262169
r0055_c0_b	0	0	282758.640764708
r0056_c0_b	0	0	1489.18680051958
r0058_c0_b	0	0	498.071864968868
r0059_c0_b	0	0	2659.25234853256
r0060_c0_b	0	0	14907.9096091154
r0061_m0_b	0	0	83358.2629815601
r0062_m0_b	0	0	10000000
r0064_c0_b	0	0	140.075007958384
r0067_m0_b	0	0	16882.2561155221
r0069_c0_b	0	0	28352.1436839002
r0070_c0_b	0	0	9255.90985934344
r0071_c0_b	0	0	1179.92722805827
r0072_c0_b	0	0	31.9542004070876
r0075_c0_b	0	0	10128.1738460572
r0077_c0_b	0	0	3539.10305560866
r0078_c0_b	0	0	0.219298275608885
r0082_c0_b	0	0	17923.1981260359
r0083_c0_b	0	0	4.39968090470036
r0086_c0_b	0	0	1380.7216524259
r0087_c0_b	0	0	106043.003506969
r0089_c0_b	0	0	20109.1732434538
r0091_c0_b	0	0	298640.542825999
r0092_c0_b	0	0	1772.00779225284
r0093_c0_b	0	0	316.90315593974
r0095_c0_b	0	0	1.19075614868969
r0096_c0_b	0	0	398.635875165999
r0097_c0_b	0	0	227680.235520503
r0098_c0_b	0	0	69.8723574189389
r0100_c0_b	0	0	1856.95213325097
r0107_c0_b	0	0	8469.69542785734
r0108_c0_b	0	0	281.322691471753
r0111_c0_b	0	0	522081.94955543
r0113_c0_b	0	0	3199.39641927447
r0114_m0_b	0	0	2977.30907610226
r0115_c0_b	0	0	46462.350852328
r0117_c0_b	0	0	478571.484893326
r0118_c0_b	0	0	439941.658397549
r0119_c0_b	0	0	7406.87068067983
r0121_c0_b	0.00628400082986249	0	1663.87000314513
r0123_c0_b	0	0	738337.106834125
r0124_m0_b	90.1441895428308	0	10000000
r0125_r0_b	0	0	17.4803698290848
r0129_m0_b	0	0	3075.15109772696
r0131_m0_b	0	0	341.7856854667
r0133_c0_b	0	0	8956.48259395694
r0135_c0_b	83.1509422247918	0	2156.71470020938
r0136_c0_b	0	0	28867.1099353354
r0138_c0_b	0	0	59053.2439365038
r0140_c0_b	0	0	2477.29763343637
r0141_c0_b	0	0	173478.691335357
r0142_c0_b	0.0165391146596192	0	29726.1372718431
r0144_c0_b	0	0	6.64046118828296
r0146_c0_b	0	0	2294.62659837646
r0150_c0_b	0	0	246683.494557935
r0151_c0_b	0	0	1031.22683886306
r0152_e0_b	0	0	10000000
r0154_c0_b	0	0	7724.92874986967
r0158_r0_b	0	0	4620.12183023741
r0161_m0_b	0	0	400.587435823485
r0164_m0_b	0	0	478571.484893326
r0165_c0_b	0	0	561.912269473916
r0166_c0_b	0	0	3.95694006064189
r0167_c0_b	0	0	1150.77423523944
r0168_c0_b	0	0	18378.8516398213
r0169_c0_b	0	0	4637.0068037671
r0170_c0_b	25.7273677789505	0	3862.06572200239
r0171_c0_b	0	0	970484607.99626
r0172_c0_b	0.000326302556956089	0.00032403452990444	95.9111950224908
r0173_m0_b	0	0	34859.0743439082
r0176_c0_b	0	0	2224.63063932912
r0178_c0_b	0	0	2237.3639543985
r0184_c0_b	0	0	15843.3218584285
r0185_m0_b	0	0	69633.2280534334
r0187_c0_b	0	0	53.4210792513332
r0191_c0_b	0	0	7694.08556098231
r0193_c0_b	0	0	340.76075810084
r0194_r0_b	0	0	316.971410216978
r0196_c0_b	83.1507576234831	0	2751.24853839468
r0197_c0_b	0	0	88.3757705570398
r0200_c0_b	0	0	136.773353684648
r0201_c0_b	0	0	2938.06348609944
r0206_m0_b	0	0	9028.34570866657
r0207_m0_b	0	0	499707.492536721
r0208_c0_b	0	0	164.116227146435
r0210_c0_b	0	0	1800.09931314288
r0212_c0_b	0.000417588144941655	0.000417588144941655	83358.2629815601
r0213_m0_b	0	0	431.482357079029
r0214_c0_b	0	0	1090.98141858566
r0216_c0_b	0	0	65705.4496432557
r0217_c0_b	0	0	5761.24845003959
r0219_c0_b	0	0	14.2158851100194
r0223_m0_b	0	0	152.589876086076
r0224_c0_b	0	0	473.988067325953
r0226_c0_b	25.7273677789505	0	16654.6196415222
r0228_m0_b	0	0	113.377014754258
r0230_c0_b	0	0	865.194808652451
r0235_c0_b	0	0	1300.94995199365
r0236_c0_b	0	0	9925.66501033671
r0237_c0_b	0	0	2854.27988452718
r0238_c0_b	0	0	115458.433397322
r0240_c0_b	0	0	637.042146307076
r0241_c0_b	0	0	5015.4285901639
r0243_c0_b	0	0	88482.5448769418
r0244_c0_b	25.7273677789505	0	386.880318016135
r0249_c0_b	0	0	5780.95087646067
r0250_c0_b	0	0	3117.73847723857
r0253_m0_b	0	0	489.438429570054
r0257_c0_b	0	0	2666.08183068395
r0262_c0_b	0	0	525.325646898689
r0263_c0_b	0	0	3421.72586814054
r0264_c0_b	0	0	9973.68895348531
r0265_c0_b	0	0	99351.7835783794
r0269_c0_b	0	0	71.0026446648766
r0271_c0_b	25.7305097793655	0	18228.5120077159
r0278_c0_b	0	0	5191.99074751489
r0279_m0_b	0	0	6380.77832652731
r0280_c0_b	0	0	674.666010714411
r0282_c0_b	0	0	32329.2095538927
r0284_c0_b	78.7228741731684	0	57155.8835874191
r0289_c0_b	0	0	67712.6122116924
r0291_c0_b	0	0	2636.98531027193
r0292_c0_b	0	0	2409.20296087632
r0299_c0_b	0	0	64105.7867819851
r0300_c0_b	0	0	208.378231904288
r0302_c0_b	0	0	5175.13733385894
r0305_c0_b	0	0	8206.25350462597
r0307_c0_b	0	0	2141.89037358273
r0308_c0_b	0	0	117.118786802755
r0310_c0_b	0	0	1319.86861455128
r0314_c0_b	0	0	11486.2947937403
r0316_c0_b	0	0	48.446073409773
r0318_c0_b	0	0	307942.237106733
r0319_c0_b	0	0	162839.710659901
r0322_c0_b	0	0	60172.6210438445
r0323_c0_b	0	0	13.7892249590421
r0326_c0_b	0	0	1638.36580203594
r0328_c0_b	0	0	105.429305121006
r0330_m0_b	13.6886575055102	0	9255.90985934344
r0332_m0_b	0.000414063945964216	0	9255.90985934344
r0334_c0_b	25.7261865618578	0	71627.8782440013
r0335_m0_b	0	0	1550.61504772899
r0337_m0_b	0	0	880277487.365671
r0339_m0_b	83.1555557872382	0	10000000
r0341_m0_b	0	0	8741.52606704866
r0342_m0_b	0.000414063945964216	0	22.3820088040821
r0343_x0_b	0	0	106.978592253393
r0344_x0_b	0	0	106.978592253393
r0348_m0_b	0	0	1959.23359431764
r0353_c0_b	0	0	7740.72460572532
r0354_m0_b	0	0	1224.47371434024
r0358_m0_b	0	0	8741.52606704866
r0359_r0_b	0	0	4213.6686437495
r0360_x0_b	0	0	106.978592253393
r0365_m0_b	0	0	1771.42091103111
r0370_m0_b	0	0	95520.8609822035
r0374_c0_b	0.00045625254247069	0	495.325897478921
r0375_c0_b	0	0	614244.346549369
r0377_r0_b	0	0	8.1273175864922
r0383_c0_b	0	0	153.54021201222
r0387_c0_b	0.000244471701271303	0	82.2575160923438
r0390_m0_b	0	0	9999995.81561428
r0391_c0_b	0.000100558602530582	0	177.170034660433
r0397_c0_b	0	0	0.132838488273061
r0399_c0_b	0	0	258.539629973318
r0400_c0_b	0	0	704.433013765056
r0405_c0_b	0	0	954.211531006518
r0411_c0_b	0	0	234.579588874142
r0414_c0_b	0	0	4105.67603735746
r0415_c0_b	0	0	2424.27614173692
r0416_m0_b	0	0	170.337170361032
r0419_e0_b	0	0	9999998.42531648
r0425_m0_b	0	0	13.6885943328637
r0426_c0_b	13.6883115530806	0	13.6885943328637
r0427_c0_b	0	0	629.989724180596
r0432_e0_b	0.00151933216188627	0.00151933216188754	10000000
r0435_m0_b	0	0	354.895830966358
r0436_x0_b	0	0	10000000
r0437_m0_b	0	0	25800.2710814241
r0438_x0_b	0	0	20466.8229559594
r0440_x0_b	0	0	90687.9001748064
r0441_c0_b	0	0	353.779008162009
r0447_c0_b	0.00187481010246655	0.00186800602123049	143.406816913521
r0449_x0_b	0	0	90687.9001748064
r0452_m0_b	0	0	120928.473104032
r0454_m0_b	0	0	1771.4203639435
r0456_e0_b	0	0	9999999.95123569
r0463_m0_b	0	0	13458.8393331448
r0464_c0_b	0	0	143.741426562039
r0466_m0_b	15.5713735117325	0.000547087605610793	10000000
r0467_m0_b	0	0	19.0737913822178
r0470_m0_b	0	0	11762.0574902916
r0472_m0_b	0	0	9999999.99705255
r0473_m0_b	0	0	11762.056943204
r0476_m0_b	0	0	13458.8393331448
r0487_c0_b	0	0	5432.57696530711
r0492_m0_b	0	0	9999999.99954503
r0497_c0_b	0	0	0.132594016571789
r0498_m0_b	0	0	10000000
r0502_c0_b	0	0	83543.8511191033
r0509_c0_b	0	0	4.11877175992528
r0510_r0_b	0	0	4.50189773333518
r0511_m0_b	0	0	10000000
r0512_c0_b	0	0	83543.8511191033
r0513_m0_b	0	0	10000000
r0516_c0_b	0	0	5063.34229522708
r0521_c0_b	0	0	23.4542878782529
r0522_r0_b	0	0	189102.599213218
r0526_c0_b	0	0	1133.42961237355
r0530_m0_b	0	0	10000000
r0533_x0_b	198.532511171735	0	88278.0357361423
r0534_r0_b	0	0	24029.0386029598
r0536_c0_b	0	0	2648.05360128244
r0537_r0_b	0	0	9.3382572096228
r0540_c0_b	0	0	51.4452183171244
r0544_c0_b	0	0	0.217902074051317
r0545_c0_b	0	0	373998.820327766
r0547_c0_b	0	0	15.8451691553661
r0551_c0_b	0	0	2216.46729426256
r0557_m0_b	0	0	4.71587972187366
r0558_m0_b	0	0	9999999.99937611
r0559_m0_b	13.6889452241631	0	10000000
r0560_r0_b	0	0	1152.17790954126
r0561_r0_b	0	0	1920.62339474962
r0566_m0_b	0	0	8741.52606704866
r0571_c0_b	0	0	910.282861462387
r0574_m0_b	0	0	1748.60484878028
r0576_c0_b	0	0	10000000
r0577_m0_b	0	0	3287.70383340515
r0582_c0_b	0	0	18370.674510969
r0583_c0_b	4.54090606434369e-05	0	4.62085868400854
r0601_c0_b	0.00628400082986249	0	21834.7456045392
r0610_c0_b	0.0165391146596192	0	19193.383709628
r0612_x0_b	0	0	30377.7928429631
r0632_r0_b	0	0	93551.0662416098
r0633_c0_b	0	0	9999999.99949024
r0634_c0_b	0	0	9999999.99948839
r0653_m0_b	0	0	9999999.99935112
r0654_m0_b	0	0	10000000
r0661_m0_b	139.022872689797	0	10000000
r0664_x0_b	198.532511171735	0	10000000
r0670_m0_b	288.676700714565	0	10000000
r0671_x0_b	0	0	10000000
r0672_x0_b	0	0	10000000
r0673_c0_b	786.201257998491	1.48563932144305	10000000
r0674_m0_b	680.483422512037	0	10000000
r0685_m0_b	0.00012634529306751	0	10000000
r0689_m0_b	0	0	9999999.99935112
r0703_e0_b	0	0	10000000
r0707_m0_b	13.6886575055102	0	10000000
r0708_c0_b	0	0	9999998.58415929
r0709_r0_b	0	0	9999999.99974564
r0710_m0_b	0	0	9999998.69001314
r0713_c0_b	0	0	10000000
r0716_m0_b	0.000414063945964216	0	10000000
r0717_m0_b	0	0	10000000
r0718_m0_b	0.000414063945964216	0	10000000
r0725_m0_b	0.00925312312011783	0	10000000
r0729_c0_b	0	0	10000000
r0736_x0_b	0	0	12657.8860197419
r0737_m0_b	0	0	12657.8860197419
r0744_n0_b	0	0	93450.766094726
r0754_r0_b	0	0	47.9553408485513
r0764_r0_b	0	0	9502.91803543902
r0765_r0_b	0	0	5555.98606636026
r0766_r0_b	0	0	145711.798947407
r0767_r0_b	0	0	184.333293599376
r0768_r0_b	0	0	2675.91222998125
r0769_r0_b	0	0	9058.10049776603
r0770_r0_b	0	0	145711.79898725
r0771_r0_b	0	0	184.333333442786
r0772_r0_b	0	0	252.486045900234
r0774_x0_b	0	0	277.37703767916
r0775_x0_b	0	0	7.11428136986894
r0776_x0_b	0	0	277.37703767916
r0777_x0_b	0	0	288552.409647111
r0778_x0_b	0	0	288552.409647111
r0779_x0_b	0	0	288552.409647111
r0780_x0_b	0	0	14839.8382104229
r0781_x0_b	0	0	288552.409647111
r0782_x0_b	0	0	14839.8382104229
r0783_x0_b	0	0	0.329774182453842
r0784_x0_b	0	0	14839.8382104229
r0785_x0_b	0	0	0.329774182453842
r0786_x0_b	0	0	14839.8382104229
r0787_x0_b	0	0	1236.65318420191
r0788_x0_b	0	0	14378.0434544878
r0789_x0_b	0	0	529.717390428498
r0790_x0_b	0	0	529.717390428498
r0791_x0_b	0	0	529.717390428498
r0792_x0_b	0	0	529.717390428498
r0793_x0_b	0	0	529.717390428498
r0794_x0_b	0	0	529.717390428498
r0795_x0_b	0	0	10000000
r0796_r0_b	0	0	10000000
r0797_r0_b	0	0	250.950985762611
r0798_r0_b	0	0	2501.84106068818
r0799_r0_b	0	0	58946.5838660772
r0800_r0_b	0	0	28160.4757081249
r0801_r0_b	0	0	2558.89426990581
r0802_r0_b	0	0	8887.49252987327
r0815_c0_b	0	0	124.461685071582
r0816_c0_b	0	0	425.505723760097
r0817_c0_b	0	0	97.9124141285421
r0818_c0_b	0.00252870786406882	0	2977.30907610226
r0822_e0_b	0	0	103727.390826421
r0824_e0_b	0	0	154654.505799544
r0831_r0_b	0	0	525.873750135848
r0832_c0_b	0	0	905.63545895439
r0849_m0_b	123.723541303148	0.0029474511243163	3539.10305560866
r0852_x0_b	0	0	3618884.98983907
r0853_x0_b	0	0	10000000
r0854_x0_b	17.8782281914077	0	10000000
r0858_r0_b	0	0	2130.32148241283
r0862_c0_b	0	0	9999999.99984306
r0893_r0_b	0	0	31557.266717902
r0912_r0_b	0	0	9999999.9999546
r0913_r0_b	0	0	10000000
r0914_x0_b	0	0	10000000
r0920_c0_b	0	0	1254.71501735408
r0922_m0_b	0	0	3.61658455535051
r0923_m0_b	0	0	12.4114266373137
r0938_m0_b	0	0	10000000
r0953_m0_b	0	0	54.4562861049237
r0958_r0_b	0.000348825827681051	0.000355155790750483	10000000
r0959_r0_b	0	0	9999999.9996551
r0969_x0_b	0	0	10000000
r0970_x0_b	0	0	10000000
r0972_m0_b	0	0	10000000
r0973_x0_b	198.532511171735	0	10000000
r0976_c0_b	0	0	545.723349118557
r0978_c0_b	0	0	447.640211330823
r0979_c0_b	0	0	30742.2179153168
r1014_r0_b	0	0	10000000
r1016_e0_b	0	0	10000000
r1018_r0_b	0	0	10000000
r1047_c0_b	0	0	67.7404388208558
r1048_c0_b	0	0	28.6015186132502
r1051_c0_b	0	0	69633.2280534334
r1058_r0_b	0	0	10000000
r1059_r0_b	0	0	9999999.99995459
r1061_r0_b	0	0	9999999.99948839
r1062_r0_b	0	0	9999999.99948839
r1063_r0_b	0	0	9999999.99948839
r1064_r0_b	0	0	9999999.99984524
r1065_r0_b	0	0	9999999.99999801
r1066_r0_b	0	0	10000000
r1069_x0_b	0	0	10000000
r1070_x0_b	0	0	10000000
r1071_x0_b	0	0	10000000
r1072_x0_b	0	0	10000000
r1074_m0_b	0	0	10000000
r1075_c0_b	0	0	4029.44547122282
r1077_m0_b	0	0	103824014.965327
r1078_m0_b	0	0	10000000
r1081_m0_b	0	0	55.0247384242973
r1082_m0_b	0	0	143.406816913521
r1083_m0_b	0	0	4665.09124526246
r1086_x0_b	0	0	3767.67003453514
r1087_x0_b	0	0	293.89484702465
r1088_x0_b	0	0	10000000
r1089_m0_b	0	0	10000000
r1091_x0_b	216.410739363142	0	10000000
r1093_x0_b	164.754699883642	0	10000000
r1134_r0_b	0	0	10000000
r1135_r0_b	0	0	10000000
r1531_e0_b	0	0	83330.9575116689
r1535_x0_b	0	0	10000000
r1540_m0_b	0	0	10000000
r1541_m0_b	0	0	10000000
r1542_m0_b	0	0	10000000
r1544_m0_b	0	0	409.055985598054
r1546_m0_b	0	0	287354.607723879
r1547_m0_b	0	0	2133.48932543278
r1553_m0_b	0	0	294.067308279882
r1555_c0_b	0	0	21.8581214182134
r1560_c0_b	0	0	10000000
r1575_c0_b	83.1506015961342	0	711.008862189434
r1576_c0_b	0	0	406.885575386115
r1583_x0_b	0	0	10000000
r1592_c0_b	51.4365321240011	0	434.435198275131
r1593_c0_b	31.7056066219734	0	31.7056066219734
r1597_m0_b	0	0	689883.349556214
r1600_c0_b	0	0	4146.63592212648
r1601_m0_b	0	0	10000000
r1602_m0_b	0	0	10000000
r1603_m0_b	0	0	22474.081322706
r1608_m0_b	0	0	9999999.99935112
r1609_m0_b	0	0	9999999.99640367
r1611_m0_b	0.00308630105033374	0.00308630105033374	10000000
r1614_c0_b	0.00045625254247069	0	83358.2629815601
r1618_m0_b	0	0	10385.7844320682
r1619_m0_b	0	0	10000000
r1630_c0_b	0	0	9999999.99967449
r1638_r0_b	0	0	10000000
r1639_x0_b	0	0	10000000
r1642_r0_b	0	0	10000000
r1649_m0_b	0	0	10000000
r1346_e0	0	0	800.185281207963
r1347_e0	0	0	800.185281207061
r1348_e0	0	0	704.433013765056
r1349_e0	65.095278076345	0	400.092640603531
